Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count
2021-01-01,11.0,0.0109,15
2021-01-04,3.0,-0.0008,6
2021-01-05,6.0,-0.0074,24
2021-01-06,48.0,0.0187,38
2021-01-07,26.0,0.0105,31
2021-01-08,36.0,0.012,21
2021-01-11,4.0,-0.0013,5
2021-01-12,11.0,0.0021,16
2021-01-13,15.0,0.0028,19
2021-01-14,23.0,0.0051,16
2021-01-15,19.0,0.0049,20
2021-01-18,1.0,-0.0288,1
2021-01-19,2.0,-0.0135,10
2021-01-20,28.0,0.0212,9
2021-01-21,14.0,0.0052,15
2021-01-22,34.0,0.0136,26
2021-01-25,22.0,-0.0294,26
2021-01-26,62.0,0.0284,69
2021-01-27,55.0,0.0219,44
2021-01-28,386.0,0.2762,360
2021-01-29,94.0,-0.0576,73
2021-02-01,5.0,-0.0783,12
2021-02-02,28.0,-0.0126,15
2021-02-03,25.0,0.0085,20
2021-02-04,27.0,0.0079,17
2021-02-05,16.0,-0.0085,17
2021-02-08,19.0,-0.0552,14
2021-02-09,4.0,-0.0007,21
2021-02-10,10.0,-0.0023,15
2021-02-11,3.0,-0.0038,7
2021-02-12,5.0,-0.0021,10
2021-02-15,5.0,0.001,5
2021-02-16,9.0,0.0018,3
2021-02-17,11.0,-0.0476,12
2021-02-18,11.0,-0.0271,9
2021-02-19,10.0,-0.0025,7
2021-02-22,6.0,-0.007,18
2021-02-23,37.0,-0.0344,47
2021-02-24,9.0,-0.0235,28
2021-02-25,6.0,-0.0037,12
2021-02-26,14.0,-0.0099,11
2021-03-01,7.0,0.0066,11
2021-03-02,25.0,0.0083,20
2021-03-03,7.0,-0.0074,18
2021-03-04,9.0,-0.1196,13
2021-03-05,16.0,-0.2386,21
2021-03-08,4.0,-0.0024,4
2021-03-09,8.0,-0.0264,13
2021-03-10,25.0,-0.0106,24
2021-03-11,13.0,-0.0075,18
2021-03-12,17.0,-0.0115,19
2021-03-15,6.0,-0.0111,6
2021-03-16,5.0,-0.0009,14
2021-03-17,23.0,-0.013,34
2021-03-18,8.0,-0.0076,20
2021-03-19,4.0,-0.0304,11
2021-03-22,1.0,-0.094,15
2021-03-23,5.0,-0.0587,14
2021-03-24,0.0,-0.0178,5
2021-03-25,6.0,-0.0033,13
2021-03-26,3.0,-0.0003,4
2021-03-29,4.0,0.0012,5
2021-03-30,6.0,-0.0424,14
2021-03-31,18.0,-0.0247,22
2021-04-01,27.0,0.0056,25
2021-04-02,1.0,-0.0037,9
2021-04-05,0.0,-0.0001,6
2021-04-06,11.0,-0.0015,9
2021-04-07,17.0,0.0046,12
2021-04-08,8.0,-0.0057,16
2021-04-09,13.0,-0.0059,12
2021-04-12,7.0,-0.0016,8
2021-04-13,11.0,0.0008,24
2021-04-14,29.0,0.0047,27
2021-04-15,17.0,0.0041,16
2021-04-16,8.0,-0.0008,23
2021-04-19,7.0,0.0032,14
2021-04-20,18.0,0.0014,16
2021-04-21,18.0,-0.0006,23
2021-04-22,5.0,-0.0061,13
2021-04-23,5.0,-0.0028,14
2021-04-26,10.0,0.0017,4
2021-04-27,20.0,-0.0019,52
2021-04-28,22.0,-0.0197,21
2021-04-29,363.0,0.361,335
2021-04-30,168.0,0.158,110
2021-05-03,5.0,-0.1448,10
2021-05-04,23.0,-0.0643,13
2021-05-05,4.0,-0.0209,13
2021-05-06,12.0,-0.0041,15
2021-05-07,16.0,-0.0264,14
2021-05-10,1.0,-0.0036,13
2021-05-11,2.0,-0.0509,15
2021-05-12,0.0,-0.0802,14
2021-05-13,4.0,-0.0579,12
2021-05-14,36.0,0.038,17
2021-05-17,3.0,-0.0007,3
2021-05-18,1.0,-0.0028,14
2021-05-19,13.0,-0.0016,8
2021-05-20,6.0,-0.004,22
2021-05-21,8.0,-0.0076,26
2021-05-24,0.0,-0.0021,3
2021-05-25,8.0,-0.001,11
2021-05-26,1.0,-0.003,11
2021-05-27,5.0,-0.0078,10
2021-05-28,9.0,-0.0021,6
2021-05-31,0.0,-0.0162,6
2021-06-01,1.0,-0.0072,10
2021-06-02,4.0,-0.002,9
2021-06-03,18.0,-0.0035,27
2021-06-04,6.0,-0.0008,11
2021-06-07,5.0,-0.0021,5
2021-06-08,6.0,-0.0003,21
2021-06-09,17.0,-0.0009,21
2021-06-10,4.0,-0.0009,12
2021-06-11,3.0,-0.0002,15
2021-06-14,4.0,-0.0045,4
2021-06-15,9.0,-0.0016,11
2021-06-16,6.0,-0.0043,11
2021-06-17,7.0,0.0004,14
2021-06-18,9.0,0.0014,12
2021-06-21,3.0,-0.0099,5
2021-06-22,5.0,-0.0096,21
2021-06-23,30.0,0.0074,43
2021-06-24,12.0,-0.0133,19
2021-06-25,10.0,0.0008,23
2021-06-28,4.0,0.0013,4
2021-06-29,16.0,0.0058,25
2021-06-30,,,15
2021-07-01,12.0,-0.004,11
2021-07-02,10.0,0.0011,11
2021-07-05,5.0,0.0014,5
2021-07-06,12.0,0.0075,14
2021-07-07,35.0,0.024,30
2021-07-08,43.0,0.0557,34
2021-07-09,12.0,-0.0129,15
2021-07-12,4.0,-0.0047,7
2021-07-13,12.0,-0.017,18
2021-07-14,32.0,0.0057,61
2021-07-15,80.0,0.0637,60
2021-07-16,37.0,0.0281,45
2021-07-19,6.0,0.0026,10
2021-07-20,8.0,-0.0035,21
2021-07-21,24.0,0.0035,19
2021-07-22,4.0,-0.0013,9
2021-07-23,19.0,0.0052,21
2021-07-26,9.0,0.0055,10
2021-07-27,37.0,0.0095,14
2021-07-28,296.0,0.3602,335
2021-07-29,98.0,0.074,86
2021-07-30,30.0,0.0116,16
2021-08-02,10.0,0.0119,13
2021-08-03,14.0,0.0034,11
2021-08-04,22.0,0.0046,21
2021-08-05,6.0,-0.0014,11
2021-08-06,11.0,-0.0005,33
2021-08-09,4.0,0.001,6
2021-08-10,5.0,-0.0017,4
2021-08-11,14.0,-0.0066,9
2021-08-12,14.0,-0.0024,17
2021-08-13,9.0,0.0011,22
2021-08-16,4.0,-0.0026,9
2021-08-17,7.0,-0.0049,22
2021-08-18,6.0,-0.0008,15
2021-08-19,10.0,-0.0016,24
2021-08-20,7.0,-0.0005,10
2021-08-23,1.0,0.0001,1
2021-08-24,10.0,0.001,9
2021-08-25,17.0,0.0023,22
2021-08-26,6.0,-0.0011,22
2021-08-27,20.0,-0.0104,56
2021-08-30,9.0,0.0012,9
2021-08-31,42.0,0.0078,47
2021-09-01,6.0,-0.0081,14
2021-09-02,26.0,-0.0118,17
2021-09-03,20.0,-0.0543,22
2021-09-06,2.0,0.0002,6
2021-09-07,8.0,0.0022,8
2021-09-08,30.0,0.0022,20
2021-09-09,17.0,0.0034,14
2021-09-10,9.0,-0.0068,26
2021-09-13,15.0,-0.0425,7
2021-09-14,28.0,-0.0034,14
2021-09-15,19.0,-0.0033,35
2021-09-16,22.0,-0.0018,24
2021-09-17,2.0,-0.0096,16
2021-09-20,1.0,-0.0008,10
2021-09-21,11.0,-0.0049,14
2021-09-22,13.0,0.0008,15
2021-09-23,14.0,-0.0066,27
2021-09-24,17.0,-0.0016,13
2021-09-27,1.0,-0.0011,5
2021-09-28,2.0,-0.0164,14
2021-09-29,8.0,-0.0207,10
2021-09-30,16.0,0.0032,9
2021-10-01,2.0,-0.0026,8
2021-10-04,0.0,-0.0024,6
2021-10-05,1.0,-0.0276,9
2021-10-06,29.0,0.0072,10
2021-10-07,13.0,-0.033,15
2021-10-08,31.0,-0.0113,13
2021-10-11,4.0,0.0006,5
2021-10-12,13.0,-0.0058,13
2021-10-13,3.0,-0.1044,12
2021-10-14,8.0,-0.0192,12
2021-10-15,27.0,-0.0107,13
2021-10-18,5.0,0.0004,8
2021-10-19,41.0,0.0008,24
2021-10-20,11.0,0.0005,7
2021-10-21,15.0,0.0026,10
2021-10-22,17.0,-0.023,10
2021-10-25,3.0,-0.0048,17
2021-10-26,15.0,-0.0219,29
2021-10-27,27.0,-0.011,22
2021-10-28,28.0,-0.0084,28
2021-10-29,178.0,-0.2435,136
2021-11-01,7.0,-0.0311,13
2021-11-02,12.0,-0.0063,13
2021-11-03,20.0,-0.0073,8
2021-11-04,28.0,0.0124,11
2021-11-05,5.0,-0.0173,7
2021-11-08,2.0,0.0002,1
2021-11-09,7.0,-0.0122,12
2021-11-10,14.0,-0.0012,4
2021-11-11,3.0,-0.0022,7
2021-11-12,7.0,-0.0121,19
2021-11-15,2.0,0.0003,12
2021-11-16,13.0,-0.0034,9
2021-11-17,22.0,0.0055,25
2021-11-18,26.0,0.0021,17
2021-11-19,46.0,0.0095,34
2021-11-22,3.0,-0.0008,3
2021-11-23,34.0,-0.0134,30
2021-11-24,20.0,-0.2471,22
2021-11-25,13.0,-0.0227,14
2021-11-26,2.0,-0.0208,3
2021-11-29,0.0,-0.0008,4
2021-11-30,16.0,0.0062,14
2021-12-01,31.0,0.0183,30
2021-12-02,21.0,-0.0295,28
2021-12-03,7.0,-0.1345,10
2021-12-06,1.0,-0.0143,3
2021-12-07,33.0,0.0275,43
2021-12-08,50.0,0.0212,42
2021-12-09,56.0,0.0182,33
2021-12-10,10.0,-0.0163,16
2021-12-13,24.0,0.0435,12
2021-12-14,113.0,0.0647,49
2021-12-15,24.0,-0.0111,34
2021-12-16,26.0,0.0053,18
2021-12-17,4.0,-0.0244,5
2021-12-20,1.0,-0.0786,2
2021-12-21,10.0,-0.0132,5
2021-12-22,32.0,0.0181,39
2021-12-23,17.0,0.0072,28
2021-12-24,12.0,0.008,7
2021-12-27,3.0,-0.0007,2
2021-12-28,38.0,0.0327,17
2021-12-29,14.0,-0.0096,11
2021-12-30,20.0,0.0125,7
2021-12-31,12.0,-0.0095,5
2022-01-03,5.0,-0.0025,5
2022-01-04,278.0,0.3465,158
2022-01-05,49.0,-0.0361,36
2022-01-06,14.0,-0.0289,12
2022-01-07,38.0,0.0227,26
2022-01-10,12.0,0.0035,9
2022-01-11,25.0,0.0031,35
2022-01-12,21.0,0.0064,10
2022-01-13,33.0,0.0105,24
2022-01-14,21.0,-0.0381,22
2022-01-17,8.0,0.0029,6
2022-01-18,4.0,-0.0088,18
2022-01-19,18.0,-0.0248,16
2022-01-20,11.0,-0.0123,20
2022-01-21,13.0,-0.0135,9
2022-01-24,11.0,0.0079,12
2022-01-25,12.0,-0.0461,14
2022-01-26,35.0,0.0138,29
2022-01-27,36.0,-0.013,34
2022-01-28,287.0,0.2104,315
2022-01-31,22.0,0.0262,18
2022-02-01,38.0,0.0276,24
2022-02-02,7.0,-0.0176,16
2022-02-03,33.0,-0.034,34
2022-02-04,25.0,-0.0636,24
2022-02-07,4.0,-0.0023,8
2022-02-08,13.0,-0.0212,11
2022-02-09,28.0,0.0059,19
2022-02-10,31.0,0.0124,8
2022-02-11,6.0,-0.0113,11
2022-02-14,2.0,-0.0059,10
2022-02-15,20.0,-0.0414,9
2022-02-16,21.0,0.0195,8
2022-02-17,4.0,-0.0099,6
2022-02-18,6.0,-0.016,11
2022-02-21,7.0,0.0018,2
2022-02-22,2.0,-0.0148,5
2022-02-23,7.0,-0.0137,18
2022-02-24,3.0,-0.0259,6
2022-02-25,18.0,0.0176,7
2022-02-28,7.0,0.0025,3
2022-03-01,21.0,0.0146,5
2022-03-02,5.0,-0.0074,11
2022-03-03,26.0,0.0053,3
2022-03-04,6.0,-0.0084,8
2022-03-07,5.0,-0.0022,2
2022-03-08,9.0,-0.007,12
2022-03-09,14.0,-0.0004,32
2022-03-10,22.0,0.0032,14
2022-03-11,7.0,-0.019,9
2022-03-14,6.0,0.0007,17
2022-03-15,6.0,-0.0142,12
2022-03-16,26.0,0.0121,6
2022-03-17,18.0,0.0058,10
2022-03-18,17.0,0.004,11
2022-03-21,8.0,-0.0558,6
2022-03-22,10.0,-0.0155,6
2022-03-23,22.0,-0.0088,4
2022-03-24,24.0,0.0077,17
2022-03-25,47.0,0.0164,7
2022-03-28,8.0,-0.0105,21
2022-03-29,26.0,-0.0284,16
2022-03-30,48.0,0.0488,15
2022-03-31,17.0,-0.0103,8
2022-04-01,10.0,-0.0025,9
2022-04-04,6.0,0.0038,8
2022-04-05,24.0,0.0224,9
2022-04-06,8.0,-0.0063,8
2022-04-07,5.0,-0.0085,8
2022-04-08,10.0,0.0024,6
2022-04-11,3.0,-0.0024,4
2022-04-12,14.0,-0.0314,12
2022-04-13,29.0,0.0079,18
2022-04-14,20.0,0.0062,10
2022-04-15,4.0,-0.0171,8
2022-04-18,2.0,-0.0007,3
2022-04-19,8.0,-0.0079,5
2022-04-20,18.0,0.0048,16
2022-04-21,12.0,-0.0044,12
2022-04-22,5.0,-0.0174,21
2022-04-25,10.0,-0.0041,7
2022-04-26,23.0,0.0113,24
2022-04-27,22.0,-0.0166,18
2022-04-28,24.0,-0.012,17
2022-04-29,189.0,0.2306,219
2022-05-02,5.0,-0.1321,3
2022-05-03,29.0,-0.1926,16
2022-05-04,19.0,-0.0129,14
2022-05-05,18.0,-0.0092,4
2022-05-06,2.0,-0.0082,8
2022-05-09,2.0,-0.0066,1
2022-05-10,5.0,-0.0226,15
2022-05-11,16.0,0.0012,18
2022-05-12,4.0,-0.0266,28
2022-05-13,2.0,-0.1079,19
2022-05-16,11.0,0.0055,10
2022-05-17,0.0,-0.0075,6
2022-05-18,23.0,0.0048,11
2022-05-19,3.0,-0.0388,4
2022-05-20,12.0,-0.0385,12
2022-05-23,7.0,-0.0065,12
2022-05-24,28.0,0.0215,13
2022-05-25,4.0,-0.01,17
2022-05-26,16.0,-0.0105,35
2022-05-27,12.0,-0.0026,19
2022-05-30,0.0,-0.0002,6
2022-05-31,2.0,-0.0021,3
2022-06-01,5.0,-0.0153,18
2022-06-02,4.0,-0.0307,11
2022-06-03,16.0,-0.0055,13
2022-06-06,9.0,0.0015,4
2022-06-07,39.0,0.0005,20
2022-06-08,29.0,0.002,15
2022-06-09,5.0,-0.0039,9
2022-06-10,1.0,-0.0152,6
2022-06-13,1.0,-0.0008,6
2022-06-14,16.0,-0.022,18
2022-06-15,15.0,-0.0047,24
2022-06-16,12.0,-0.0568,13
2022-06-17,1.0,-0.0525,11
2022-06-20,0.0,-0.0002,11
2022-06-21,1.0,-0.0011,7
2022-06-22,16.0,0.0092,12
2022-06-23,8.0,0.0012,10
2022-06-24,14.0,0.0041,11
2022-06-27,2.0,-0.0003,5
2022-06-28,2.0,-0.0008,4
2022-06-29,6.0,-0.0212,12
2022-06-30,13.0,0.0013,14
2022-07-01,3.0,-0.0258,12
2022-07-04,0.0,-0.0001,2
2022-07-05,2.0,-0.001,3
2022-07-06,10.0,-0.0044,3
2022-07-07,12.0,0.001,11
2022-07-08,9.0,0.0014,9
2022-07-11,1.0,-0.0058,2
2022-07-12,1.0,-0.0072,6
2022-07-13,10.0,-0.0061,11
2022-07-14,12.0,-0.0109,11
2022-07-15,13.0,0.0041,16
2022-07-18,2.0,-0.0045,2
2022-07-19,2.0,-0.2073,13
2022-07-20,6.0,-0.0941,11
2022-07-21,17.0,-0.0197,17
2022-07-22,10.0,0.0027,12
2022-07-25,9.0,0.0048,8
2022-07-26,4.0,-0.0043,18
2022-07-27,2.0,-0.0107,15
2022-07-28,11.0,-0.0115,14
2022-07-29,165.0,0.1327,195
2022-08-01,3.0,-0.0017,7
2022-08-02,12.0,-0.0276,12
2022-08-03,6.0,-0.0287,6
2022-08-04,19.0,0.0122,15
2022-08-05,2.0,-0.0157,7
2022-08-08,3.0,0.0004,6
2022-08-09,3.0,-0.0087,9
2022-08-10,14.0,-0.0032,13
