Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count
2022-08-11,22.0,0.0133,4
2022-08-12,4.0,-0.0146,11
2022-08-15,3.0,-0.001,4
2022-08-16,37.0,0.0144,15
2022-08-17,8.0,-0.0025,11
2022-08-18,19.0,0.0032,19
2022-08-19,11.0,-0.0017,12
2022-08-22,3.0,-0.0003,1
2022-08-23,6.0,-0.0033,11
2022-08-24,4.0,-0.0039,8
2022-08-25,19.0,-0.0044,12
2022-08-26,14.0,0.0033,8
2022-08-29,2.0,-0.0069,4
2022-08-30,1.0,-0.0133,2
2022-08-31,3.0,-0.0113,9
2022-09-01,2.0,-0.0039,6
2022-09-02,21.0,0.0065,8
2022-09-05,1.0,0.0,2
2022-09-06,1.0,0.0,9
2022-09-07,10.0,-0.0096,16
2022-09-08,55.0,0.0005,41
2022-09-09,3.0,-0.0009,17
2022-09-12,3.0,-0.0002,4
2022-09-13,30.0,0.0032,40
2022-09-14,4.0,-0.0077,16
2022-09-15,16.0,0.002,4
2022-09-16,4.0,-0.0053,6
2022-09-19,0.0,-0.0007,4
2022-09-20,19.0,0.0025,32
2022-09-21,18.0,0.0027,22
2022-09-22,4.0,-0.0118,3
2022-09-23,3.0,-0.0053,10
2022-09-26,1.0,-0.0003,8
2022-09-27,12.0,0.0013,21
2022-09-28,19.0,-0.03,50
2022-09-29,6.0,-0.1893,41
2022-09-30,3.0,-0.1571,16
2022-10-03,2.0,-0.0017,1
2022-10-04,7.0,-0.0063,36
2022-10-05,15.0,0.0027,14
2022-10-06,8.0,-0.0021,5
2022-10-07,0.0,-0.038,10
2022-10-10,1.0,-0.0012,6
2022-10-11,10.0,-0.0021,12
2022-10-12,5.0,-0.0033,16
2022-10-13,5.0,-0.0034,11
2022-10-14,22.0,-0.0232,25
2022-10-17,1.0,-0.0003,4
2022-10-18,22.0,0.0041,11
2022-10-19,21.0,0.0007,11
2022-10-20,12.0,0.0021,17
2022-10-21,4.0,-0.0069,12
2022-10-24,1.0,-0.0001,8
2022-10-25,33.0,0.0032,43
2022-10-26,21.0,-0.0038,16
2022-10-27,6.0,-0.0029,9
2022-10-28,117.0,-0.1013,253
2022-10-31,8.0,-0.0054,10
2022-11-01,7.0,-0.0344,10
2022-11-02,2.0,-0.0231,8
2022-11-03,7.0,-0.0208,7
2022-11-04,5.0,-0.0325,37
2022-11-07,6.0,-0.0073,6
2022-11-08,9.0,-0.0238,12
2022-11-09,12.0,-0.0114,12
2022-11-10,7.0,-0.019,8
2022-11-11,42.0,0.0151,30
2022-11-14,2.0,-0.0111,2
2022-11-15,2.0,-0.0346,2
2022-11-16,16.0,0.0013,6
2022-11-17,4.0,-0.0033,5
2022-11-18,13.0,0.0038,7
2022-11-21,1.0,0.0,1
2022-11-22,3.0,-0.0058,2
2022-11-23,12.0,-0.0047,17
2022-11-24,24.0,0.003,9
2022-11-25,3.0,-0.0067,4
2022-11-28,1.0,-0.0691,3
2022-11-29,11.0,-0.0732,7
2022-11-30,11.0,-0.0655,17
2022-12-01,15.0,-0.0069,9
2022-12-02,19.0,-0.0052,3
2022-12-05,2.0,-0.0009,5
2022-12-06,3.0,-0.0401,9
2022-12-07,1.0,-0.0265,13
2022-12-08,3.0,-0.0213,4
2022-12-09,27.0,0.0054,13
2022-12-12,2.0,-0.0006,5
2022-12-13,23.0,0.0039,15
2022-12-14,19.0,0.001,7
2022-12-15,1.0,-0.0089,4
2022-12-16,2.0,-0.0151,7
2022-12-19,2.0,-0.0007,2
2022-12-20,1.0,-0.0442,7
2022-12-21,2.0,-0.0161,8
2022-12-22,19.0,0.0076,8
2022-12-23,1.0,-0.0285,3
2022-12-26,1.0,-0.0023,2
2022-12-27,1.0,-0.1876,3
2022-12-28,2.0,-0.1129,7
2022-12-29,1.0,-0.1337,10
2022-12-30,32.0,0.0267,8
2023-01-02,0.0,-0.0001,4
2023-01-03,3.0,-0.0025,5
2023-01-04,4.0,-0.4186,15
2023-01-05,24.0,-0.0722,11
2023-01-06,1.0,-0.0244,7
2023-01-09,8.0,-0.0024,28
2023-01-10,40.0,0.0113,22
2023-01-11,24.0,-0.0047,10
2023-01-12,40.0,0.0088,17
2023-01-13,0.0,-0.0182,7
2023-01-16,1.0,-0.0005,7
2023-01-17,0.0,-0.0006,4
2023-01-18,36.0,0.0022,17
2023-01-19,6.0,-0.0089,6
2023-01-20,15.0,-0.0027,6
2023-01-23,0.0,-0.0004,14
2023-01-24,25.0,0.0025,24
2023-01-25,18.0,0.0043,7
2023-01-26,1.0,-0.0118,8
2023-01-27,21.0,0.01,5
2023-01-30,9.0,0.0025,10
2023-01-31,6.0,-0.064,7
2023-02-01,25.0,-0.0107,6
2023-02-02,24.0,-0.0067,17
2023-02-03,74.0,-0.3728,123
2023-02-06,7.0,-0.0461,12
2023-02-07,3.0,-0.0289,4
2023-02-08,17.0,0.0053,5
2023-02-09,8.0,-0.0164,5
2023-02-10,6.0,-0.0093,5
2023-02-13,2.0,-0.0014,3
2023-02-14,14.0,0.0023,12
2023-02-15,23.0,-0.0178,15
2023-02-16,26.0,-0.0213,11
2023-02-17,0.0,-0.0083,5
2023-02-20,1.0,-0.0018,2
2023-02-21,2.0,0.0001,9
2023-02-22,0.0,-0.0307,8
2023-02-23,28.0,0.0102,4
2023-02-24,20.0,0.0074,4
2023-02-27,1.0,-0.0011,7
2023-02-28,26.0,0.0083,5
2023-03-01,4.0,-0.0335,4
2023-03-02,5.0,-0.0173,7
2023-03-03,20.0,0.0049,8
2023-03-06,6.0,0.0013,15
2023-03-07,54.0,0.0379,19
2023-03-08,10.0,-0.0063,12
2023-03-09,31.0,0.0118,21
2023-03-10,5.0,-0.0107,9
2023-03-13,1.0,-0.0009,4
2023-03-14,23.0,0.0121,13
2023-03-15,16.0,0.0044,4
2023-03-16,34.0,0.0177,6
2023-03-17,23.0,0.0156,6
2023-03-20,1.0,-0.0006,1
2023-03-21,26.0,0.0144,8
2023-03-22,22.0,0.0127,11
2023-03-23,7.0,-0.009,9
2023-03-24,13.0,0.0047,18
2023-03-27,0.0,0.0,2
2023-03-28,5.0,-0.0015,4
2023-03-29,7.0,-0.0024,10
2023-03-30,10.0,0.0008,13
2023-03-31,13.0,0.003,21
2023-04-03,7.0,-0.0044,5
2023-04-04,10.0,0.0014,9
2023-04-05,11.0,-0.0016,10
2023-04-06,10.0,-0.001,15
2023-04-07,15.0,0.0068,19
2023-04-10,1.0,-0.0544,6
2023-04-11,2.0,-0.1451,9
2023-04-12,2.0,-0.0242,15
2023-04-13,19.0,-0.01,54
2023-04-14,33.0,0.0188,35
2023-04-17,33.0,0.0129,54
2023-04-18,22.0,0.0009,63
2023-04-19,7.0,0.0002,19
2023-04-20,15.0,0.0008,20
2023-04-21,3.0,-0.0008,11
2023-04-24,3.0,0.0004,8
2023-04-25,10.0,-0.0162,36
2023-04-26,9.0,-0.0026,22
2023-04-27,2.0,-0.0126,11
2023-04-28,7.0,0.0017,14
2023-05-01,5.0,-0.0015,13
2023-05-02,8.0,-0.0214,28
2023-05-03,2.0,-0.0203,29
2023-05-04,20.0,-0.025,35
2023-05-05,170.0,-0.2143,395
2023-05-08,11.0,0.0086,31
2023-05-09,16.0,-0.0059,21
2023-05-10,4.0,-0.002,17
2023-05-11,12.0,-0.0192,13
2023-05-12,10.0,-0.006,21
2023-05-15,1.0,0.0,15
2023-05-16,8.0,-0.0156,28
2023-05-17,2.0,-0.024,14
2023-05-18,7.0,-0.0027,13
2023-05-19,12.0,0.0014,15
2023-05-22,6.0,0.0013,12
2023-05-23,8.0,-0.0128,9
2023-05-24,7.0,-0.0031,10
2023-05-25,7.0,-0.0007,10
2023-05-26,14.0,0.0067,15
2023-05-29,2.0,-0.0016,4
2023-05-30,1.0,0.0001,7
2023-05-31,16.0,0.0025,13
2023-06-01,28.0,0.0095,33
2023-06-02,17.0,0.0021,37
2023-06-05,13.0,0.0017,11
2023-06-06,100.0,0.0016,124
2023-06-07,9.0,-0.0006,25
2023-06-08,8.0,-0.0011,15
2023-06-09,11.0,0.0012,14
2023-06-12,1.0,-0.0003,4
2023-06-13,38.0,0.0222,27
2023-06-14,22.0,-0.0091,14
2023-06-15,7.0,0.0011,11
2023-06-16,15.0,0.0065,28
2023-06-19,2.0,0.0003,5
2023-06-20,1.0,-0.0003,8
2023-06-21,5.0,-0.0012,9
2023-06-22,1.0,-0.0037,3
2023-06-23,9.0,0.002,7
2023-06-26,4.0,0.0015,7
2023-06-27,0.0,-0.0293,19
2023-06-28,22.0,-0.0694,26
2023-06-29,46.0,0.0763,54
2023-06-30,37.0,0.0624,43
2023-07-03,17.0,0.011,27
2023-07-04,16.0,-0.0051,25
2023-07-05,5.0,-0.0166,13
2023-07-06,5.0,-0.0046,6
2023-07-07,10.0,-0.0106,25
2023-07-10,1.0,0.0001,6
2023-07-11,8.0,-0.002,14
2023-07-12,4.0,-0.0019,17
2023-07-13,9.0,0.0011,5
2023-07-14,12.0,0.0058,14
2023-07-17,1.0,-0.0005,3
2023-07-18,22.0,0.0141,29
2023-07-19,15.0,-0.018,27
2023-07-20,37.0,0.0185,36
2023-07-21,9.0,-0.0108,17
2023-07-24,8.0,0.0052,18
2023-07-25,20.0,-0.0317,23
2023-07-26,14.0,-0.0216,17
2023-07-27,10.0,0.0022,7
2023-07-28,14.0,0.0059,11
2023-07-31,5.0,-0.0009,14
2023-08-01,17.0,0.0046,25
2023-08-02,10.0,-0.0188,20
2023-08-03,8.0,-0.0143,40
2023-08-04,109.0,-0.3791,222
2023-08-07,3.0,-0.0113,15
2023-08-08,9.0,-0.0157,26
2023-08-09,4.0,-0.0088,8
2023-08-10,3.0,-0.011,5
2023-08-11,1.0,-0.0138,3
2023-08-14,0.0,-0.0046,3
2023-08-15,8.0,0.0016,7
2023-08-16,2.0,-0.0188,7
2023-08-17,3.0,-0.0032,8
2023-08-18,3.0,-0.0183,19
2023-08-21,2.0,0.0005,7
2023-08-22,3.0,-0.0087,5
2023-08-23,10.0,0.0044,2
2023-08-24,7.0,0.0019,3
2023-08-25,0.0,-0.0032,9
2023-08-28,1.0,-0.0008,2
2023-08-29,8.0,0.0026,14
2023-08-30,28.0,0.0042,14
2023-08-31,21.0,0.0077,12
2023-09-01,12.0,0.004,17
2023-09-04,0.0,0.0,1
2023-09-05,2.0,-0.0002,5
2023-09-06,10.0,-0.0032,19
2023-09-07,2.0,-0.1909,12
2023-09-08,12.0,-0.5035,18
2023-09-11,8.0,-0.0172,10
2023-09-12,26.0,-0.0024,20
2023-09-13,15.0,-0.0024,41
2023-09-14,9.0,-0.0046,26
2023-09-15,4.0,-0.0021,14
2023-09-18,3.0,-0.0003,11
2023-09-19,40.0,0.0083,35
2023-09-20,11.0,-0.0016,11
2023-09-21,0.0,-0.0023,8
2023-09-22,17.0,0.0008,28
2023-09-25,12.0,0.0022,28
2023-09-26,8.0,-0.0014,24
2023-09-27,2.0,-0.0026,10
2023-09-28,4.0,-0.0122,10
2023-09-29,6.0,-0.0017,12
2023-10-02,1.0,-0.0089,3
2023-10-03,9.0,-0.0053,5
2023-10-04,6.0,-0.0223,8
2023-10-05,15.0,-0.0116,41
2023-10-06,6.0,-0.0612,14
2023-10-09,2.0,-0.0077,4
2023-10-10,6.0,-0.0054,9
2023-10-11,3.0,-0.007,7
2023-10-12,10.0,0.0031,6
2023-10-13,9.0,0.003,7
2023-10-16,0.0,-0.0169,10
2023-10-17,1.0,-0.0297,11
2023-10-18,0.0,-0.0048,7
2023-10-19,5.0,-0.0053,13
2023-10-20,3.0,-0.0082,5
2023-10-23,2.0,-0.004,5
2023-10-24,3.0,-0.0017,13
2023-10-25,6.0,-0.0005,3
2023-10-26,4.0,-0.0007,86
2023-10-27,5.0,-0.014,12
2023-10-30,10.0,-0.0223,14
2023-10-31,20.0,0.0006,16
2023-11-01,11.0,-0.0133,10
2023-11-02,13.0,-0.0321,23
2023-11-03,97.0,-0.4292,231
2023-11-06,4.0,-0.0164,6
2023-11-07,7.0,0.0006,19
2023-11-08,9.0,0.0011,15
2023-11-09,5.0,-0.0084,8
2023-11-10,3.0,-0.0211,8
2023-11-13,2.0,-0.0017,3
2023-11-14,9.0,-0.0056,47
2023-11-15,6.0,-0.0013,19
2023-11-16,12.0,0.0019,6
2023-11-17,9.0,0.0006,16
2023-11-20,2.0,-0.0007,5
2023-11-21,4.0,-0.0104,15
2023-11-22,0.0,-0.0105,6
2023-11-23,8.0,-0.0294,6
2023-11-24,2.0,-0.0071,4
2023-11-27,4.0,0.0007,6
2023-11-28,4.0,-0.0012,2
2023-11-29,10.0,0.0012,3
2023-11-30,1.0,-0.002,2
2023-12-01,12.0,0.0017,12
2023-12-04,1.0,0.0001,3
2023-12-05,5.0,-0.0025,3
2023-12-06,40.0,0.0325,32
2023-12-07,10.0,-0.0027,10
2023-12-08,10.0,0.0014,10
2023-12-11,5.0,0.0014,16
2023-12-12,6.0,-0.0022,11
2023-12-13,9.0,-0.0013,5
2023-12-14,39.0,0.0218,33
2023-12-15,15.0,0.0049,27
2023-12-18,6.0,-0.0209,6
2023-12-19,3.0,-0.1282,9
2023-12-20,4.0,-0.0397,6
2023-12-21,9.0,-0.0129,19
2023-12-22,2.0,-0.0482,17
2023-12-25,2.0,-0.0007,4
2023-12-26,0.0,-0.0004,3
2023-12-27,2.0,-0.1044,4
2023-12-28,11.0,-0.1009,64
2023-12-29,17.0,-0.0329,12
2024-01-01,0.0,-0.0072,1
2024-01-02,0.0,-0.1229,7
2024-01-03,6.0,-0.6212,10
2024-01-04,8.0,-0.4506,18
2024-01-05,0.0,-0.3849,14
2024-01-08,3.0,-0.1944,3
2024-01-09,26.0,-0.0222,19
2024-01-10,11.0,-0.0232,12
2024-01-11,7.0,-0.0694,4
2024-01-12,14.0,-0.0914,88
2024-01-15,7.0,-0.0022,19
2024-01-16,15.0,-0.0092,24
2024-01-17,21.0,-0.1192,93
2024-01-18,21.0,-0.034,98
2024-01-19,50.0,0.0327,49
2024-01-22,5.0,0.0009,9
2024-01-23,12.0,-0.0035,21
2024-01-24,8.0,-0.0039,16
2024-01-25,27.0,-0.0061,61
2024-01-26,9.0,-0.0016,30
2024-01-29,14.0,0.0078,12
2024-01-30,4.0,-0.0013,18
2024-01-31,10.0,-0.0414,14
2024-02-01,10.0,-0.0052,31
2024-02-02,118.0,-0.138,202
2024-02-05,4.0,-0.0051,12
2024-02-06,11.0,0.0018,24
2024-02-07,11.0,-0.0077,17
2024-02-08,7.0,-0.0101,20
2024-02-09,4.0,-0.0023,16
2024-02-12,2.0,-0.0017,12
2024-02-13,5.0,-0.0082,8
2024-02-14,4.0,-0.0043,10
2024-02-15,1.0,-0.0032,9
2024-02-16,4.0,-0.004,11
2024-02-19,4.0,-0.4073,3
2024-02-20,7.0,-0.0022,10
2024-02-21,5.0,-0.0051,26
2024-02-22,11.0,-0.0017,11
2024-02-23,6.0,-0.0038,13
2024-02-26,4.0,0.0011,9
2024-02-27,2.0,-0.0022,9
2024-02-28,18.0,-0.0038,17
2024-02-29,3.0,-0.002,6
2024-03-01,3.0,-0.0063,14
2024-03-04,6.0,-0.0981,7
2024-03-05,8.0,-0.276,8
2024-03-06,0.0,-0.232,15
2024-03-07,3.0,-0.1082,3
2024-03-08,3.0,-0.0357,17
2024-03-11,2.0,-0.0064,3
2024-03-12,11.0,-0.0048,12
2024-03-13,10.0,-0.0027,4
2024-03-14,6.0,-0.0121,3
2024-03-15,6.0,0.0008,3
2024-03-18,6.0,-0.0125,7
2024-03-19,27.0,0.0057,36
2024-03-20,3.0,-0.0085,12
2024-03-21,7.0,-0.1377,5
2024-03-22,1.0,-0.8754,19
2024-03-25,4.0,-0.2162,3
2024-03-26,3.0,-0.2725,11
2024-03-27,1.0,-0.021,7
2024-03-28,6.0,-0.0359,11
2024-03-29,4.0,-0.0388,12
