Date,M_close_price,M_news_pos_sentiment_count,M_news_sentiment_daily_avg,M_twitter_pos_sentiment_count,NT_close_price,NT_news_pos_sentiment_count,NT_news_sentiment_daily_avg,NT_twitter_pos_sentiment_count,F_news_sentiment_daily_avg,F_twitter_pos_sentiment_count,F_news_pos_sentiment_count,F_close_price,A_close_price,A_news_sentiment_daily_avg,A_news_pos_sentiment_count,A_twitter_pos_sentiment_count,news_sentiment_daily_avg,news_pos_sentiment_count,twitter_pos_sentiment_count
2021-01-01,,0.0,0.0,20.0,,1.0,-0.0038,18,0.0,1.0,0.0,,,0.4471,7.0,19.0,0.6321,1.0,1.0
2021-01-04,220.31,0.0,0.0,4.0,49.67,3.0,0.0875,15,0.1886,,1.0,29.7,30.03,0.336,6.0,1.0,0.0,0.0,1.0
2021-01-05,221.52,1.0,0.013,42.0,50.61,4.0,-0.0315,16,-0.0932,4.0,3.0,30.53,30.26,0.0191,3.0,5.0,-0.2164,0.0,6.0
2021-01-06,216.15,0.0,0.0,44.0,51.1,2.0,-0.0082,12,-0.1815,8.0,2.0,32.69,32.15,0.0669,6.0,15.0,-0.0175,0.0,10.0
2021-01-07,217.98,0.0,0.0,30.0,52.19,0.0,0.0,12,-0.0997,9.0,7.0,33.43,32.86,0.2433,15.0,18.0,0.0893,8.0,13.0
2021-01-08,222.04,0.0,0.0,16.0,51.65,0.0,-0.0012,11,-0.0065,8.0,1.0,33.19,32.53,0.0998,9.0,10.0,0.543,4.0,9.0
2021-01-11,218.25,1.0,0.1873,8.0,51.54,1.0,-0.0014,3,-0.1822,1.0,1.0,33.24,33.07,-0.0244,0.0,16.0,-0.0029,0.0,2.0
2021-01-12,215.52,2.0,-0.0959,25.0,53.24,6.0,0.0006,12,-0.242,9.0,0.0,33.94,33.66,0.0413,9.0,44.0,-0.0062,1.0,18.0
2021-01-13,218.18,4.0,0.2056,44.0,56.95,4.0,0.0008,34,-0.2002,10.0,7.0,33.8,33.46,0.0544,7.0,14.0,0.0042,1.0,17.0
2021-01-14,215.6,1.0,0.0071,31.0,59.25,90.0,0.0634,205,-0.3788,9.0,0.0,34.75,33.99,0.0149,3.0,10.0,-0.0037,1.0,19.0
2021-01-15,213.14,0.0,-0.0245,27.0,57.58,29.0,0.0842,63,-0.1525,30.0,12.0,32.04,33.01,0.042,7.0,10.0,0.112,17.0,31.0
2021-01-18,,1.0,0.4036,6.0,,6.0,0.0039,9,-0.6321,1.0,0.0,,,0.0181,1.0,2.0,0.0,0.0,1.0
2021-01-19,216.76,0.0,0.0,17.0,57.99,6.0,0.0088,12,-0.8368,2.0,1.0,32.63,32.77,-0.3467,44.0,37.0,-0.0284,1.0,4.0
2021-01-20,223.44,0.0,0.0,38.0,58.67,11.0,0.019,16,-0.1189,10.0,3.0,32.46,32.34,-0.626,24.0,30.0,-0.1466,1.0,6.0
2021-01-21,222.17,1.0,0.0562,46.0,62.46,8.0,0.0169,39,-0.0192,2.0,0.0,32.0,31.77,0.2589,20.0,18.0,-0.3501,2.0,8.0
2021-01-22,225.77,2.0,0.0421,31.0,56.66,118.0,0.2766,465,-0.0756,3.0,0.0,31.9,31.55,0.1307,10.0,13.0,-0.0378,3.0,4.0
2021-01-25,225.92,1.0,0.0474,15.0,55.44,1.0,-0.1548,24,0.6448,2.0,2.0,32.24,31.16,-0.0834,2.0,7.0,-0.0514,0.0,6.0
2021-01-26,226.26,1.0,0.0031,24.0,55.21,1.0,-0.0327,35,-0.0304,3.0,0.0,31.38,30.94,-0.0156,1.0,8.0,0.0023,1.0,1.0
2021-01-27,224.78,3.0,0.0112,27.0,53.59,4.0,0.0013,51,-0.0004,3.0,0.0,30.17,29.83,-0.0415,3.0,19.0,-0.0282,0.0,3.0
2021-01-28,226.5,0.0,0.0,11.0,56.065,3.0,-0.0143,20,-0.012,,1.0,30.81,30.32,0.0387,6.0,13.0,0.0,0.0,3.0
2021-01-29,225.56,2.0,0.0515,21.0,55.51,5.0,0.0258,23,-0.0485,4.0,0.0,29.88,29.65,0.0484,7.0,17.0,-0.0917,1.0,4.0
2021-02-01,228.46,0.0,0.0,8.0,56.69,0.0,-0.0892,10,-0.9559,1.0,0.0,29.99,29.96,0.2738,6.0,3.0,0.0,0.0,3.0
2021-02-02,234.2,0.0,0.0,28.0,58.0,6.0,-0.055,14,-0.0474,,1.0,30.75,31.03,0.0791,9.0,11.0,0.0166,1.0,2.0
2021-02-03,234.82,1.0,0.0084,36.0,57.68,4.0,0.0134,11,-0.0729,3.0,0.0,31.7,31.58,0.0121,2.0,10.0,0.0031,1.0,3.0
2021-02-04,237.98,0.0,0.0,25.0,58.79,5.0,-0.0325,19,-0.0056,3.0,0.0,32.66,32.5,-0.0113,1.0,11.0,-0.1347,0.0,8.0
2021-02-05,238.89,0.0,0.0,30.0,58.18,3.0,0.0071,14,-0.036,,0.0,32.56,32.37,-0.283,7.0,18.0,0.0,0.0,1.0
2021-02-08,238.93,1.0,0.3871,,59.16,0.0,-0.0082,6,0.0,1.0,0.0,33.4,33.09,-0.1566,0.0,2.0,0.0,0.0,2.0
2021-02-09,236.7,1.0,0.0048,12.0,58.78,0.0,-0.0085,11,-0.1543,7.0,0.0,33.26,32.95,-0.0496,3.0,8.0,-0.0758,2.0,8.0
2021-02-10,236.72,1.0,0.0016,14.0,58.86,1.0,-0.0112,9,-0.1022,,0.0,33.2,32.98,-0.0559,3.0,5.0,-0.0046,1.0,
2021-02-11,241.24,0.0,0.0,10.0,60.66,3.0,0.004,6,-0.0021,5.0,0.0,32.72,32.88,-0.0112,1.0,11.0,-0.0571,0.0,9.0
2021-02-12,240.37,0.0,0.0,18.0,61.81,0.0,-0.0002,35,0.0,14.0,0.0,33.53,33.37,0.0012,2.0,24.0,0.0,0.0,6.0
2021-02-15,,0.0,0.0,3.0,,0.0,0.0,2,0.0,,0.0,,,-0.2303,1.0,,,0.0,1.0
2021-02-16,248.59,0.0,0.0,5.0,62.47,0.0,0.0,5,-0.0432,3.0,0.0,34.79,34.27,-0.0513,4.0,5.0,-0.013,0.0,3.0
2021-02-17,247.66,3.0,0.025,23.0,61.85,1.0,0.0003,14,-0.0558,6.0,3.0,36.59,34.41,0.0029,3.0,12.0,-0.6592,4.0,12.0
2021-02-18,247.01,2.0,-0.0124,10.0,61.61,1.0,-0.0008,7,0.2754,24.0,26.0,36.96,34.19,-0.0167,2.0,7.0,-0.6119,0.0,8.0
2021-02-19,246.56,1.0,-0.0882,11.0,63.01,0.0,-0.0035,12,0.3078,3.0,9.0,37.83,34.54,0.0202,7.0,11.0,-0.0731,0.0,7.0
2021-02-22,240.95,0.0,0.0,5.0,60.71,2.0,0.0244,10,0.0,,0.0,37.26,35.15,0.003,1.0,1.0,0.0,0.0,1.0
2021-02-23,235.64,1.0,0.0238,13.0,61.12,2.0,0.005,8,-0.0029,4.0,1.0,37.14,35.52,0.0266,6.0,18.0,-0.0244,0.0,5.0
2021-02-24,240.47,0.0,-0.0245,12.0,63.19,1.0,-0.0002,12,-0.0168,,1.0,38.29,36.38,0.017,4.0,16.0,-0.1682,1.0,2.0
2021-02-25,231.08,1.0,0.0218,20.0,60.4,1.0,0.0004,15,0.0109,9.0,3.0,37.56,35.93,0.0469,10.0,16.0,-0.0526,1.0,3.0
2021-02-26,216.5,35.0,0.339,105.0,60.78,0.0,0.0,11,-0.0224,7.0,0.0,36.17,34.71,-0.0057,4.0,25.0,-0.1778,3.0,4.0
2021-03-01,217.54,1.0,0.6321,12.0,62.88,0.0,0.0,3,-0.0933,1.0,0.0,37.09,35.79,0.0095,1.0,11.0,0.0307,2.0,7.0
2021-03-02,213.47,1.0,-0.0661,18.0,61.24,1.0,0.0004,10,0.0181,1.0,4.0,37.14,35.53,0.0493,7.0,11.0,0.0392,6.0,16.0
2021-03-03,206.0,1.0,0.0321,11.0,59.9,1.0,-0.2181,12,0.0321,4.0,3.0,37.69,36.42,0.0281,5.0,13.0,-0.0276,1.0,9.0
2021-03-04,205.33,0.0,-0.1965,20.0,58.33,2.0,-0.0818,6,-0.009,9.0,1.0,37.16,36.5,-0.0005,1.0,10.0,0.0057,1.0,4.0
2021-03-05,210.76,1.0,-0.0265,18.0,60.74,2.0,-0.0032,7,0.002,6.0,1.0,37.43,36.93,-0.1607,1.0,9.0,-0.0398,1.0,9.0
2021-03-08,207.72,0.0,0.0,16.0,59.85,0.0,0.0,2,0.0,1.0,0.0,38.67,37.13,0.0066,1.0,2.0,-0.0529,0.0,4.0
2021-03-09,211.53,4.0,0.4759,21.0,62.67,5.0,0.002,3,0.0111,4.0,6.0,38.13,36.32,0.0402,10.0,14.0,0.0,0.0,6.0
2021-03-10,211.96,2.0,0.009,11.0,62.25,8.0,0.0281,9,0.0,1.0,0.0,39.58,37.37,-0.042,2.0,14.0,-0.067,0.0,9.0
2021-03-11,215.95,1.0,0.0093,12.0,63.31,1.0,-0.0007,15,0.0313,8.0,3.0,38.88,37.24,0.0006,1.0,8.0,-0.0058,0.0,10.0
2021-03-12,212.21,0.0,0.0,9.0,62.9,4.0,0.0052,14,-0.0016,,0.0,39.97,37.94,0.0006,1.0,12.0,0.0019,1.0,14.0
2021-03-15,212.8,0.0,,2.0,63.79,0.0,0.0,2,0.0,3.0,0.0,39.7,37.75,0.0135,1.0,3.0,0.0,0.0,4.0
2021-03-16,214.48,0.0,-0.123,8.0,64.78,1.0,0.0004,18,0.0,1.0,0.0,39.35,37.64,-0.0006,0.0,21.0,0.0,0.0,8.0
2021-03-17,213.12,1.0,0.0421,12.0,65.78,1.0,0.0,20,-0.0008,2.0,0.0,39.84,37.95,0.0079,4.0,6.0,0.0,0.0,1.0
2021-03-18,209.48,1.0,0.0075,4.0,63.725,7.0,0.0059,16,-0.0004,4.0,1.0,40.81,38.94,0.0,0.0,8.0,-0.053,0.0,4.0
2021-03-19,212.2,0.0,-0.0685,4.0,63.76,1.0,-0.0219,9,0.0086,7.0,2.0,39.63,38.53,0.0324,9.0,21.0,-0.3304,0.0,9.0
2021-03-22,215.17,0.0,0.0,1.0,65.63,0.0,-0.001,3,0.0,,0.0,38.97,37.66,0.0341,2.0,9.0,,0.0,2.0
2021-03-23,215.0,0.0,0.0,3.0,63.48,5.0,0.0045,25,-0.0163,2.0,0.0,38.24,36.9,0.0076,3.0,6.0,-0.0172,0.0,1.0
2021-03-24,209.53,0.0,0.0,6.0,62.04,93.0,0.0725,151,-0.0006,4.0,1.0,38.12,36.9,-0.0063,0.0,8.0,-0.001,1.0,5.0
2021-03-25,205.44,0.0,-0.0053,7.0,62.02,38.0,0.0242,102,-0.0046,5.0,1.0,39.3,37.66,-0.0027,2.0,10.0,-0.0041,2.0,5.0
2021-03-26,209.09,1.0,0.3906,12.0,64.87,7.0,0.0072,17,0.0044,6.0,2.0,39.76,38.68,0.0014,2.0,6.0,0.0169,2.0,5.0
2021-03-29,210.77,0.0,-0.3452,1.0,64.5,2.0,0.006,9,0.0,1.0,0.0,38.44,38.31,0.0461,3.0,6.0,-0.1005,0.0,18.0
2021-03-30,210.0,0.0,0.0,4.0,63.77,0.0,-0.0012,16,-0.0055,6.0,0.0,39.39,38.99,-0.009,3.0,2.0,-0.0076,0.0,
2021-03-31,211.87,0.0,0.0,5.0,64.0,4.0,0.0011,15,-0.0901,12.0,9.0,39.07,38.69,0.008,5.0,12.0,0.0083,1.0,4.0
2021-04-01,218.72,0.0,0.0,6.0,64.55,0.0,-0.001,13,0.0048,6.0,2.0,39.63,39.49,0.0412,7.0,15.0,0.0085,1.0,15.0
2021-04-02,,0.0,-0.0208,5.0,,2.0,0.001,18,0.0,5.0,0.0,,,0.002,1.0,9.0,0.0,0.0,6.0
2021-04-05,220.29,0.0,0.0,2.0,66.54,2.0,0.0283,1,0.0,3.0,0.0,39.48,39.8,0.003,1.0,5.0,0.0,0.0,
2021-04-06,221.09,0.0,0.0,8.0,65.56,2.0,0.0018,14,0.0,5.0,0.0,39.85,39.69,-0.0004,1.0,9.0,0.0,0.0,4.0
2021-04-07,220.79,0.0,0.0,5.0,66.25,4.0,-0.0004,5,0.0,3.0,0.0,39.99,40.05,0.006,3.0,10.0,-0.009,0.0,
2021-04-08,224.45,1.0,0.0052,3.0,67.05,1.0,0.0001,7,-0.0018,5.0,0.0,40.03,39.7,-0.0061,1.0,11.0,0.0151,2.0,7.0
2021-04-09,231.28,1.0,0.003,11.0,68.26,0.0,0.0,4,0.0005,,1.0,40.5,39.99,0.0005,2.0,23.0,-0.0219,1.0,8.0
2021-04-12,228.76,0.0,,3.0,65.405,0.0,0.0,11,0.0314,9.0,1.0,40.77,40.06,0.0733,4.0,9.0,0.0772,1.0,2.0
2021-04-13,232.0,0.0,0.0,8.0,65.22,6.0,-0.0177,39,0.0,1.0,0.0,39.79,39.32,-0.003,2.0,15.0,0.0016,1.0,4.0
2021-04-14,228.02,1.0,0.0308,11.0,64.19,1.0,-0.0007,16,0.0165,44.0,14.0,41.99,39.88,-0.0063,0.0,7.0,-0.0037,0.0,8.0
2021-04-15,233.0,0.0,0.0,4.0,65.02,0.0,-0.0034,17,0.3491,63.0,61.0,42.24,38.74,0.2909,72.0,69.0,0.0106,7.0,37.0
2021-04-16,231.91,1.0,0.0227,7.0,64.75,3.0,-0.0468,22,-0.0088,10.0,5.0,43.84,39.15,0.2402,43.0,63.0,0.135,74.0,60.0
2021-04-19,230.5,0.0,0.0,1.0,63.63,1.0,0.0027,2,0.0,3.0,0.0,43.88,39.17,0.0,0.0,4.0,0.0,0.0,5.0
2021-04-20,227.96,1.0,0.0019,3.0,62.7,1.0,-0.005,6,-0.0005,13.0,0.0,42.54,38.08,0.0024,3.0,19.0,0.0,0.0,7.0
2021-04-21,230.56,0.0,0.0,8.0,63.7,2.0,-0.0048,8,-0.0015,5.0,0.0,43.24,38.72,0.0094,7.0,11.0,0.0,0.0,9.0
2021-04-22,231.35,0.0,0.0,8.0,62.57,6.0,-0.0182,23,-0.0015,3.0,0.0,42.7,38.36,-0.0098,4.0,13.0,-0.0508,0.0,7.0
2021-04-23,233.51,0.0,-0.0089,11.0,59.24,23.0,-0.2566,124,0.0046,2.0,2.0,43.86,39.18,-0.0041,1.0,6.0,-0.0152,1.0,3.0
2021-04-26,235.46,0.0,0.0,2.0,58.76,0.0,-0.0376,5,0.0433,2.0,2.0,44.14,39.41,0.0062,1.0,1.0,0.014,1.0,
2021-04-27,234.21,0.0,0.0,5.0,57.97,2.0,-0.0055,21,0.0251,7.0,2.0,45.09,39.88,0.0077,4.0,12.0,0.0005,1.0,4.0
2021-04-28,236.88,0.0,0.0,5.0,57.62,3.0,-0.005,47,-0.0003,6.0,0.0,45.08,40.03,-0.0625,4.0,6.0,0.0229,3.0,8.0
2021-04-29,234.36,1.0,0.0054,14.0,58.28,0.0,-0.0058,40,0.0,13.0,0.0,46.24,41.11,-0.0071,1.0,7.0,0.0,0.0,6.0
2021-04-30,230.32,1.0,0.0391,11.0,57.53,0.0,-0.0001,12,0.0028,6.0,1.0,45.05,40.53,0.0156,3.0,10.0,-0.0156,1.0,4.0
2021-05-03,223.76,0.0,,3.0,57.26,11.0,0.0298,13,0.016,3.0,1.0,45.48,40.56,0.0038,1.0,9.0,0.0,0.0,3.0
2021-05-04,217.18,0.0,-0.2293,5.0,56.9,13.0,0.0124,54,-0.1515,6.0,1.0,45.74,41.0,0.0038,4.0,17.0,0.002,1.0,5.0
2021-05-05,215.4,0.0,-0.0113,4.0,56.85,2.0,0.0012,20,0.0021,3.0,1.0,45.94,41.39,-0.0235,4.0,9.0,0.0301,2.0,15.0
2021-05-06,218.05,0.0,0.0,7.0,57.19,2.0,0.0014,9,0.0,2.0,0.0,46.63,42.01,0.003,2.0,5.0,0.0,0.0,1.0
2021-05-07,216.5,0.0,-0.1365,3.0,57.67,0.0,-0.0006,9,-0.0677,6.0,1.0,46.54,42.18,0.0117,4.0,12.0,0.0022,1.0,7.0
2021-05-10,213.89,0.0,0.0,2.0,55.97,0.0,-0.1815,14,0.0,,0.0,46.6,42.05,0.0,0.0,4.0,0.0,0.0,1.0
2021-05-11,215.56,0.0,0.0,1.0,55.04,0.0,-0.0098,11,0.0031,,2.0,45.72,41.57,-0.014,0.0,3.0,-0.0436,0.0,7.0
2021-05-12,210.54,0.0,-0.0032,8.0,53.62,0.0,-0.0038,11,-0.0015,4.0,0.0,45.64,41.18,-0.0034,0.0,5.0,0.0,0.0,5.0
2021-05-13,211.86,0.0,-0.0054,5.0,54.01,0.0,0.0,8,0.0037,1.0,3.0,46.4,41.84,0.0416,8.0,10.0,-0.1696,0.0,7.0
2021-05-14,217.66,0.0,-0.02,6.0,55.35,0.0,0.0,6,0.001,4.0,3.0,46.96,42.36,0.0056,3.0,1.0,0.0062,2.0,14.0
2021-05-17,215.06,0.0,,3.0,55.33,0.0,0.0,3,0.0,3.0,0.0,47.9,42.74,-0.0045,0.0,5.0,0.0,0.0,3.0
2021-05-18,214.33,0.0,-0.0129,1.0,54.84,0.0,-0.0003,6,0.0011,2.0,2.0,46.86,42.16,0.007,7.0,8.0,0.0079,2.0,7.0
2021-05-19,221.34,3.0,0.0306,12.0,55.36,0.0,-0.0001,9,-0.0048,2.0,1.0,46.17,41.97,-0.0003,0.0,82.0,-0.0024,0.0,5.0
2021-05-20,223.78,20.0,0.7172,36.0,55.95,1.0,-0.0003,9,-0.0031,7.0,1.0,45.73,41.87,0.0041,4.0,19.0,-0.004,1.0,2.0
2021-05-21,222.58,8.0,0.6801,7.0,56.08,0.0,0.0,11,-0.006,2.0,0.0,45.88,42.4,-0.0051,3.0,14.0,0.0,0.0,4.0
2021-05-24,226.99,1.0,0.0215,4.0,56.96,0.0,0.0,2,0.0,,0.0,46.24,42.63,-0.1207,0.0,7.0,,0.0,2.0
2021-05-25,227.71,0.0,0.0,6.0,56.87,1.0,0.0002,14,0.0008,,1.0,46.09,42.01,0.0025,3.0,10.0,0.0027,1.0,8.0
2021-05-26,229.68,3.0,0.0491,15.0,56.92,1.0,0.0003,6,-0.0037,1.0,0.0,46.4,42.04,-0.0292,2.0,6.0,0.0049,1.0,5.0
2021-05-27,225.83,3.0,0.0417,15.0,57.73,1.0,0.0003,13,-0.0004,3.0,0.0,46.76,42.55,0.0037,2.0,8.0,0.0,0.0,4.0
2021-05-28,238.1,55.0,0.6204,155.0,57.12,1.0,0.0002,13,-0.0016,4.0,0.0,46.72,42.39,0.0107,4.0,14.0,0.0,0.0,4.0
2021-05-31,,4.0,0.7908,6.0,,0.0,0.0,3,0.1432,2.0,1.0,,,0.0052,1.0,4.0,0.0,0.0,1.0
2021-06-01,236.2,0.0,0.0,8.0,56.89,0.0,-0.0009,6,0.0,1.0,0.0,47.26,42.92,0.0027,1.0,,0.0,0.0,6.0
2021-06-02,234.62,2.0,0.0159,13.0,57.48,0.0,-0.0013,11,0.0,1.0,0.0,46.81,42.94,-0.079,7.0,1.0,0.0,0.0,8.0
2021-06-03,230.84,1.0,0.0033,9.0,56.24,3.0,0.0039,9,0.0,2.0,0.0,46.46,43.25,-0.0242,2.0,2.0,0.0,0.0,6.0
2021-06-04,237.48,1.0,-0.0266,8.0,57.37,0.0,-0.0063,5,0.0139,5.0,2.0,46.96,43.27,0.0263,8.0,18.0,0.0,0.0,6.0
2021-06-07,238.14,1.0,0.4015,1.0,57.09,0.0,0.0,3,0.0,,0.0,47.11,43.12,-0.0085,0.0,3.0,0.0,0.0,2.0
2021-06-08,236.42,2.0,0.0793,5.0,57.0,2.0,0.0027,4,-0.0005,2.0,1.0,46.61,42.88,-0.0005,0.0,5.0,-0.013,1.0,4.0
2021-06-09,236.09,0.0,0.0,7.0,57.0,1.0,0.0002,5,-0.0047,3.0,0.0,45.92,42.32,0.0184,5.0,3.0,0.0038,2.0,11.0
2021-06-10,240.19,0.0,0.0,4.0,57.38,0.0,0.0,18,0.0214,1.0,3.0,45.09,41.69,0.005,4.0,7.0,0.1441,3.0,6.0
2021-06-11,240.31,0.0,0.0,18.0,57.85,0.0,-0.0002,16,-0.0342,1.0,2.0,45.68,41.86,-0.0035,2.0,9.0,-0.0051,2.0,4.0
2021-06-14,246.26,0.0,0.0,6.0,58.19,0.0,0.0,1,0.0,1.0,0.0,45.15,41.36,0.0047,1.0,3.0,0.0,0.0,3.0
2021-06-15,242.58,1.0,0.0364,29.0,57.99,0.0,-0.0004,15,0.0026,1.0,1.0,45.46,41.39,-0.009,2.0,15.0,-0.1683,0.0,7.0
2021-06-16,242.39,4.0,0.1114,1.0,57.22,0.0,0.0,26,0.0009,2.0,1.0,45.57,41.62,-0.0073,2.0,16.0,-0.0226,0.0,11.0
2021-06-17,244.43,0.0,0.0,7.0,57.18,0.0,-0.0002,12,-0.0175,2.0,1.0,42.79,39.8,-0.0146,0.0,11.0,-0.4151,0.0,5.0
2021-06-18,242.78,2.0,0.1221,3.0,55.67,0.0,-0.0041,13,-0.0148,10.0,0.0,41.75,38.78,-0.0056,2.0,18.0,-0.1828,1.0,6.0
2021-06-21,244.48,0.0,0.0,1.0,55.87,1.0,0.0019,1,0.0,1.0,0.0,43.28,39.75,0.0,0.0,9.0,0.0074,1.0,4.0
2021-06-22,243.11,0.0,0.0,4.0,55.87,2.0,0.0003,8,0.0026,4.0,1.0,43.54,39.97,0.0004,1.0,22.0,0.0,0.0,8.0
2021-06-23,241.84,1.0,0.0076,4.0,55.26,2.0,0.0001,11,-0.0087,1.0,0.0,43.96,40.2,0.0019,1.0,8.0,0.0,0.0,8.0
2021-06-24,243.77,1.0,0.0009,8.0,56.07,0.0,-0.0005,9,0.0029,,2.0,45.18,40.83,0.0027,2.0,6.0,0.0051,1.0,1.0
2021-06-25,241.87,1.0,0.0034,8.0,55.91,0.0,0.0,12,-0.0008,4.0,2.0,46.38,41.62,0.0426,10.0,16.0,0.003,3.0,13.0
2021-06-28,244.57,1.0,0.0166,7.0,57.48,0.0,0.0,5,0.0,1.0,0.0,45.79,41.56,0.0,0.0,2.0,0.0,0.0,1.0
2021-06-29,245.81,3.0,0.0215,13.0,56.75,2.0,0.0004,20,0.0164,16.0,8.0,44.79,40.89,0.0186,9.0,54.0,0.0089,5.0,17.0
2021-06-30,244.27,,,13.0,56.14,,,20,,8.0,,45.29,41.23,,,15.0,,,20.0
2021-07-01,244.98,1.0,0.0034,13.0,56.01,0.0,-0.0382,24,0.0026,4.0,2.0,45.41,41.54,-0.0215,1.0,5.0,0.0,0.0,16.0
2021-07-02,248.2,0.0,0.0,5.0,56.76,1.0,-0.002,17,-0.0431,1.0,0.0,45.07,41.15,0.0037,2.0,11.0,0.0069,1.0,11.0
2021-07-05,,1.0,0.2152,1.0,,2.0,0.0059,3,,1.0,0.0,,,0.0,0.0,4.0,0.0,0.0,1.0
2021-07-06,250.25,1.0,0.0656,2.0,56.09,2.0,0.0049,3,0.0,1.0,0.0,43.49,40.07,-0.0148,1.0,4.0,0.0,0.0,2.0
2021-07-07,248.44,0.0,0.0,12.0,55.96,0.0,0.0,13,-0.0226,4.0,1.0,43.4,39.75,-0.0066,2.0,10.0,0.0,0.0,3.0
2021-07-08,245.8,0.0,0.0,6.0,55.39,0.0,-0.0016,2,0.0028,2.0,2.0,42.32,38.78,-0.0088,2.0,10.0,-0.0011,1.0,7.0
2021-07-09,245.06,1.0,-0.6026,3.0,55.99,0.0,0.0,5,-0.0346,10.0,0.0,43.91,40.04,-0.0564,5.0,10.0,-0.0307,0.0,3.0
2021-07-12,242.91,4.0,0.7509,3.0,56.73,0.0,0.0,2,0.0055,,1.0,44.16,40.63,0.007,2.0,2.0,-0.0166,1.0,
2021-07-13,244.02,0.0,0.0,10.0,56.87,1.0,0.0017,11,-0.0217,4.0,0.0,43.23,39.86,0.0044,3.0,13.0,-0.0012,1.0,9.0
2021-07-14,242.43,0.0,0.0,6.0,56.52,1.0,0.0011,11,-0.0287,4.0,12.0,44.95,38.86,0.1037,50.0,40.0,0.009,8.0,10.0
