Date,M_close_price,M_news_pos_sentiment_count,M_news_sentiment_daily_avg,M_twitter_pos_sentiment_count,NT_close_price,NT_news_pos_sentiment_count,NT_news_sentiment_daily_avg,NT_twitter_pos_sentiment_count,F_news_sentiment_daily_avg,F_twitter_pos_sentiment_count,F_news_pos_sentiment_count,F_close_price,A_close_price,A_news_sentiment_daily_avg,A_news_pos_sentiment_count,A_twitter_pos_sentiment_count,news_sentiment_daily_avg,news_pos_sentiment_count,twitter_pos_sentiment_count
2021-07-15,237.58,0.0,0.0,6.0,55.81,0.0,-0.0025,10,0.2044,37.0,43.0,45.0,38.83,-0.2051,34.0,37.0,-0.1348,31.0,74.0
2021-07-16,238.43,0.0,-0.0367,13.0,54.97,4.0,-0.0038,33,-0.0079,5.0,2.0,44.28,37.92,0.017,5.0,7.0,0.0,0.0,7.0
2021-07-19,237.55,0.0,0.0,2.0,54.64,3.0,0.0109,7,0.0,1.0,0.0,43.05,36.93,0.0305,2.0,,0.0773,2.0,5.0
2021-07-20,240.11,0.0,0.0,14.0,55.24,0.0,-0.0013,10,-0.0727,,0.0,44.84,37.69,-0.0118,3.0,10.0,-0.0147,0.0,6.0
2021-07-21,242.11,0.0,0.0,12.0,56.23,5.0,0.0029,17,-0.0149,4.0,3.0,45.8,38.46,0.0185,5.0,11.0,0.0,0.0,6.0
2021-07-22,248.28,0.0,0.0,19.0,55.96,5.0,0.0051,22,0.0,5.0,0.0,45.03,37.96,0.0129,6.0,28.0,0.0369,3.0,7.0
2021-07-23,248.25,4.0,0.1112,19.0,53.0,38.0,-0.1051,219,-0.0013,1.0,1.0,44.59,37.7,-0.0103,3.0,10.0,0.0,0.0,18.0
2021-07-26,247.6,0.0,,4.0,54.31,1.0,-0.0025,4,0.0,,0.0,45.01,38.13,0.021,1.0,6.0,,0.0,1.0
2021-07-27,243.51,1.0,0.0416,2.0,53.18,1.0,-0.0063,33,0.0,2.0,0.0,45.14,37.98,0.0267,5.0,12.0,0.0,0.0,8.0
2021-07-28,243.96,0.0,-0.0122,5.0,53.07,0.0,-0.0223,36,-0.0008,19.0,0.0,45.51,38.13,0.0188,2.0,6.0,0.0,0.0,6.0
2021-07-29,244.04,0.0,0.0,3.0,53.7,4.0,0.0042,24,-0.0021,2.0,1.0,46.5,38.68,-0.0073,1.0,5.0,0.0059,1.0,6.0
2021-07-30,241.93,0.0,0.0,3.0,53.72,3.0,-0.0033,7,0.0,8.0,0.0,45.94,38.36,0.0098,3.0,10.0,0.0133,2.0,8.0
2021-08-02,240.86,0.0,0.0,2.0,53.68,1.0,0.001,2,0.0,,0.0,45.79,37.96,0.0,0.0,5.0,0.0,0.0,3.0
2021-08-03,241.13,0.0,-0.0078,2.0,54.06,2.0,0.0049,21,0.0,,0.0,46.83,38.55,-0.0087,1.0,6.0,-0.002,0.0,2.0
2021-08-04,244.17,1.0,0.0231,1.0,53.9,4.0,0.0044,11,0.0,1.0,0.0,46.15,38.27,0.0153,3.0,9.0,-0.0157,0.0,11.0
2021-08-05,250.56,0.0,0.0,10.0,53.89,5.0,0.0183,13,0.0021,4.0,1.0,46.99,39.02,-0.0584,1.0,5.0,0.0,0.0,9.0
2021-08-06,250.59,3.0,0.2463,20.0,53.92,0.0,0.0,8,0.0002,7.0,1.0,48.77,40.15,0.0603,6.0,4.0,0.0,0.0,3.0
2021-08-09,249.32,0.0,0.0,4.0,54.05,0.0,0.0,4,0.0,5.0,0.0,48.65,40.67,0.0,0.0,,0.0,0.0,16.0
2021-08-10,243.39,1.0,0.142,10.0,53.94,0.0,-0.0006,8,-0.0053,5.0,1.0,49.63,41.43,0.0098,3.0,9.0,-0.0005,0.0,7.0
2021-08-11,242.28,1.0,0.0083,4.0,54.14,0.0,-0.0002,14,-0.0062,4.0,1.0,50.66,41.95,-0.0042,1.0,13.0,0.0005,1.0,11.0
2021-08-12,248.39,0.0,0.0,4.0,53.54,0.0,0.0,5,0.0,5.0,0.0,51.15,42.15,0.0139,4.0,9.0,-0.0024,0.0,6.0
2021-08-13,251.56,0.0,0.0,13.0,53.49,2.0,-0.0297,8,0.0,1.0,0.0,50.37,41.63,0.0314,4.0,13.0,0.0,0.0,6.0
2021-08-16,249.2,0.0,,,53.47,0.0,0.0,6,0.0,,0.0,49.41,41.29,-0.007,0.0,3.0,,0.0,2.0
2021-08-17,246.99,0.0,-0.1373,4.0,52.69,0.0,0.0,12,0.0,,0.0,48.71,41.09,-0.0055,2.0,8.0,0.0,0.0,1.0
2021-08-18,251.22,3.0,0.0182,12.0,52.19,0.0,0.0,13,-0.0005,4.0,0.0,47.97,40.79,-0.0102,0.0,5.0,0.0,0.0,7.0
2021-08-19,253.07,10.0,0.2717,49.0,52.44,5.0,0.0117,9,0.005,1.0,3.0,47.25,40.19,-0.0051,1.0,4.0,0.0,0.0,8.0
2021-08-20,256.13,4.0,0.7724,11.0,52.01,0.0,-0.0002,17,-0.0003,1.0,0.0,47.42,40.37,0.0192,6.0,12.0,0.0,0.0,4.0
2021-08-23,260.52,4.0,0.237,14.0,53.23,0.0,0.0,6,0.0,0.0,0.0,47.61,40.91,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-24,259.66,6.0,0.1928,19.0,53.81,4.0,0.0067,13,-0.0006,3.0,0.0,48.36,41.48,0.0029,1.0,6.0,-0.1586,0.0,7.0
2021-08-25,260.85,3.0,0.0433,14.0,53.81,1.0,0.0001,10,0.001,4.0,1.0,49.29,42.15,0.0059,2.0,6.0,0.0,0.0,5.0
2021-08-26,267.79,62.0,0.5026,205.0,53.13,0.0,0.0,5,-0.0024,5.0,0.0,49.05,42.04,0.031,5.0,7.0,-0.0021,1.0,4.0
2021-08-27,266.53,50.0,0.6237,149.0,53.89,0.0,0.0,8,0.003,11.0,2.0,49.81,42.49,0.0004,2.0,6.0,0.0,0.0,5.0
2021-08-30,264.97,2.0,0.0945,4.0,53.94,0.0,0.0,3,0.0145,1.0,1.0,48.41,41.66,0.0106,1.0,3.0,0.0172,1.0,10.0
2021-08-31,265.27,0.0,0.0,9.0,54.06,0.0,0.0,9,0.072,1.0,3.0,45.7,41.75,-0.01,0.0,1.0,-0.608,0.0,22.0
2021-09-01,268.32,0.0,0.0,6.0,53.67,0.0,0.0,5,-0.586,3.0,4.0,43.45,41.19,0.0269,6.0,2.0,-0.3355,0.0,24.0
2021-09-02,264.15,1.0,0.0067,14.0,53.73,1.0,-0.0004,5,-0.3693,3.0,1.0,44.57,41.02,-0.0147,0.0,3.0,0.0,0.0,6.0
2021-09-03,267.08,0.0,0.0,11.0,53.51,1.0,0.0003,4,0.0078,6.0,2.0,44.17,41.05,0.0006,1.0,7.0,0.0061,1.0,6.0
2021-09-06,,0.0,,2.0,,0.0,0.0,2,0.3757,0.0,1.0,,,0.0,0.0,2.0,0.0,0.0,2.0
2021-09-07,265.21,0.0,0.0,4.0,53.65,0.0,-0.0045,7,0.0,0.0,0.0,44.31,41.32,0.0709,2.0,1.0,0.0,0.0,3.0
2021-09-08,262.62,1.0,0.0451,2.0,53.57,1.0,0.0001,40,0.0097,1.0,1.0,43.82,40.78,0.0187,3.0,3.0,-0.0107,0.0,0.0
2021-09-09,260.74,0.0,0.0,14.0,53.4,0.0,-0.0004,19,0.0,1.0,0.0,44.36,40.93,-0.0004,1.0,5.0,0.0,0.0,8.0
2021-09-10,257.2,0.0,-0.0127,6.0,53.84,0.0,-0.0055,7,-0.6119,7.0,3.0,44.33,40.27,-0.0024,0.0,10.0,-0.0098,0.0,6.0
2021-09-13,254.11,0.0,0.0,7.0,54.99,1.0,-0.0138,2,-0.518,1.0,0.0,45.76,40.94,0.0,0.0,0.0,0.0,0.0,4.0
2021-09-14,254.37,5.0,0.0059,12.0,54.52,7.0,0.0906,16,-0.4687,6.0,1.0,46.05,39.84,0.0084,7.0,10.0,0.0187,1.0,2.0
2021-09-15,256.16,2.0,-0.0064,8.0,55.12,0.0,-0.0017,2,-0.1784,5.0,2.0,46.64,40.14,0.0211,9.0,30.0,-0.0707,0.0,2.0
2021-09-16,260.36,3.0,0.0071,11.0,54.83,3.0,0.0083,11,-0.0051,1.0,1.0,46.28,40.45,0.0185,7.0,31.0,0.0118,1.0,5.0
2021-09-17,260.53,4.0,0.0061,7.0,54.26,0.0,-0.0577,7,-0.1533,1.0,0.0,46.47,40.5,-0.0124,4.0,17.0,-0.0043,0.0,1.0
2021-09-20,258.22,0.0,-0.0006,9.0,52.98,0.0,0.0,0,0.0562,2.0,2.0,45.81,39.11,0.0,0.0,6.0,0.0,0.0,0.0
2021-09-21,257.97,0.0,-0.0022,24.0,52.87,2.0,-0.0107,6,-0.0609,0.0,0.0,45.85,39.13,-0.0571,0.0,5.0,-0.2632,0.0,1.0
2021-09-22,259.17,2.0,-0.0003,19.0,53.5,0.0,-0.0005,7,-0.0074,1.0,0.0,47.08,40.14,-0.0055,0.0,6.0,-0.0037,0.0,6.0
2021-09-23,277.86,28.0,0.1417,50.0,54.03,1.0,0.0001,9,0.0203,5.0,3.0,47.8,41.69,0.0021,3.0,10.0,0.0066,2.0,9.0
2021-09-24,285.63,97.0,0.6166,164.0,54.22,1.0,0.0005,5,0.0306,3.0,3.0,47.92,42.14,-0.0492,4.0,9.0,0.0109,2.0,11.0
2021-09-27,279.68,4.0,0.0658,7.0,54.66,0.0,0.0,2,0.0,0.0,0.0,47.56,43.26,-0.0945,0.0,4.0,0.0,0.0,6.0
2021-09-28,272.28,3.0,-0.0078,13.0,54.0,1.0,0.0004,8,-0.7546,4.0,0.0,45.92,43.16,0.0202,4.0,16.0,-0.1439,2.0,8.0
2021-09-29,270.5,0.0,-0.272,9.0,53.49,0.0,-0.0011,5,-0.3674,1.0,0.0,47.03,43.07,-0.0101,1.0,11.0,-0.0133,0.0,2.0
2021-09-30,271.22,3.0,-0.0091,15.0,53.28,0.0,-0.005,0,0.0008,3.0,1.0,46.41,42.45,-0.0289,3.0,10.0,-0.2242,1.0,10.0
2021-10-01,275.26,1.0,-0.0177,17.0,53.86,0.0,-0.0002,5,-0.0178,0.0,0.0,47.02,43.08,-0.0198,2.0,7.0,-0.0055,0.0,12.0
2021-10-04,270.86,0.0,0.0,6.0,53.47,0.0,-0.0007,5,0.0,4.0,0.0,47.02,43.34,0.0,0.0,11.0,0.0,0.0,2.0
2021-10-05,271.77,0.0,-0.0824,7.0,53.95,4.0,0.0086,11,-0.0174,3.0,2.0,47.96,44.22,-0.0029,3.0,24.0,-0.0017,0.0,6.0
2021-10-06,275.27,3.0,0.0056,5.0,53.98,1.0,-0.001,2,0.004,6.0,3.0,47.87,44.24,0.0083,5.0,27.0,0.0075,2.0,2.0
2021-10-07,274.58,8.0,0.0398,9.0,54.18,1.0,0.0003,7,-0.0009,1.0,0.0,47.76,44.12,-0.0018,2.0,25.0,-0.0029,1.0,3.0
2021-10-08,272.48,0.0,-0.0182,6.0,53.81,1.0,0.0007,13,0.0108,8.0,5.0,48.0,44.34,0.0073,5.0,25.0,0.1203,4.0,1.0
2021-10-11,273.75,1.0,0.0124,2.0,53.44,0.0,0.0,1,0.1214,3.0,3.0,47.28,43.78,0.0056,2.0,4.0,0.0572,2.0,9.0
2021-10-12,279.0,3.0,0.0118,7.0,52.17,0.0,-0.0008,6,-0.1255,11.0,1.0,46.65,43.54,-0.0141,4.0,20.0,-0.0084,1.0,20.0
2021-10-13,284.41,6.0,0.0329,11.0,52.26,1.0,-0.0047,14,0.0021,2.0,1.0,46.05,43.14,0.0063,4.0,8.0,-0.0051,1.0,2.0
2021-10-14,290.02,6.0,0.0897,9.0,53.9,1.0,0.0002,5,0.1572,20.0,29.0,45.31,45.07,0.2514,64.0,67.0,0.0123,6.0,5.0
2021-10-15,291.66,3.0,0.0405,9.0,54.46,3.0,0.0114,20,-0.1159,36.0,23.0,48.38,46.37,0.4896,93.0,107.0,0.2758,49.0,76.0
2021-10-18,291.7,0.0,0.0,6.0,54.47,6.0,0.0523,4,0.0,7.0,0.0,49.43,46.28,0.0013,1.0,12.0,0.0,0.0,0.0
2021-10-19,292.34,4.0,0.1292,3.0,55.21,0.0,-0.0048,6,0.1064,5.0,3.0,50.34,46.48,-0.0402,1.0,7.0,0.0494,2.0,0.0
2021-10-20,290.09,3.0,0.016,9.0,55.37,3.0,0.0049,13,0.0049,8.0,1.0,50.16,47.09,0.0015,2.0,25.0,0.0094,2.0,5.0
2021-10-21,289.81,0.0,-0.0119,14.0,56.0,4.0,0.0115,21,-0.011,5.0,0.0,50.33,46.83,0.0912,14.0,20.0,0.0016,1.0,4.0
2021-10-22,292.56,2.0,-0.0284,9.0,49.46,29.0,-0.2909,152,0.0106,7.0,1.0,50.66,47.57,-0.006,1.0,13.0,-0.0146,1.0,3.0
2021-10-25,293.92,0.0,0.0,1.0,49.41,0.0,-0.0147,12,0.0,1.0,0.0,50.62,47.51,0.0166,2.0,6.0,0.0098,2.0,2.0
2021-10-26,295.11,3.0,0.0133,6.0,48.28,2.0,-0.0326,34,0.0096,3.0,4.0,50.63,47.96,0.0302,8.0,7.0,0.0114,7.0,13.0
2021-10-27,295.15,2.0,0.0047,15.0,47.89,2.0,-0.0134,67,0.0017,8.0,1.0,50.05,47.04,0.0058,4.0,7.0,-0.0018,1.0,16.0
2021-10-28,298.38,2.0,0.0021,9.0,48.08,1.0,-0.0008,38,-0.059,3.0,0.0,51.36,47.78,-0.0078,4.0,13.0,-0.0058,0.0,10.0
2021-10-29,299.69,2.0,0.0013,5.0,49.0,1.0,-0.0035,35,0.0211,3.0,2.0,51.16,47.78,0.0194,6.0,4.0,0.0007,1.0,9.0
2021-11-01,302.76,1.0,0.0123,2.0,49.55,0.0,0.0,9,0.0,2.0,0.0,51.71,47.85,-0.1358,0.0,2.0,0.0,0.0,0.0
2021-11-02,302.95,10.0,0.1823,21.0,49.86,4.0,0.0062,31,-0.0734,2.0,3.0,51.3,47.88,-0.0082,2.0,26.0,0.4728,2.0,0.0
2021-11-03,302.89,4.0,0.0377,3.0,50.39,1.0,-0.0019,14,-0.0137,1.0,3.0,52.0,48.37,0.0109,3.0,9.0,-0.0041,0.0,10.0
2021-11-04,308.04,2.0,-0.015,7.0,50.31,1.0,0.0003,17,0.1252,0.0,3.0,50.62,47.33,0.0716,6.0,4.0,0.0164,1.0,10.0
2021-11-05,307.25,3.0,0.069,9.0,50.92,0.0,-0.0022,34,-0.1426,4.0,1.0,50.44,46.97,-0.0135,1.0,6.0,-0.0305,0.0,3.0
2021-11-08,309.96,0.0,0.0,3.0,51.55,0.0,0.0,17,0.0,1.0,0.0,50.87,47.34,0.0121,1.0,5.0,-0.1134,2.0,2.0
2021-11-09,309.71,7.0,0.0927,7.0,51.2,10.0,0.0338,28,0.0107,1.0,2.0,49.89,46.88,0.024,4.0,5.0,0.0294,8.0,4.0
2021-11-10,299.67,0.0,-0.0045,3.0,50.76,0.0,-0.0022,9,-0.002,4.0,0.0,50.36,47.23,-0.0041,3.0,21.0,-0.002,0.0,2.0
2021-11-11,302.98,0.0,-0.0783,2.0,50.53,0.0,-0.0005,11,-0.0157,1.0,0.0,50.59,47.49,0.0278,3.0,33.0,-0.0168,0.0,9.0
2021-11-12,306.65,3.0,0.0194,5.0,50.31,2.0,0.0051,9,0.0082,2.0,1.0,50.96,46.91,0.0316,3.0,16.0,0.0059,1.0,18.0
2021-11-15,305.49,2.0,0.0391,0.0,50.32,1.0,0.003,5,,3.0,0.0,51.08,47.05,0.0,0.0,1.0,0.0,0.0,1.0
2021-11-16,307.09,1.0,-0.0035,7.0,50.61,1.0,-0.0008,15,0.0042,3.0,1.0,50.37,47.08,-0.0868,3.0,7.0,-0.0222,0.0,18.0
2021-11-17,308.02,6.0,0.0322,6.0,50.23,7.0,0.0129,31,-0.005,2.0,0.0,49.84,46.51,0.012,4.0,8.0,-0.0518,0.0,17.0
2021-11-18,302.99,1.0,-0.008,2.0,49.68,0.0,-0.0069,27,0.0127,0.0,2.0,49.9,46.32,-0.0401,3.0,6.0,-0.0212,0.0,7.0
2021-11-19,301.17,0.0,-0.0327,6.0,49.52,0.0,-0.0365,21,0.0021,3.0,1.0,48.82,45.4,-0.024,1.0,7.0,0.015,1.0,5.0
2021-11-22,296.84,0.0,0.0,4.0,49.83,0.0,0.0,2,0.0,0.0,0.0,50.34,46.28,0.0,0.0,3.0,0.0,0.0,0.0
2021-11-23,291.42,3.0,-0.0283,9.0,49.1,1.0,0.0003,21,0.0544,7.0,9.0,51.4,47.5,0.0751,8.0,14.0,0.0649,7.0,5.0
2021-11-24,289.17,6.0,-0.0849,15.0,49.76,1.0,-0.0022,10,0.0006,2.0,1.0,51.31,47.63,-0.0269,3.0,27.0,0.0029,1.0,7.0
2021-11-25,,0.0,-0.293,6.0,,1.0,0.002,4,-0.0104,1.0,0.0,,,0.0157,2.0,11.0,-0.0015,0.0,3.0
2021-11-26,284.21,1.0,0.0146,0.0,48.78,0.0,0.0,4,0.0,2.0,0.0,48.43,45.76,-0.0197,0.0,4.0,-0.0232,1.0,0.0
2021-11-29,296.74,2.0,0.0854,2.0,50.0,0.0,0.0,2,0.0,0.0,0.0,49.16,45.59,0.0126,1.0,5.0,0.0,0.0,1.0
2021-11-30,284.96,16.0,0.1981,24.0,49.2,1.0,0.0003,11,0.0131,1.0,5.0,47.78,44.47,0.024,4.0,8.0,-0.2795,0.0,4.0
2021-12-01,251.5,36.0,-0.157,171.0,48.6,0.0,-0.0006,8,-0.006,3.0,0.0,47.21,43.84,-0.0587,1.0,6.0,-0.255,0.0,20.0
2021-12-02,261.2,10.0,-0.2059,99.0,49.5,0.0,-0.0079,9,-0.0007,2.0,0.0,48.91,44.89,-0.0059,0.0,7.0,-0.0029,0.0,7.0
2021-12-03,258.32,4.0,-0.0531,21.0,49.25,3.0,0.0066,7,0.0017,2.0,1.0,47.75,43.87,-0.0152,2.0,9.0,0.0035,2.0,5.0
2021-12-06,258.75,2.0,0.0956,6.0,50.99,0.0,0.0,3,0.0,1.0,0.0,48.81,44.15,0.0,0.0,3.0,0.0,0.0,2.0
2021-12-07,266.99,4.0,0.0093,14.0,52.57,39.0,0.0854,99,0.0218,6.0,3.0,50.25,44.71,-0.0719,5.0,8.0,0.0417,3.0,2.0
2021-12-08,266.31,4.0,0.0064,19.0,51.75,59.0,0.3532,106,-0.0193,4.0,0.0,49.41,44.16,-0.0044,3.0,6.0,0.0143,3.0,1.0
2021-12-09,264.32,0.0,-0.0419,7.0,50.48,2.0,-0.0024,15,-0.0319,2.0,1.0,49.69,44.49,-0.0056,0.0,3.0,0.0786,12.0,5.0
2021-12-10,266.03,1.0,-0.0316,7.0,50.59,2.0,-0.0386,20,-0.106,1.0,2.0,50.2,44.52,-0.0026,3.0,5.0,-0.0061,1.0,4.0
2021-12-13,265.76,0.0,0.0,4.0,50.0,0.0,0.0,13,0.0024,2.0,1.0,48.56,43.58,0.0108,3.0,3.0,0.023,1.0,0.0
2021-12-14,255.59,2.0,-0.0306,11.0,49.7,1.0,-0.0009,13,-0.0425,3.0,2.0,48.89,44.13,-0.0058,2.0,6.0,-0.0041,1.0,4.0
2021-12-15,260.04,0.0,-0.0942,6.0,50.67,0.0,-0.0008,15,-0.0052,1.0,0.0,48.94,43.94,0.0049,4.0,11.0,-0.0007,0.0,6.0
2021-12-16,253.12,3.0,0.0087,7.0,50.83,1.0,0.0001,22,0.0044,3.0,1.0,50.3,45.0,-0.0174,2.0,10.0,0.0828,3.0,8.0
2021-12-17,252.93,1.0,-0.0139,4.0,50.62,0.0,-0.0009,9,-0.0217,5.0,0.0,47.95,43.88,-0.0051,2.0,7.0,0.0021,2.0,8.0
2021-12-20,247.21,1.0,0.0128,1.0,49.6,0.0,0.0,2,0.0,1.0,0.0,46.85,43.16,0.0014,1.0,7.0,0.0233,1.0,5.0
2021-12-21,252.55,1.0,-0.0492,4.0,50.77,2.0,0.0037,5,-0.086,2.0,0.0,47.81,44.19,-0.0181,1.0,11.0,-0.0588,1.0,20.0
2021-12-22,252.8,4.0,0.0351,1.0,50.97,4.0,0.003,19,0.0027,2.0,1.0,48.03,44.28,0.0185,4.0,9.0,0.0051,1.0,13.0
2021-12-23,253.14,5.0,0.0733,8.0,51.31,1.0,0.0001,14,0.0314,1.0,2.0,48.36,44.42,0.1099,8.0,7.0,0.0016,2.0,26.0
2021-12-24,,4.0,0.0938,1.0,,4.0,0.0032,15,0.1097,0.0,2.0,,,0.0042,2.0,2.0,0.0109,2.0,8.0
2021-12-27,258.3,0.0,0.0,1.0,51.94,0.0,0.0,1,0.0889,0.0,1.0,48.77,44.64,0.0037,1.0,4.0,0.0,0.0,0.0
2021-12-28,255.45,7.0,0.3882,15.0,51.76,3.0,0.0328,7,0.0229,1.0,1.0,48.42,44.7,0.0681,3.0,1.0,-0.0826,1.0,1.0
2021-12-29,254.54,2.0,-0.4001,1.0,51.83,0.0,-0.0014,4,0.0649,0.0,2.0,48.45,44.63,0.0305,2.0,3.0,-0.1847,0.0,0.0
2021-12-30,255.33,0.0,-0.3413,0.0,51.74,1.0,0.0003,5,0.0226,1.0,1.0,48.1,44.53,0.1535,3.0,5.0,-0.0306,0.0,7.0
2021-12-31,254.13,4.0,0.1082,9.0,51.5,0.0,-0.0035,12,-0.4207,2.0,0.0,47.98,44.49,-0.1992,2.0,1.0,-0.005,1.0,15.0
2022-01-03,255.46,0.0,0.0,4.0,53.21,0.0,-0.0018,6,0.0,0.0,0.0,50.73,46.18,0.0444,3.0,3.0,0.0,0.0,4.0
2022-01-04,248.23,3.0,0.0264,3.0,53.14,3.0,0.0027,24,0.1204,3.0,7.0,52.75,47.99,0.0292,4.0,14.0,0.109,3.0,11.0
2022-01-05,227.67,1.0,-0.2151,7.0,53.87,6.0,0.0006,39,0.0211,7.0,4.0,52.29,47.18,0.0258,6.0,17.0,0.209,3.0,9.0
2022-01-06,229.15,2.0,-0.7788,36.0,54.01,13.0,0.0264,76,0.132,3.0,7.0,53.63,48.13,-0.0116,4.0,22.0,-0.0105,0.0,7.0
2022-01-07,228.31,2.0,-0.0991,13.0,53.44,0.0,-0.0002,16,-0.0191,3.0,1.0,54.77,49.18,0.0034,3.0,16.0,0.0699,3.0,6.0
2022-01-10,229.63,0.0,-0.0257,5.0,55.21,1.0,0.0011,4,0.0275,3.0,1.0,55.35,48.93,0.0041,1.0,4.0,0.0019,1.0,9.0
2022-01-11,234.84,2.0,-0.006,13.0,55.91,18.0,0.0243,87,0.7139,2.0,12.0,56.06,49.21,-0.1209,3.0,11.0,-0.2116,4.0,13.0
2022-01-12,237.83,8.0,0.2063,16.0,55.74,8.0,0.0161,35,0.0048,2.0,3.0,56.4,48.86,0.0142,14.0,8.0,0.0161,4.0,7.0
2022-01-13,228.63,5.0,0.0072,19.0,54.94,1.0,-0.0008,21,0.004,15.0,2.0,56.0,48.76,0.0105,7.0,12.0,0.006,6.0,9.0
2022-01-14,231.23,1.0,-0.066,9.0,55.7,0.0,-0.0082,14,0.2392,47.0,51.0,58.06,47.91,0.0133,6.0,5.0,0.0033,9.0,22.0
2022-01-17,,0.0,0.0,3.0,,1.0,0.0112,6,0.1363,2.0,3.0,,,0.0176,1.0,0.0,0.0066,2.0,3.0
2022-01-18,226.06,0.0,0.0,6.0,54.76,1.0,0.0005,14,0.1618,2.0,2.0,56.69,46.26,0.0025,1.0,6.0,0.0401,12.0,0.0
2022-01-19,226.27,0.0,-0.0109,10.0,53.62,2.0,-0.0026,29,-0.0033,5.0,1.0,55.57,46.44,0.1656,62.0,38.0,0.0184,10.0,8.0
2022-01-20,222.94,2.0,-0.007,8.0,52.04,2.0,-0.0047,24,-0.0356,6.0,1.0,55.0,45.75,0.3382,67.0,92.0,0.0194,8.0,5.0
2022-01-21,218.63,0.0,-0.1292,6.0,52.04,4.0,0.0008,41,-0.0238,6.0,4.0,53.67,44.92,0.016,10.0,14.0,0.025,8.0,3.0
2022-01-24,223.03,0.0,0.0,2.0,51.94,3.0,0.0146,5,-0.4847,1.0,0.0,53.32,44.55,0.0081,1.0,4.0,0.7338,12.0,1.0
2022-01-25,215.39,3.0,0.01,6.0,51.0,0.0,-0.0026,10,0.0173,1.0,3.0,53.59,45.43,-0.0179,4.0,13.0,-0.0173,2.0,5.0
2022-01-26,211.0,1.0,-0.0431,10.0,51.69,2.0,-0.2943,23,0.0116,9.0,4.0,54.14,45.9,0.0055,6.0,21.0,0.0291,6.0,4.0
2022-01-27,212.74,2.0,-0.0082,7.0,48.05,26.0,-0.2275,181,0.0469,2.0,4.0,53.76,45.47,-0.0066,4.0,14.0,0.0408,9.0,7.0
2022-01-28,222.13,6.0,0.0378,3.0,47.73,6.0,-0.3851,82,-0.0565,1.0,1.0,54.19,45.87,-0.0023,0.0,3.0,-0.0709,11.0,12.0
