Date,M_close_price,M_news_pos_sentiment_count,M_news_sentiment_daily_avg,M_twitter_pos_sentiment_count,NT_close_price,NT_news_pos_sentiment_count,NT_news_sentiment_daily_avg,NT_twitter_pos_sentiment_count,F_news_sentiment_daily_avg,F_twitter_pos_sentiment_count,F_news_pos_sentiment_count,F_close_price,A_close_price,A_news_sentiment_daily_avg,A_news_pos_sentiment_count,A_twitter_pos_sentiment_count,news_sentiment_daily_avg,news_pos_sentiment_count,twitter_pos_sentiment_count
2022-01-31,232.63,0.0,0.0,5.0,48.82,3.0,-0.0052,7,0.0,1.0,0.0,53.8,46.14,0.0503,4.0,4.0,0.1958,11.0,9.0
2022-02-01,232.12,11.0,0.3887,10.0,48.95,3.0,0.0079,17,0.0137,2.0,2.0,55.6,46.94,0.1504,8.0,7.0,0.2977,15.0,10.0
2022-02-02,225.01,1.0,-0.0452,9.0,49.51,8.0,0.0374,29,0.0028,5.0,1.0,55.93,46.89,0.0191,5.0,8.0,0.0764,12.0,2.0
2022-02-03,212.77,0.0,-0.0105,3.0,48.28,4.0,0.0043,15,-0.4836,1.0,2.0,55.17,46.43,-0.0028,2.0,10.0,0.0953,9.0,2.0
2022-02-04,219.23,4.0,-0.1721,12.0,48.01,1.0,-0.0071,9,-0.0712,0.0,0.0,56.33,48.28,-0.0149,0.0,4.0,0.0337,7.0,5.0
2022-02-07,216.97,1.0,-0.0056,3.0,48.18,3.0,0.0371,0,0.1133,5.0,1.0,57.33,48.51,0.1636,4.0,12.0,0.4106,8.0,0.0
2022-02-08,217.43,1.0,-0.0542,1.0,48.81,2.0,-0.0007,13,0.0041,3.0,1.0,58.75,49.38,-0.0136,7.0,14.0,0.1248,13.0,8.0
2022-02-09,222.04,3.0,0.0044,3.0,49.91,2.0,0.0039,9,0.0011,2.0,1.0,59.06,49.28,0.0554,8.0,35.0,0.1611,10.0,5.0
2022-02-10,217.67,4.0,0.0096,4.0,48.86,6.0,0.0219,12,0.0017,1.0,1.0,59.05,49.05,-0.0233,4.0,7.0,0.0612,6.0,11.0
2022-02-11,207.9,1.0,-0.0268,6.0,47.63,0.0,-0.0081,11,0.0095,2.0,5.0,58.31,47.92,-0.0269,5.0,11.0,-0.332,11.0,12.0
2022-02-14,206.4,0.0,0.0,1.0,47.58,0.0,-0.0004,1,-0.134,0.0,0.0,57.85,47.42,-0.0066,1.0,7.0,0.0397,6.0,3.0
2022-02-15,214.25,1.0,-0.0284,6.0,48.44,28.0,0.0195,147,-0.1397,4.0,0.0,58.38,47.79,-0.0145,5.0,6.0,-0.01,3.0,5.0
2022-02-16,211.74,5.0,0.068,11.0,48.23,16.0,0.0233,127,0.0057,0.0,1.0,58.14,47.68,0.0091,4.0,7.0,0.1672,12.0,2.0
2022-02-17,200.03,1.0,-0.5765,4.0,47.57,7.0,-0.0216,26,-0.0372,2.0,0.0,56.15,46.07,-0.0102,4.0,5.0,0.0098,4.0,4.0
2022-02-18,196.84,0.0,-0.3898,7.0,45.04,16.0,0.0086,37,-0.0247,6.0,0.0,55.63,45.96,-0.003,0.0,4.0,0.1489,12.0,1.0
2022-02-21,,3.0,0.0482,1.0,,2.0,0.0019,20,0.0,2.0,0.0,,,0.095,1.0,1.0,0.0276,2.0,1.0
2022-02-22,195.13,1.0,0.002,3.0,44.69,1.0,0.0004,9,0.0,0.0,0.0,55.28,45.56,0.0083,2.0,0.0,0.0862,7.0,0.0
2022-02-23,190.54,0.0,-0.0092,2.0,44.65,4.0,-0.0096,49,-0.0322,0.0,0.0,53.95,44.78,-0.0341,1.0,2.0,0.0269,6.0,1.0
2022-02-24,204.29,0.0,-0.0198,7.0,46.72,7.0,0.0082,25,-0.2949,1.0,0.0,52.71,43.6,-0.026,2.0,6.0,0.0088,5.0,0.0
2022-02-25,208.09,9.0,0.1073,15.0,47.71,5.0,0.0029,23,-0.0377,1.0,1.0,54.11,45.02,-0.073,0.0,7.0,-0.0521,0.0,1.0
2022-02-28,210.53,0.0,-0.0235,4.0,47.7,0.0,-0.0051,4,-0.078,3.0,0.0,53.37,44.2,-0.0816,2.0,5.0,-0.1841,2.0,1.0
2022-03-01,208.89,7.0,0.0615,15.0,46.82,0.0,-0.0115,11,-0.3332,1.0,1.0,50.29,42.47,-0.0886,1.0,9.0,-0.352,1.0,4.0
2022-03-02,210.39,61.0,0.4014,170.0,48.87,0.0,-0.0011,44,-0.1101,2.0,0.0,52.22,43.16,-0.0148,0.0,7.0,-0.0569,6.0,0.0
2022-03-03,204.75,18.0,0.1047,68.0,47.93,5.0,0.006,32,0.0047,1.0,2.0,51.24,42.49,-0.0271,4.0,6.0,-0.0414,17.0,12.0
2022-03-04,203.01,2.0,-0.286,4.0,48.07,2.0,-0.014,12,-0.3045,4.0,0.0,48.79,40.95,-0.0262,0.0,4.0,-0.1051,8.0,12.0
2022-03-07,196.23,1.0,0.0087,2.0,47.68,0.0,0.0,7,0.0,0.0,0.0,45.81,38.34,-0.0903,0.0,3.0,0.2589,7.0,0.0
2022-03-08,192.08,3.0,-0.0275,3.0,47.5,5.0,-0.0047,20,-0.0334,1.0,0.0,46.46,38.59,-0.017,2.0,9.0,-0.0365,10.0,3.0
2022-03-09,203.16,3.0,-0.0311,4.0,47.63,1.0,-0.0003,16,-0.0045,2.0,0.0,49.16,41.04,0.035,11.0,15.0,0.0857,9.0,0.0
2022-03-10,200.15,16.0,0.1668,9.0,46.66,3.0,0.0078,5,0.1155,0.0,5.0,49.01,40.67,0.0428,8.0,4.0,0.0608,13.0,4.0
2022-03-11,197.9,1.0,-0.0873,0.0,45.83,0.0,-0.019,9,-0.0074,1.0,0.0,48.47,40.33,-0.0091,3.0,8.0,0.1218,16.0,4.0
2022-03-14,193.12,1.0,0.0142,2.0,44.4,0.0,-0.0024,7,-0.0434,0.0,0.0,49.86,41.2,0.0,0.0,2.0,0.7774,9.0,0.0
2022-03-15,196.14,1.0,-0.0544,2.0,44.81,1.0,-0.02,10,0.0059,11.0,4.0,50.11,41.5,-0.0421,4.0,8.0,0.0299,14.0,2.0
2022-03-16,205.57,7.0,0.0359,0.0,46.63,4.0,0.0007,53,0.0074,2.0,4.0,51.6,42.8,0.0115,5.0,25.0,0.0147,5.0,1.0
2022-03-17,210.41,6.0,0.0544,8.0,47.14,6.0,0.0099,19,0.0233,12.0,5.0,51.48,43.03,0.0664,5.0,11.0,0.0171,10.0,9.0
2022-03-18,218.8,6.0,0.0515,4.0,47.45,2.0,0.0019,12,-0.18,8.0,0.0,51.42,42.9,0.0486,6.0,13.0,0.0126,8.0,1.0
2022-03-21,213.72,2.0,0.2021,4.0,47.39,0.0,-0.0045,4,0.0,2.0,0.0,51.14,42.84,0.0,0.0,3.0,0.4923,4.0,1.0
2022-03-22,218.21,2.0,-0.0868,3.0,48.39,3.0,0.0033,20,-0.0091,0.0,0.0,53.39,44.18,-0.0227,2.0,5.0,0.1005,9.0,6.0
2022-03-23,211.11,5.0,0.0341,9.0,48.27,3.0,0.0054,14,0.0169,8.0,2.0,51.12,43.09,0.0099,2.0,10.0,0.0168,8.0,4.0
2022-03-24,213.98,3.0,-0.204,6.0,51.62,4.0,0.0039,17,-0.0379,1.0,0.0,51.33,43.07,-0.0143,1.0,8.0,-0.0231,3.0,5.0
2022-03-25,211.03,5.0,0.06,6.0,51.83,21.0,0.0933,94,0.0043,2.0,1.0,52.56,43.73,-0.026,3.0,6.0,0.018,8.0,9.0
2022-03-28,215.28,0.0,0.0,0.0,51.51,1.0,0.0027,7,0.0,1.0,0.0,51.81,43.55,0.0118,1.0,1.0,0.056,5.0,2.0
2022-03-29,221.29,8.0,0.2799,13.0,52.25,0.0,-0.0042,8,-0.0067,1.0,3.0,51.6,43.44,-0.0186,1.0,12.0,0.2716,10.0,1.0
2022-03-30,214.94,5.0,0.0362,4.0,51.43,4.0,0.0084,7,-0.0047,1.0,1.0,50.11,43.0,-0.0166,3.0,10.0,0.0052,10.0,12.0
2022-03-31,212.32,3.0,-0.1159,5.0,49.56,6.0,-0.0046,31,-0.0026,6.0,0.0,48.46,41.22,-0.0086,0.0,7.0,0.0043,11.0,24.0
2022-04-01,212.25,0.0,-0.1021,8.0,48.11,1.0,-0.0059,14,-0.0187,2.0,0.0,48.71,40.9,-0.0039,2.0,3.0,0.015,11.0,5.0
2022-04-04,218.85,0.0,0.0,1.0,49.2,0.0,0.0,6,0.0,0.0,0.0,48.46,40.83,0.0143,2.0,1.0,0.1272,11.0,3.0
2022-04-05,210.14,7.0,0.1102,4.0,48.13,4.0,0.0033,15,-0.017,1.0,1.0,48.12,40.14,-0.0257,2.0,4.0,0.0019,3.0,7.0
2022-04-06,200.82,1.0,-0.1191,2.0,47.54,0.0,-0.0021,9,-0.0544,4.0,2.0,47.89,39.7,-0.0905,2.0,10.0,-0.0105,2.0,5.0
2022-04-07,200.16,0.0,-0.2882,4.0,47.56,0.0,-0.0004,6,-0.0211,3.0,0.0,47.74,39.39,-0.0198,3.0,17.0,-0.1021,0.0,4.0
2022-04-08,197.17,2.0,-0.0495,4.0,47.02,1.0,-0.0015,18,-0.0152,2.0,1.0,48.73,39.67,-0.0153,0.0,9.0,-0.0183,4.0,3.0
2022-04-11,195.45,0.0,-0.014,1.0,46.57,0.0,0.0,3,0.0055,2.0,1.0,49.33,39.59,0.0043,1.0,1.0,-0.0126,1.0,0.0
2022-04-12,194.81,2.0,-0.0601,9.0,46.5,0.0,-0.0009,15,-0.032,2.0,3.0,48.42,39.17,-0.0112,2.0,4.0,-0.0253,1.0,2.0
2022-04-13,195.72,1.0,-0.0106,4.0,47.01,0.0,-0.0005,7,-0.0179,5.0,1.0,48.54,38.82,-0.0158,1.0,6.0,0.0067,6.0,4.0
2022-04-14,189.41,4.0,0.0137,5.0,45.67,2.0,0.0008,17,-0.2414,14.0,8.0,46.35,37.57,-0.0084,1.0,5.0,-0.0299,3.0,5.0
2022-04-15,,1.0,-0.2022,5.0,,0.0,-0.0019,15,-0.6959,27.0,2.0,,,-0.0061,1.0,5.0,-0.4153,32.0,35.0
2022-04-18,187.01,0.0,0.0,3.0,46.64,0.0,0.0,2,-0.1181,1.0,1.0,47.17,38.85,-0.1035,31.0,33.0,-0.187,0.0,2.0
2022-04-19,191.39,2.0,-0.0468,0.0,47.93,3.0,0.01,9,-0.0077,4.0,1.0,47.83,39.57,-0.2026,47.0,81.0,-0.0705,3.0,7.0
2022-04-20,186.23,5.0,0.0255,5.0,48.11,1.0,-0.0043,7,-0.0087,0.0,4.0,48.65,39.66,0.0397,8.0,15.0,0.0265,6.0,7.0
2022-04-21,177.23,0.0,-0.0605,8.0,47.5,1.0,0.0009,6,-0.0202,4.0,1.0,47.78,38.91,0.0119,7.0,7.0,0.006,3.0,6.0
2022-04-22,171.43,0.0,-0.1147,5.0,46.54,0.0,-0.0111,6,-0.013,5.0,0.0,46.34,37.56,-0.0098,6.0,9.0,-0.0468,0.0,2.0
2022-04-25,174.57,0.0,0.0,1.0,47.06,0.0,0.0,3,0.1331,0.0,1.0,45.83,37.29,-0.0089,0.0,3.0,-0.0091,0.0,0.0
2022-04-26,170.08,6.0,0.0176,18.0,45.52,2.0,0.0021,6,-0.1123,3.0,1.0,44.58,36.45,-0.0091,2.0,6.0,-0.0166,1.0,3.0
2022-04-27,174.68,0.0,-0.0919,9.0,45.22,0.0,-0.0038,14,-0.0383,2.0,0.0,44.58,36.25,-0.0421,3.0,3.0,-0.0051,1.0,1.0
2022-04-28,185.74,5.0,0.0063,16.0,46.84,2.0,-0.0115,14,-0.029,1.0,1.0,45.17,36.81,-0.0032,0.0,9.0,-0.0647,0.0,0.0
2022-04-29,175.94,13.0,0.3143,8.0,43.59,19.0,-0.1775,99,0.0077,2.0,5.0,43.63,35.68,0.0102,3.0,3.0,-0.0213,3.0,1.0
2022-05-02,177.57,0.0,-0.0037,2.0,44.96,3.0,0.0197,8,-0.0573,1.0,0.0,43.67,36.14,0.1215,2.0,1.0,0.0,0.0,0.0
2022-05-03,178.36,3.0,-0.0322,3.0,45.06,3.0,-0.0158,5,-0.0034,0.0,1.0,44.16,37.13,0.0073,2.0,3.0,-0.3279,5.0,7.0
2022-05-04,185.48,2.0,0.0005,5.0,46.54,3.0,-0.0357,17,0.0023,1.0,1.0,45.98,38.62,-0.0255,2.0,3.0,-0.2534,3.0,5.0
2022-05-05,172.3,3.0,0.0052,8.0,44.6,3.0,-0.005,7,0.0017,23.0,2.0,44.76,37.54,-0.4419,3.0,8.0,-0.0241,3.0,5.0
2022-05-06,169.7,1.0,-0.5884,5.0,44.3,0.0,-0.0026,8,-0.0084,5.0,0.0,44.55,37.45,-0.0168,3.0,17.0,-0.0244,1.0,2.0
2022-05-09,163.6,0.0,-0.0101,3.0,43.07,0.0,-0.0284,0,-0.0158,0.0,0.0,43.96,36.37,0.0,0.0,4.0,0.0,0.0,0.0
2022-05-10,167.15,1.0,-0.0173,9.0,44.01,0.0,-0.0131,6,-0.0467,1.0,0.0,43.08,35.76,-0.0168,0.0,0.0,-0.116,0.0,3.0
2022-05-11,161.27,6.0,0.0554,6.0,42.83,8.0,0.0038,9,-0.0014,1.0,1.0,42.57,35.57,-0.0044,2.0,2.0,-0.0115,0.0,2.0
2022-05-12,160.42,0.0,-0.1344,8.0,42.84,0.0,-0.004,8,-0.0007,1.0,0.0,41.81,35.07,0.0084,3.0,4.0,-0.003,0.0,2.0
2022-05-13,166.91,0.0,-0.0355,5.0,43.6,0.0,-0.0294,8,-0.1036,4.0,0.0,42.64,35.17,-0.0138,0.0,3.0,-0.0064,2.0,7.0
2022-05-16,164.12,0.0,0.0,1.0,43.08,0.0,0.0,7,0.0,0.0,0.0,42.21,34.81,-0.0175,0.0,1.0,0.0,0.0,4.0
2022-05-17,163.73,1.0,-0.145,7.0,44.4,0.0,-0.0145,8,-0.0347,1.0,0.0,43.71,35.99,-0.0203,1.0,2.0,0.0214,10.0,13.0
2022-05-18,157.33,1.0,-0.0212,8.0,42.35,4.0,0.0058,11,-0.0031,2.0,2.0,42.11,34.88,0.0062,5.0,11.0,0.3014,38.0,31.0
2022-05-19,155.6,1.0,-0.1268,17.0,42.01,0.0,-0.0102,8,-0.0026,5.0,1.0,42.0,34.45,-0.0034,1.0,3.0,-0.0256,1.0,7.0
2022-05-20,159.65,0.0,-0.0393,0.0,41.65,1.0,-0.0007,4,-0.1159,0.0,0.0,41.67,33.86,-0.0202,0.0,5.0,-0.0897,0.0,5.0
2022-05-23,160.32,1.0,0.0457,2.0,42.0,0.0,0.0,4,-0.2504,0.0,0.0,43.82,35.87,-0.0165,3.0,7.0,-0.0552,0.0,1.0
2022-05-24,156.93,5.0,0.0167,2.0,41.67,1.0,0.0002,5,-0.1513,4.0,5.0,43.29,35.65,0.0389,14.0,17.0,0.0133,8.0,6.0
2022-05-25,159.65,0.0,-0.0176,10.0,42.2,0.0,-0.0015,5,-0.0138,1.0,0.0,44.12,35.84,0.0066,7.0,22.0,-0.0034,0.0,3.0
2022-05-26,162.46,9.0,0.0866,16.0,43.48,1.0,-0.0584,9,0.0108,3.0,3.0,45.6,36.67,-0.0081,3.0,6.0,0.0042,3.0,8.0
2022-05-27,165.1,7.0,0.0721,4.0,44.55,1.0,0.0018,10,-0.0106,5.0,1.0,45.89,37.02,0.0136,4.0,5.0,-0.0209,3.0,1.0
2022-05-30,,0.0,0.0,2.0,,0.0,0.0,1,,1.0,0.0,,,0.0,0.0,2.0,0.0,0.0,1.0
2022-05-31,160.24,0.0,-0.0054,3.0,44.42,1.0,0.0004,1,-0.1405,0.0,0.0,45.77,37.2,-0.0024,1.0,3.0,0.0067,1.0,1.0
2022-06-01,176.07,93.0,0.4167,304.0,44.11,0.0,-0.0005,4,-0.2052,1.0,0.0,45.16,36.67,0.0195,5.0,4.0,-0.0285,0.0,3.0
2022-06-02,188.4,83.0,0.5217,170.0,44.84,0.0,-0.0006,4,-0.0071,2.0,0.0,45.33,36.7,-0.0034,0.0,6.0,-0.0031,2.0,3.0
2022-06-03,184.91,20.0,0.1731,32.0,43.39,1.0,-0.0091,6,-0.0085,3.0,1.0,44.82,36.19,0.0266,8.0,2.0,-0.2241,2.0,1.0
2022-06-06,182.87,0.0,0.0,6.0,43.34,0.0,0.0,2,0.0,0.0,0.0,45.12,36.15,0.0,0.0,4.0,-0.0569,0.0,9.0
2022-06-07,187.15,2.0,-0.038,10.0,43.53,2.0,0.0026,5,-0.0032,2.0,1.0,45.47,36.35,0.0105,5.0,9.0,-0.0034,1.0,9.0
2022-06-08,189.19,15.0,0.1922,9.0,41.23,2.0,-0.0239,5,-0.0112,2.0,3.0,44.63,35.89,0.0101,5.0,7.0,0.004,2.0,10.0
2022-06-09,187.11,2.0,-0.0018,6.0,40.01,0.0,-0.2291,19,-0.0355,0.0,0.0,42.67,34.51,-0.0874,1.0,5.0,-0.1011,3.0,1.0
2022-06-10,178.45,1.0,-0.0138,11.0,39.18,0.0,-0.1183,16,-0.0618,1.0,0.0,40.08,33.17,-0.0066,0.0,6.0,-0.0082,1.0,2.0
2022-06-13,166.03,0.0,0.0,2.0,37.77,0.0,0.0,3,-0.1455,0.0,0.0,38.99,32.02,0.0,0.0,0.0,-0.0049,0.0,3.0
2022-06-14,164.45,2.0,-0.3346,7.0,37.93,1.0,-0.0074,9,-0.3231,2.0,0.0,37.43,31.46,-0.0379,1.0,24.0,-0.0069,1.0,1.0
2022-06-15,168.55,2.0,-0.0229,2.0,38.65,0.0,-0.0009,6,-0.002,3.0,0.0,38.17,32.05,-0.0149,0.0,10.0,-0.0224,0.0,4.0
2022-06-16,159.85,4.0,0.0078,5.0,37.34,1.0,0.0011,11,0.0181,13.0,3.0,37.65,31.85,0.0247,6.0,13.0,0.0362,11.0,22.0
2022-06-17,163.26,0.0,-0.0314,5.0,36.97,0.0,-0.0011,9,-0.0613,2.0,0.0,38.48,31.92,-0.018,0.0,18.0,-0.0439,0.0,4.0
2022-06-20,,0.0,0.0,1.0,,0.0,-0.0622,4,-0.0316,0.0,0.0,,,0.0,0.0,1.0,-0.1016,1.0,0.0
2022-06-21,166.83,0.0,0.0,4.0,37.73,0.0,-0.015,4,0.0,1.0,0.0,38.99,32.85,0.0,0.0,3.0,-0.0466,0.0,0.0
2022-06-22,167.45,5.0,0.0292,2.0,37.38,1.0,-0.0067,3,-0.073,2.0,1.0,38.6,32.6,0.0114,4.0,8.0,-0.0034,2.0,5.0
2022-06-23,173.05,2.0,0.0085,4.0,37.41,0.0,-0.0013,3,-0.0169,4.0,0.0,37.9,32.08,-0.0738,0.0,7.0,-0.0093,1.0,14.0
2022-06-24,185.92,9.0,0.0503,4.0,38.61,1.0,0.0003,7,0.0551,1.0,6.0,40.76,32.31,-0.0264,0.0,11.0,-0.1141,1.0,4.0
2022-06-27,181.31,0.0,0.0,5.0,38.63,0.0,-0.0289,3,0.0142,1.0,1.0,40.24,32.35,0.0,0.0,4.0,-0.0123,1.0,2.0
2022-06-28,171.46,0.0,-0.1985,10.0,37.78,0.0,-0.0005,12,-0.0037,8.0,4.0,40.18,32.26,-0.0075,4.0,34.0,-0.0561,3.0,4.0
2022-06-29,170.61,0.0,-0.2213,6.0,37.29,0.0,-0.0014,7,-0.0399,13.0,2.0,39.71,31.86,-0.0051,2.0,17.0,-0.0309,2.0,3.0
2022-06-30,165.04,0.0,-0.0224,5.0,37.41,0.0,-0.0024,5,-0.1153,3.0,0.0,39.17,31.13,-0.0247,0.0,4.0,-0.0022,1.0,1.0
2022-07-01,168.2,0.0,-0.5337,5.0,36.34,0.0,-0.0072,10,-0.368,1.0,1.0,39.92,31.56,-0.0107,0.0,2.0,-0.0637,0.0,2.0
2022-07-04,,0.0,0.0,1.0,,0.0,0.0,2,-0.2906,0.0,0.0,,,0.0323,1.0,1.0,0.0,0.0,0.0
2022-07-05,172.2,0.0,0.0,1.0,36.69,0.0,0.0,4,-0.1793,1.0,0.0,40.1,31.24,0.0083,1.0,2.0,-0.0054,0.0,0.0
2022-07-06,172.73,3.0,-0.0332,11.0,36.99,1.0,0.0004,11,-0.8875,2.0,1.0,39.5,30.98,-0.0399,2.0,10.0,-0.0799,0.0,7.0
2022-07-07,176.64,3.0,0.0619,4.0,38.14,6.0,0.0268,15,-0.1773,3.0,0.0,40.12,31.86,-0.0238,1.0,9.0,-0.0071,2.0,4.0
2022-07-08,175.5,4.0,0.0769,3.0,37.99,4.0,0.0134,8,-0.0331,0.0,1.0,40.18,31.79,0.01,3.0,14.0,0.0093,4.0,2.0
2022-07-11,174.36,0.0,0.0,0.0,37.2,2.0,0.052,2,-0.1839,1.0,1.0,39.79,31.46,0.032,2.0,6.0,0.0066,1.0,2.0
2022-07-12,166.33,1.0,-0.0529,3.0,37.21,1.0,-0.0258,2,-0.0186,2.0,0.0,39.6,31.36,-0.0471,1.0,5.0,-0.0341,4.0,1.0
2022-07-13,163.49,0.0,-0.2572,4.0,37.21,1.0,0.0007,4,-0.0377,5.0,0.0,39.07,30.84,-0.0169,0.0,5.0,-0.0078,1.0,4.0
2022-07-14,161.04,0.0,-0.0757,4.0,37.71,0.0,-0.0067,11,-0.1365,5.0,0.0,38.74,30.13,-0.0257,0.0,3.0,-0.1446,1.0,1.0
2022-07-15,167.38,0.0,-0.064,7.0,38.62,2.0,-0.0034,21,-0.359,7.0,7.0,41.13,32.25,-0.6665,1.0,13.0,-0.0519,2.0,10.0
2022-07-18,167.89,1.0,0.0119,1.0,38.71,0.0,0.0,5,-0.131,5.0,1.0,41.19,32.26,-0.3216,20.0,39.0,0.1347,6.0,6.0
2022-07-19,173.81,2.0,0.0049,6.0,40.22,1.0,0.0004,13,-0.033,10.0,3.0,42.9,33.35,-0.2918,31.0,52.0,-0.0087,3.0,18.0
2022-07-20,182.45,0.0,0.0,5.0,40.56,3.0,0.006,35,-0.2179,4.0,0.0,42.72,33.36,0.0015,3.0,15.0,-0.0068,1.0,3.0
2022-07-21,185.35,9.0,0.0971,10.0,40.61,3.0,0.0036,18,-0.1299,3.0,0.0,43.28,33.65,-0.0133,4.0,19.0,-0.0459,4.0,2.0
2022-07-22,182.47,3.0,0.0151,2.0,39.2,1.0,-0.0127,7,-0.1829,2.0,1.0,43.17,33.43,0.0076,3.0,9.0,0.0049,3.0,9.0
2022-07-25,177.29,0.0,0.0,1.0,39.16,1.0,0.0007,4,-0.8759,1.0,0.0,43.5,33.73,0.0679,2.0,4.0,0.0153,1.0,2.0
2022-07-26,170.46,1.0,-0.1025,2.0,38.96,0.0,-0.0009,11,-0.4237,0.0,1.0,42.9,33.05,0.0229,3.0,3.0,0.0031,2.0,1.0
2022-07-27,180.3,2.0,-0.0955,4.0,40.18,0.0,-0.0005,15,-0.0706,3.0,0.0,43.71,33.59,-0.0311,0.0,4.0,-0.0073,0.0,1.0
2022-07-28,181.29,11.0,0.2535,4.0,39.71,4.0,0.0104,12,-0.054,10.0,1.0,43.32,33.32,0.0524,8.0,4.0,0.031,5.0,7.0
2022-07-29,184.02,4.0,0.0862,1.0,36.31,9.0,-0.3011,116,-0.0664,1.0,1.0,43.87,33.81,-0.0038,1.0,1.0,-0.0102,3.0,2.0
2022-08-01,182.98,2.0,0.0832,1.0,36.96,0.0,-0.4232,9,-0.8453,0.0,0.0,43.54,33.71,0.0,0.0,3.0,0.0025,1.0,2.0
2022-08-02,183.79,0.0,-0.0891,2.0,36.01,3.0,0.0042,25,-0.0344,3.0,0.0,42.88,33.04,-0.0144,0.0,7.0,-0.0025,0.0,4.0
2022-08-03,189.65,1.0,-0.0186,3.0,36.52,0.0,-0.1318,33,-0.0303,2.0,0.0,43.89,33.64,-0.0253,0.0,8.0,-0.0028,2.0,4.0
2022-08-04,191.27,10.0,0.0884,4.0,35.66,1.0,-0.0087,19,-0.0973,2.0,1.0,42.77,33.4,0.0046,2.0,4.0,-0.0901,3.0,5.0
2022-08-05,190.17,3.0,0.0251,3.0,35.39,0.0,-0.0125,29,-0.0129,2.0,0.0,43.76,33.96,-0.0097,1.0,3.0,-0.0782,1.0,2.0
2022-08-08,189.75,0.0,0.0,1.0,35.38,0.0,0.0,5,-0.7463,0.0,0.0,43.19,33.49,0.2558,2.0,3.0,-0.007,0.0,3.0
2022-08-09,182.24,1.0,-0.056,2.0,34.52,0.0,-0.0097,8,-0.1024,1.0,1.0,43.4,33.92,-0.0316,0.0,3.0,-0.0359,3.0,2.0
2022-08-10,188.61,0.0,-0.1248,3.0,35.37,0.0,-0.0085,26,-0.2741,1.0,0.0,44.33,35.07,0.0067,3.0,7.0,-0.0308,3.0,2.0
2022-08-11,186.73,8.0,0.1218,4.0,35.59,1.0,0.0005,19,-0.3763,3.0,2.0,45.25,35.91,0.0674,3.0,14.0,0.0759,6.0,4.0
