Date,M_close_price,M_news_pos_sentiment_count,M_news_sentiment_daily_avg,M_twitter_pos_sentiment_count,NT_close_price,NT_news_pos_sentiment_count,NT_news_sentiment_daily_avg,NT_twitter_pos_sentiment_count,F_news_sentiment_daily_avg,F_twitter_pos_sentiment_count,F_news_pos_sentiment_count,F_close_price,A_close_price,A_news_sentiment_daily_avg,A_news_pos_sentiment_count,A_twitter_pos_sentiment_count,news_sentiment_daily_avg,news_pos_sentiment_count,twitter_pos_sentiment_count
2022-08-12,189.89,0.0,-0.0276,2.0,36.11,1.0,-0.018,12,-0.1783,3.0,3.0,45.94,36.3,-0.0638,4.0,3.0,0.1077,5.0,3.0
2022-08-15,191.06,0.0,0.0,3.0,36.34,0.0,-0.0141,0,-0.6404,0.0,0.0,45.75,36.25,0.0,0.0,1.0,0.0216,2.0,0.0
2022-08-16,189.59,3.0,0.0299,6.0,36.19,1.0,-0.0032,6,-0.1331,2.0,0.0,46.06,36.64,-0.0302,1.0,3.0,-0.3435,3.0,3.0
2022-08-17,187.96,0.0,-0.0331,10.0,35.78,0.0,-0.0057,9,-0.455,4.0,1.0,46.14,36.41,0.0278,2.0,3.0,0.0463,6.0,0.0
2022-08-18,187.93,1.0,-0.0573,6.0,36.2,0.0,-0.0443,8,-0.1439,2.0,1.0,46.14,36.28,-0.035,1.0,6.0,-0.0484,4.0,4.0
2022-08-19,183.77,1.0,-0.0305,7.0,35.38,1.0,-0.0012,10,-0.2825,5.0,1.0,45.35,35.48,-0.0643,3.0,18.0,-0.6826,4.0,2.0
2022-08-22,176.98,0.0,-0.0033,5.0,33.84,0.0,0.0,4,-0.8333,0.0,0.0,44.41,34.72,0.0,0.0,5.0,-0.0714,0.0,4.0
2022-08-23,176.0,0.0,-0.0873,6.0,33.95,3.0,-0.0184,31,-0.6365,2.0,0.0,44.37,34.41,-0.1574,0.0,14.0,-0.0108,1.0,9.0
2022-08-24,180.01,1.0,-0.0129,1.0,33.86,6.0,0.0051,39,-0.0301,0.0,0.0,44.64,34.52,-0.3003,0.0,3.0,-0.0272,1.0,0.0
2022-08-25,173.91,31.0,-0.2637,137.0,34.89,1.0,-0.0044,16,-0.2735,0.0,1.0,45.39,35.14,0.0293,2.0,4.0,0.0193,4.0,1.0
2022-08-26,165.23,7.0,-0.2307,55.0,33.36,4.0,0.0071,27,-0.2671,1.0,1.0,43.97,34.03,0.0283,2.0,10.0,-0.0222,5.0,2.0
2022-08-29,160.21,1.0,0.0671,5.0,32.94,0.0,0.0,6,-0.1071,0.0,0.0,43.92,33.9,0.0,0.0,3.0,0.0,0.0,0.0
2022-08-30,159.67,0.0,-0.2368,10.0,32.26,0.0,-0.0095,13,-0.3407,3.0,0.0,44.14,34.09,-0.9237,0.0,3.0,-0.0544,0.0,3.0
2022-08-31,156.12,0.0,-0.2171,9.0,31.92,0.0,-0.0062,16,-0.0034,0.0,0.0,43.71,33.61,-0.0083,1.0,4.0,-0.0267,0.0,1.0
2022-09-01,153.53,0.0,-0.3226,7.0,31.76,0.0,-0.0436,17,-0.062,1.0,0.0,43.7,33.47,-0.064,0.0,7.0,-0.0112,0.0,5.0
2022-09-02,153.69,2.0,-0.274,18.0,31.22,0.0,-0.0043,11,-0.9614,0.0,0.0,43.38,33.43,0.0482,2.0,5.0,-0.0172,3.0,1.0
2022-09-05,,0.0,0.0,1.0,,1.0,0.0069,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0
2022-09-06,151.72,0.0,0.0,2.0,30.36,0.0,-0.0026,2,-0.7191,0.0,0.0,42.88,33.06,0.0,0.0,4.0,-0.0015,0.0,0.0
2022-09-07,153.28,1.0,-0.0191,4.0,30.65,3.0,-0.1312,13,-0.0581,1.0,0.0,43.84,33.57,-0.0714,0.0,3.0,-0.0744,0.0,1.0
2022-09-08,156.9,4.0,0.0228,1.0,30.75,2.0,-0.0033,10,0.0087,1.0,1.0,45.23,34.65,-0.1082,3.0,9.0,0.0044,2.0,5.0
2022-09-09,162.59,12.0,0.1164,5.0,31.46,3.0,-0.0022,11,0.0036,3.0,1.0,45.33,34.94,0.0219,2.0,13.0,-0.0929,3.0,1.0
2022-09-12,165.63,0.0,0.0,2.0,31.56,0.0,0.0,5,0.0,1.0,0.0,45.53,35.27,0.72,4.0,7.0,-0.0273,0.0,1.0
2022-09-13,158.1,5.0,0.022,5.0,29.29,2.0,-0.0039,12,-0.2567,1.0,3.0,43.22,34.0,-0.089,4.0,21.0,-0.0721,3.0,0.0
2022-09-14,160.28,1.0,-0.0641,0.0,29.18,1.0,-0.2833,26,-0.1142,0.0,0.0,43.28,33.87,-0.2175,1.0,7.0,-0.2044,1.0,3.0
2022-09-15,154.78,4.0,0.0065,7.0,28.84,0.0,-0.0008,24,-0.2055,1.0,1.0,44.14,34.51,-0.0419,0.0,14.0,-0.0447,1.0,2.0
2022-09-16,151.51,0.0,-0.0824,9.0,29.24,0.0,-0.0127,15,-0.0228,2.0,1.0,43.94,34.12,0.0138,2.0,9.0,0.0015,1.0,2.0
2022-09-19,152.83,0.0,0.0,1.0,29.44,0.0,-0.0085,6,-0.4116,0.0,0.0,44.32,34.69,0.0,0.0,2.0,0.0,0.0,0.0
2022-09-20,149.8,3.0,0.0033,6.0,28.96,1.0,-0.0056,5,0.0061,0.0,1.0,43.41,34.17,0.0525,2.0,5.0,0.0089,2.0,1.0
2022-09-21,147.63,0.0,-0.0022,8.0,28.47,0.0,-0.0267,10,-0.0091,1.0,1.0,42.27,33.15,-0.0066,0.0,2.0,-0.0081,0.0,3.0
2022-09-22,150.15,13.0,0.0199,23.0,28.07,0.0,-0.0193,12,-0.0016,7.0,1.0,41.52,32.5,-0.0094,0.0,10.0,-0.0022,0.0,13.0
2022-09-23,147.01,9.0,0.0165,20.0,27.52,0.0,-0.0472,14,-0.0038,0.0,0.0,40.41,31.73,-0.0115,0.0,6.0,-0.0071,1.0,1.0
2022-09-26,146.32,1.0,0.003,4.0,26.97,0.0,-0.0116,1,0.0,0.0,0.0,40.01,31.03,0.0,0.0,2.0,0.0,0.0,0.0
2022-09-27,148.89,0.0,-0.0318,2.0,26.89,0.0,-0.0068,15,-0.1425,0.0,0.0,40.03,30.57,-0.3447,0.0,8.0,-0.0156,0.0,3.0
2022-09-28,150.17,4.0,0.0136,1.0,27.13,0.0,-0.0008,20,-0.1118,1.0,0.0,40.81,31.07,-0.193,0.0,3.0,-0.0126,1.0,4.0
2022-09-29,146.81,4.0,0.0696,6.0,26.38,1.0,-0.0034,22,-0.1173,1.0,1.0,40.5,30.66,-0.1103,2.0,5.0,0.0737,2.0,1.0
2022-09-30,143.84,0.0,-0.0842,2.0,25.77,0.0,-0.0024,13,-0.0277,1.0,0.0,40.22,30.2,-0.0909,0.0,2.0,-0.012,0.0,3.0
2022-10-03,147.9,0.0,0.0,1.0,26.97,0.0,0.0,2,0.638,0.0,3.0,41.58,31.09,0.0,0.0,4.0,0.0,0.0,0.0
2022-10-04,155.73,3.0,0.008,4.0,27.7,7.0,0.0254,26,0.2376,1.0,9.0,43.54,32.38,0.0882,4.0,3.0,0.0199,4.0,2.0
2022-10-05,156.23,16.0,0.4498,10.0,27.64,1.0,0.001,10,0.0559,2.0,2.0,43.31,31.92,0.0195,4.0,9.0,0.0328,3.0,3.0
2022-10-06,155.46,2.0,0.0186,3.0,27.18,1.0,-0.0019,9,-0.0786,3.0,0.0,42.24,31.46,-0.1571,1.0,13.0,-0.0086,0.0,1.0
2022-10-07,150.29,0.0,-0.0895,2.0,25.72,0.0,-0.2223,22,-0.0117,0.0,0.0,41.79,30.75,-0.4724,2.0,8.0,-0.0045,0.0,9.0
2022-10-10,145.64,0.0,0.0,0.0,25.2,0.0,-0.0044,3,-0.0717,0.0,0.0,41.45,30.66,0.0,0.0,2.0,0.0022,1.0,2.0
2022-10-11,142.57,1.0,-0.5459,3.0,25.04,0.0,-0.033,23,-0.1586,0.0,0.0,40.23,29.77,-0.1238,0.0,3.0,-0.0037,0.0,6.0
2022-10-12,142.29,0.0,-0.0787,4.0,25.33,2.0,-0.0409,17,-0.0049,1.0,0.0,40.51,29.86,-0.0165,0.0,5.0,-0.012,0.0,6.0
2022-10-13,145.44,1.0,-0.0394,3.0,26.42,6.0,-0.11,17,-0.0108,1.0,0.0,42.38,31.69,-0.0036,0.0,19.0,-0.0155,1.0,2.0
2022-10-14,142.22,3.0,0.0175,4.0,25.91,1.0,-0.0102,17,-0.2501,19.0,28.0,43.17,31.7,0.0527,5.0,9.0,-0.0232,8.0,14.0
2022-10-17,147.18,0.0,0.0,1.0,26.42,0.0,-0.0078,1,-0.0505,1.0,2.0,43.96,33.62,-0.1091,27.0,36.0,-0.0628,1.0,1.0
2022-10-18,153.53,12.0,0.1548,0.0,25.87,3.0,-0.0109,5,-0.2033,6.0,5.0,44.67,34.88,0.2347,48.0,109.0,0.0783,7.0,0.0
2022-10-19,153.67,45.0,0.3503,64.0,26.0,2.0,-0.0025,53,-0.0929,4.0,2.0,43.62,33.92,0.0578,5.0,23.0,0.0077,3.0,1.0
2022-10-20,157.5,2.0,-0.0123,5.0,26.08,0.0,-0.0159,5,-0.1096,0.0,0.0,43.65,33.7,-0.2378,0.0,10.0,-0.0066,0.0,0.0
2022-10-21,160.17,8.0,0.0895,11.0,26.97,0.0,-0.0223,9,-0.0285,2.0,0.0,44.83,34.95,-0.0467,0.0,9.0,-0.0073,0.0,1.0
2022-10-24,160.65,2.0,0.1542,1.0,27.18,0.0,0.0,1,0.0,0.0,0.0,45.2,35.07,-0.3561,0.0,2.0,0.0,0.0,0.0
2022-10-25,165.27,5.0,0.077,1.0,27.41,2.0,0.0015,5,-0.001,3.0,1.0,45.37,35.39,0.0312,2.0,2.0,0.0044,2.0,3.0
2022-10-26,159.91,4.0,-0.0516,1.0,27.21,2.0,-0.0156,22,0.0015,1.0,1.0,45.7,35.7,0.0534,2.0,4.0,0.0266,4.0,2.0
2022-10-27,159.75,1.0,-0.2879,1.0,26.27,20.0,0.0842,64,-0.026,0.0,1.0,45.65,35.87,-0.0577,2.0,3.0,0.009,3.0,0.0
2022-10-28,163.02,0.0,-0.0927,1.0,29.07,19.0,-0.2725,67,-0.0109,1.0,0.0,46.35,36.18,0.0163,2.0,2.0,0.004,2.0,1.0
2022-10-31,162.59,0.0,0.0,0.0,28.43,1.0,-0.018,5,0.0,0.0,0.0,45.99,36.04,0.0,0.0,3.0,0.0077,1.0,1.0
2022-11-01,159.82,0.0,-0.0438,0.0,28.3,0.0,-0.6194,5,-0.0713,1.0,1.0,46.95,36.2,-0.0557,0.0,4.0,-0.0116,1.0,1.0
2022-11-02,150.01,0.0,-0.0421,16.0,27.42,3.0,0.0039,8,-0.0054,2.0,1.0,46.88,36.09,-0.7054,0.0,10.0,-0.0034,2.0,3.0
2022-11-03,146.33,0.0,-0.4038,5.0,27.39,1.0,-0.0669,4,-0.0444,2.0,0.0,45.54,35.89,0.0377,4.0,2.0,-0.0794,4.0,0.0
2022-11-04,139.77,0.0,-0.0347,1.0,28.2,1.0,-0.0539,1,-0.0255,0.0,0.0,46.74,36.79,-0.0937,0.0,1.0,-0.0143,0.0,1.0
2022-11-07,144.59,0.0,0.0,0.0,28.41,0.0,0.0,0,-0.8632,0.0,0.0,47.07,37.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,147.1,4.0,0.0106,4.0,28.48,1.0,-0.0032,1,-0.1307,1.0,1.0,47.18,37.11,0.0657,2.0,6.0,0.0,0.0,1.0
2022-11-09,142.06,15.0,0.0538,5.0,27.52,2.0,-0.0022,1,-0.1567,1.0,1.0,45.97,36.52,0.1007,3.0,6.0,0.0003,2.0,0.0
2022-11-10,156.3,0.0,-0.0268,0.0,29.76,0.0,-0.0022,5,-0.0129,0.0,0.0,47.95,38.13,-0.0813,0.0,1.0,-0.0069,0.0,3.0
2022-11-11,157.73,25.0,0.3339,3.0,30.43,3.0,-0.0519,7,-0.0277,0.0,1.0,47.55,38.41,0.0099,2.0,3.0,-0.0084,2.0,2.0
2022-11-14,158.66,0.0,0.0,0.0,30.35,0.0,-0.0178,4,0.0,0.0,0.0,46.87,37.76,-0.4738,0.0,5.0,0.0,0.0,0.0
2022-11-15,162.07,1.0,-0.0177,2.0,30.71,1.0,-0.0012,2,-0.0555,0.0,0.0,46.71,37.7,-0.1242,0.0,4.0,-0.0059,0.0,2.0
2022-11-16,155.12,14.0,0.1596,2.0,29.53,4.0,-0.0142,7,-0.0028,0.0,1.0,46.21,37.36,-0.019,0.0,10.0,-0.006,3.0,1.0
2022-11-17,149.69,0.0,-0.0713,3.0,29.89,2.0,-0.0942,0,-0.0007,1.0,0.0,45.99,37.17,-0.7505,0.0,3.0,0.0573,4.0,2.0
2022-11-18,148.04,0.0,-0.4311,1.0,29.87,1.0,0.0009,4,-0.0435,0.0,0.0,46.5,37.19,-0.0525,0.0,4.0,-0.022,0.0,1.0
2022-11-21,144.85,0.0,-0.0221,1.0,28.94,0.0,-0.0085,2,0.0,0.0,0.0,46.84,37.31,0.0,0.0,3.0,0.0,0.0,4.0
2022-11-22,149.25,1.0,-0.1454,1.0,29.82,2.0,-0.0638,2,-0.0027,2.0,0.0,47.11,37.49,-0.364,0.0,6.0,0.0036,2.0,0.0
2022-11-23,152.24,4.0,0.0286,2.0,29.67,3.0,0.007,4,-0.0141,3.0,1.0,47.33,37.61,0.1519,2.0,6.0,0.0024,2.0,4.0
2022-11-24,,10.0,0.3271,0.0,,0.0,-0.0117,4,-0.0283,0.0,1.0,,,0.1491,2.0,2.0,-0.0959,0.0,3.0
2022-11-25,153.35,0.0,-0.0136,0.0,29.34,0.0,0.0,1,,2.0,0.0,47.44,37.7,0.0,0.0,1.0,-0.0035,0.0,2.0
2022-11-28,153.69,0.0,-0.0016,0.0,28.725,0.0,0.0,0,0.0,2.0,0.0,46.98,36.86,0.0,0.0,2.0,0.0017,1.0,1.0
2022-11-29,151.68,5.0,0.0162,2.0,28.9,0.0,-0.003,0,0.0062,0.0,2.0,47.57,37.0,-0.03,0.0,1.0,-0.0381,1.0,2.0
2022-11-30,160.25,22.0,0.1424,9.0,30.07,1.0,0.0002,1,0.005,1.0,1.0,47.95,37.85,-0.0038,0.0,1.0,0.0032,2.0,1.0
2022-12-01,147.0,31.0,-0.1254,46.0,29.83,0.0,-0.001,3,0.0,0.0,0.0,46.87,36.55,0.0,0.0,1.0,-0.0022,0.0,2.0
2022-12-02,144.56,3.0,-0.4361,17.0,29.41,0.0,-0.0052,6,-0.0103,0.0,0.0,45.94,36.08,-0.0561,0.0,4.0,-0.0979,1.0,0.0
2022-12-05,133.93,2.0,0.0095,1.0,29.17,0.0,0.0,1,0.0,0.0,0.0,43.66,34.47,0.0,0.0,4.0,0.0,0.0,0.0
2022-12-06,133.27,1.0,-0.1506,8.0,28.6,0.0,-0.0044,1,-0.0044,1.0,0.0,43.4,33.0,-0.2445,0.0,3.0,-0.057,0.0,0.0
2022-12-07,130.48,1.0,-0.0679,3.0,28.33,0.0,-0.0359,0,-0.0036,0.0,1.0,42.45,32.74,-0.0535,4.0,7.0,-0.032,1.0,1.0
2022-12-08,130.13,1.0,-0.0404,3.0,28.44,0.0,-0.0007,3,-0.0302,3.0,0.0,42.58,32.44,-0.0159,0.0,9.0,0.0724,10.0,8.0
2022-12-09,131.11,0.0,-0.0528,2.0,28.24,1.0,0.0009,3,0.0036,1.0,1.0,42.5,32.38,-0.0289,0.0,2.0,0.0019,2.0,0.0
2022-12-12,133.11,0.0,0.0,0.0,28.69,0.0,-0.0064,1,0.0,0.0,0.0,42.86,32.73,,0.0,7.0,-0.0102,0.0,0.0
2022-12-13,135.62,4.0,0.014,2.0,28.73,1.0,0.0024,2,0.0093,0.0,1.0,42.62,32.75,0.015,2.0,9.0,0.0058,2.0,0.0
2022-12-14,134.75,4.0,0.0057,1.0,28.26,5.0,0.0336,0,-0.3467,0.0,0.0,42.18,32.28,0.0389,2.0,11.0,0.0032,2.0,0.0
2022-12-15,130.44,0.0,-0.0044,0.0,27.15,0.0,-0.0771,1,-0.1647,2.0,0.0,41.37,31.77,-0.098,0.0,2.0,-0.0033,0.0,2.0
2022-12-16,128.27,1.0,-0.0052,1.0,26.92,0.0,-0.1242,0,-0.0629,0.0,1.0,41.19,31.7,-0.0475,0.0,7.0,-0.0012,0.0,2.0
2022-12-19,129.01,0.0,0.0,1.0,26.79,0.0,0.0,2,,0.0,0.0,41.82,32.06,0.0,0.0,0.0,-0.023,0.0,0.0
2022-12-20,128.45,3.0,0.0107,1.0,26.44,0.0,-0.0302,2,0.0405,0.0,1.0,40.98,32.19,-0.1109,0.0,3.0,-0.0973,1.0,2.0
2022-12-21,130.3,1.0,-0.0442,5.0,26.83,0.0,-0.0208,0,-0.945,7.0,0.0,41.12,32.68,0.1478,2.0,2.0,-0.0186,2.0,3.0
2022-12-22,129.19,2.0,0.0073,3.0,25.97,3.0,0.0047,2,-0.6547,0.0,2.0,40.68,32.39,0.254,2.0,0.0,0.011,2.0,3.0
2022-12-23,129.44,0.0,-0.0111,1.0,26.09,0.0,-0.2879,3,-0.7993,1.0,0.0,40.98,32.47,-0.0907,0.0,1.0,-0.0078,0.0,2.0
2022-12-26,,0.0,0.0,0.0,,0.0,0.0,2,-0.6321,0.0,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0
2022-12-27,130.66,1.0,0.0107,0.0,25.94,0.0,0.0,0,-0.3789,0.0,1.0,41.04,32.53,0.0,0.0,2.0,0.0,0.0,1.0
2022-12-28,128.47,3.0,0.0679,0.0,25.54,0.0,-0.0136,1,-0.0741,0.0,1.0,41.12,32.77,-0.1097,0.0,6.0,0.0209,2.0,0.0
2022-12-29,132.54,0.0,-0.0395,1.0,26.21,0.0,-0.026,1,-0.067,0.0,0.0,41.33,33.14,-0.037,0.0,1.0,0.0015,1.0,1.0
2022-12-30,132.59,4.0,0.1257,0.0,26.43,3.0,0.06,3,-0.024,0.0,1.0,41.29,33.12,0.0964,2.0,5.0,0.0194,2.0,0.0
2023-01-02,,0.0,0.0,0.0,,0.0,-0.2995,1,-0.8647,0.0,0.0,,,,0.0,0.0,,0.0,0.0
2023-01-03,134.78,0.0,0.0,1.0,26.73,0.0,0.0,0,0.0755,1.0,1.0,41.79,33.51,0.0,0.0,1.0,0.0036,1.0,0.0
2023-01-04,139.59,13.0,0.0533,5.0,27.68,2.0,-0.0002,2,0.2027,2.0,8.0,42.65,34.14,-0.1626,0.0,5.0,0.0083,2.0,1.0
2023-01-05,136.34,51.0,0.0255,20.0,27.56,6.0,0.0152,2,-0.2431,5.0,1.0,42.42,34.07,0.8601,3.0,7.0,0.0223,3.0,2.0
2023-01-06,140.51,1.0,-0.0333,2.0,28.73,0.0,-0.0047,6,-0.0039,2.0,1.0,42.8,34.41,-0.631,1.0,3.0,-0.0131,0.0,1.0
2023-01-09,147.1,0.0,0.0,2.0,29.31,0.0,0.0,0,0.0,0.0,0.0,42.39,33.89,0.0349,1.0,7.0,0.0,0.0,0.0
2023-01-10,147.44,12.0,0.0489,9.0,29.44,10.0,0.1144,3,-0.0159,0.0,0.0,42.36,34.12,-0.1189,0.0,4.0,-0.0015,0.0,5.0
2023-01-11,144.9,4.0,0.0072,4.0,29.85,2.0,0.0001,0,-0.0544,2.0,2.0,42.74,34.38,0.0161,4.0,11.0,0.0017,2.0,0.0
2023-01-12,149.6,0.0,-0.197,1.0,30.29,3.0,0.0014,5,-0.0066,2.0,1.0,42.83,34.47,-0.1409,3.0,4.0,0.0012,3.0,2.0
2023-01-13,149.51,5.0,0.0031,4.0,30.11,1.0,-0.005,2,-0.1846,14.0,11.0,44.22,35.23,0.1412,35.0,49.0,0.0049,4.0,6.0
2023-01-16,,0.0,0.0,1.0,,1.0,0.0048,4,-0.5782,1.0,1.0,,,0.6199,2.0,6.0,-0.0965,1.0,2.0
2023-01-17,148.47,1.0,0.002,1.0,29.6,0.0,-0.0024,1,-0.5184,0.0,0.0,44.12,34.52,-0.011,0.0,7.0,0.0005,1.0,1.0
2023-01-18,145.45,1.0,-0.002,0.0,28.81,0.0,-0.0012,1,-0.0782,0.0,1.0,43.38,33.72,-0.0018,1.0,11.0,-0.0003,1.0,0.0
2023-01-19,146.41,0.0,-0.0015,1.0,28.42,0.0,-0.015,2,-0.0659,1.0,0.0,42.95,33.23,-0.0075,1.0,10.0,-0.0015,1.0,8.0
2023-01-20,151.25,1.0,-0.0292,0.0,29.22,0.0,-0.0042,0,-0.1386,1.0,0.0,43.92,33.85,-0.0142,0.0,9.0,-0.0224,4.0,4.0
2023-01-23,155.87,32.0,0.1611,33.0,30.27,0.0,-0.0114,2,0.0085,1.0,1.0,45.03,34.32,0.0,0.0,3.0,0.1509,3.0,0.0
2023-01-24,154.86,61.0,0.2157,55.0,29.92,13.0,0.0292,8,-0.0773,2.0,1.0,44.45,34.57,0.0114,2.0,3.0,0.0015,1.0,0.0
2023-01-25,156.17,1.0,-0.0082,8.0,29.7,2.0,-0.0122,9,-0.0914,0.0,0.0,45.34,34.87,0.0105,2.0,0.0,-0.0039,0.0,0.0
2023-01-26,165.09,2.0,-0.0128,2.0,30.09,3.0,-0.0227,8,-0.0788,0.0,1.0,45.81,35.34,0.0326,2.0,5.0,0.0755,2.0,2.0
2023-01-27,164.52,14.0,0.0649,15.0,28.16,5.0,-0.5169,35,-0.0101,3.0,1.0,46.12,35.45,0.1005,5.0,3.0,0.1063,4.0,2.0
2023-01-30,164.75,1.0,0.0013,4.0,27.95,1.0,-0.0173,2,0.0,0.0,0.0,46.29,35.3,-0.2414,0.0,1.0,0.2073,4.0,2.0
2023-01-31,167.97,3.0,0.0151,3.0,28.26,1.0,-0.0636,3,-0.7588,0.0,0.0,46.87,35.48,-0.1191,0.0,4.0,-0.0096,1.0,0.0
2023-02-01,171.82,2.0,0.0027,2.0,29.07,1.0,-0.1864,34,0.0039,0.0,1.0,47.33,35.92,0.576,2.0,4.0,0.0076,2.0,1.0
2023-02-02,174.64,4.0,0.0147,0.0,30.19,3.0,-0.2202,13,0.0077,4.0,2.0,47.23,36.13,0.0328,3.0,2.0,-0.0372,3.0,2.0
2023-02-03,171.04,2.0,0.0019,4.0,30.32,2.0,-0.0579,10,-0.2762,3.0,1.0,47.58,36.43,0.0233,2.0,2.0,0.009,3.0,0.0
2023-02-06,169.05,0.0,0.0,3.0,28.69,0.0,-0.0252,3,-0.4209,0.0,0.0,47.68,36.37,-0.2054,0.0,2.0,0.045,4.0,2.0
2023-02-07,171.28,1.0,-0.0088,2.0,29.05,0.0,-0.0876,1,-0.3727,0.0,1.0,48.13,36.77,-0.0126,0.0,4.0,-0.0113,0.0,0.0
2023-02-08,169.63,2.0,0.0072,0.0,28.24,1.0,-0.0045,1,-0.0141,1.0,1.0,48.25,36.5,0.0354,2.0,2.0,0.0085,3.0,3.0
2023-02-09,173.66,10.0,0.0183,6.0,27.73,0.0,-0.0468,5,-0.0631,0.0,1.0,47.57,35.72,-0.0886,0.0,2.0,0.0005,2.0,4.0
2023-02-10,167.03,18.0,0.1812,14.0,27.8,0.0,-0.0012,6,-0.2861,1.0,0.0,47.51,35.58,-0.2432,0.0,12.0,-0.0213,0.0,5.0
2023-02-13,171.08,1.0,0.0025,4.0,28.55,0.0,0.0,3,,0.0,0.0,48.13,35.65,0.0,0.0,3.0,0.0073,1.0,0.0
2023-02-14,169.96,12.0,0.1122,3.0,28.64,2.0,0.0088,3,-0.0029,2.0,1.0,48.5,35.62,0.0689,2.0,13.0,-0.011,2.0,1.0
2023-02-15,171.1,2.0,-0.0049,5.0,28.85,0.0,-0.0437,0,0.0004,2.0,1.0,47.97,35.56,-0.0038,0.0,15.0,-0.0368,5.0,0.0
2023-02-16,168.11,6.0,0.0114,2.0,28.2,1.0,-0.0162,0,-0.0042,0.0,1.0,47.22,35.28,-0.057,0.0,9.0,0.0006,1.0,1.0
2023-02-17,165.17,2.0,-0.0082,2.0,27.61,0.0,-0.004,4,-0.0046,0.0,0.0,47.49,35.35,-0.0182,0.0,3.0,-0.0036,2.0,5.0
2023-02-20,,0.0,-0.0914,0.0,,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,6.0,0.0,0.0,3.0
2023-02-21,161.62,1.0,0.0009,5.0,26.06,0.0,-0.0023,2,-0.3232,1.0,0.0,46.24,34.52,0.0,0.0,2.0,-0.0099,0.0,3.0
2023-02-22,163.36,4.0,0.0253,1.0,25.47,2.0,-0.0435,7,-0.3144,0.0,0.0,46.01,34.29,-0.1319,0.0,1.0,-0.0138,0.0,16.0
2023-02-23,164.12,8.0,0.0304,2.0,25.61,4.0,-0.2091,21,-0.2796,1.0,0.0,46.25,34.26,-0.4055,0.0,2.0,-0.0033,1.0,13.0
2023-02-24,162.2,4.0,0.0309,0.0,25.14,7.0,0.0203,9,-0.007,0.0,1.0,46.62,34.21,-0.7969,0.0,2.0,0.0031,3.0,0.0
