Date,M_close_price,M_news_pos_sentiment_count,M_news_sentiment_daily_avg,M_twitter_pos_sentiment_count,NT_close_price,NT_news_pos_sentiment_count,NT_news_sentiment_daily_avg,NT_twitter_pos_sentiment_count,F_news_sentiment_daily_avg,F_twitter_pos_sentiment_count,F_news_pos_sentiment_count,F_close_price,A_close_price,A_news_sentiment_daily_avg,A_news_pos_sentiment_count,A_twitter_pos_sentiment_count,news_sentiment_daily_avg,news_pos_sentiment_count,twitter_pos_sentiment_count
2023-02-27,163.14,1.0,0.0029,4.0,24.9,2.0,0.0034,0,0.0,0.0,0.0,46.78,34.21,0.0,0.0,2.0,-0.0052,1.0,0.0
2023-02-28,163.61,5.0,0.0246,1.0,24.93,0.0,-0.0003,1,0.0068,0.0,1.0,46.77,34.3,-0.0227,2.0,2.0,0.0216,6.0,4.0
2023-03-01,167.35,7.0,-0.0293,5.0,25.33,2.0,0.0008,4,-0.0121,0.0,0.0,46.68,34.14,-0.4298,0.0,0.0,0.0003,2.0,2.0
2023-03-02,186.59,165.0,0.4277,213.0,26.2,2.0,-0.0027,4,-0.0347,0.0,0.0,45.8,33.49,-0.2382,0.0,2.0,-0.0003,1.0,0.0
2023-03-03,186.43,145.0,0.694,125.0,26.4,7.0,0.0953,2,-0.0623,1.0,0.0,46.85,34.16,-0.0341,0.0,8.0,-0.0037,1.0,1.0
2023-03-06,183.8,3.0,0.0302,0.0,25.99,0.0,-0.2351,2,0.0,0.0,0.0,46.63,34.09,0.0,0.0,2.0,-0.1195,0.0,1.0
2023-03-07,183.32,6.0,0.0166,6.0,25.53,0.0,-0.0276,0,-0.0082,0.0,0.0,44.45,33.0,-0.002,0.0,3.0,-0.0049,1.0,1.0
2023-03-08,182.95,6.0,0.0013,8.0,25.98,0.0,-0.0004,0,-0.8115,0.0,0.0,43.84,32.56,-0.0178,0.0,3.0,-0.013,0.0,3.0
2023-03-09,178.72,1.0,-0.0015,5.0,26.44,3.0,0.0087,3,-0.3306,1.0,1.0,41.13,30.54,-0.0385,0.0,8.0,-0.0009,0.0,3.0
2023-03-10,173.18,1.0,-0.0164,4.0,27.22,3.0,0.0062,1,-0.7146,0.0,2.0,41.36,30.27,-0.4121,0.0,9.0,-0.0317,0.0,2.0
2023-03-13,175.51,0.0,0.0,3.0,26.95,0.0,0.0,1,0.0,0.0,0.0,38.41,28.51,-0.1964,0.0,4.0,-0.0805,0.0,3.0
2023-03-14,182.89,5.0,0.0152,3.0,28.01,0.0,-0.0036,0,-0.3123,1.0,1.0,40.17,28.76,-0.3507,2.0,6.0,-0.0549,2.0,5.0
2023-03-15,182.91,15.0,0.2889,4.0,28.41,3.0,0.0184,4,0.0273,2.0,3.0,38.85,28.49,-0.4881,5.0,36.0,-0.0383,7.0,3.0
2023-03-16,187.3,3.0,0.0042,1.0,30.18,2.0,0.0054,3,-0.7651,0.0,0.0,39.3,28.97,-0.7498,0.0,28.0,-0.0753,0.0,3.0
2023-03-17,184.85,4.0,0.0171,1.0,29.81,13.0,0.1543,15,-0.0779,0.0,13.0,37.76,27.82,0.0133,9.0,4.0,0.006,9.0,9.0
2023-03-20,185.25,0.0,0.0,0.0,29.16,1.0,0.0107,2,-0.4944,0.0,0.0,37.48,27.75,-0.7492,1.0,1.0,-0.0513,0.0,0.0
2023-03-21,188.68,3.0,0.0138,0.0,28.46,1.0,-0.0633,4,-0.352,1.0,3.0,38.48,28.59,-0.1789,3.0,7.0,-0.0098,3.0,1.0
2023-03-22,186.51,4.0,0.0269,1.0,28.13,0.0,-0.0079,4,0.1405,0.0,4.0,37.2,27.64,0.0871,2.0,8.0,0.009,3.0,0.0
2023-03-23,187.44,2.0,-0.0253,1.0,29.03,2.0,0.0015,7,-0.1527,1.0,0.0,36.61,26.97,-0.5887,0.0,3.0,-0.0054,0.0,3.0
2023-03-24,190.06,4.0,0.0146,1.0,29.36,9.0,0.0654,1,-0.0418,0.0,0.0,36.23,27.14,-0.0051,0.0,6.0,-0.0064,4.0,0.0
2023-03-27,191.26,1.0,-0.0003,1.0,29.18,0.0,-0.0005,0,0.0,0.0,0.0,37.47,28.49,0.4408,2.0,1.0,0.0083,2.0,1.0
2023-03-28,192.3,25.0,0.175,3.0,29.29,0.0,-0.0005,2,0.1895,0.0,4.0,37.18,28.12,0.0716,5.0,15.0,0.0344,5.0,3.0
2023-03-29,196.64,2.0,0.0111,2.0,31.52,2.0,0.0033,2,-0.1197,0.0,0.0,37.97,28.67,-0.0435,1.0,10.0,-0.0031,0.0,2.0
2023-03-30,196.6,1.0,0.0062,0.0,32.09,41.0,0.3837,42,-0.0662,0.0,2.0,37.38,28.3,0.0137,2.0,19.0,0.011,2.0,4.0
2023-03-31,199.78,1.0,-0.0118,0.0,32.67,20.0,0.3481,18,-0.8453,1.0,0.0,37.38,28.6,-0.0041,0.0,10.0,-0.0099,2.0,2.0
2023-04-03,196.49,0.0,,0.0,32.89,0.0,0.0,0,-0.132,0.0,0.0,37.72,28.59,0.0,0.0,2.0,0.0063,1.0,0.0
2023-04-04,197.2,0.0,-0.0084,0.0,33.1,5.0,0.0777,0,0.037,0.0,2.0,36.81,27.98,-0.0649,0.0,1.0,-0.0022,1.0,1.0
2023-04-05,195.31,0.0,-0.0066,0.0,32.83,0.0,-0.005,2,-0.6656,0.0,0.0,36.89,27.64,-0.0504,0.0,5.0,-0.0053,1.0,6.0
2023-04-06,192.55,0.0,-0.006,0.0,32.81,1.0,-0.022,0,-0.0734,1.0,3.0,37.9,27.84,-0.4283,1.0,5.0,-0.0029,0.0,1.0
2023-04-07,,0.0,-0.8527,0.0,,0.0,-0.0029,0,0.4297,4.0,4.0,,,0.0253,2.0,8.0,0.0018,2.0,4.0
2023-04-10,191.49,0.0,0.0,0.0,32.52,0.0,-0.0117,1,-0.1211,1.0,0.0,38.63,27.94,0.0,0.0,2.0,0.0,0.0,3.0
2023-04-11,188.89,0.0,-0.1691,0.0,32.35,0.0,-0.001,2,0.0051,2.0,2.0,39.37,28.71,0.0121,2.0,3.0,0.0037,2.0,3.0
2023-04-12,190.32,0.0,-0.0067,0.0,32.02,1.0,-0.0008,3,-0.0209,0.0,1.0,39.19,28.48,0.0109,2.0,2.0,0.0042,4.0,0.0
2023-04-13,194.02,4.0,0.0428,0.0,32.13,0.0,-0.0008,1,-0.1433,2.0,1.0,39.66,28.56,-0.0284,0.0,9.0,-0.0175,0.0,1.0
2023-04-14,194.65,1.0,0.0018,2.0,31.89,1.0,-0.0025,1,0.1185,39.0,51.0,39.64,29.52,0.0064,2.0,10.0,-0.0105,7.0,13.0
2023-04-17,197.08,0.0,0.0,0.0,32.14,1.0,0.0058,1,0.0197,4.0,2.0,41.3,30.37,0.0,0.0,9.0,0.231,17.0,6.0
2023-04-18,198.5,1.0,0.0055,0.0,31.83,2.0,0.0073,0,0.0423,3.0,10.0,41.87,30.56,0.1923,48.0,67.0,0.0257,12.0,4.0
2023-04-19,198.92,1.0,0.0023,1.0,31.15,0.0,-0.0398,0,-0.0354,3.0,2.0,42.24,30.06,0.1915,41.0,86.0,-0.0055,4.0,7.0
2023-04-20,197.51,2.0,0.0162,0.0,30.86,1.0,-0.0055,1,0.0106,0.0,2.0,41.67,29.9,0.0509,4.0,8.0,0.018,4.0,7.0
2023-04-21,199.03,0.0,-0.0568,0.0,30.3,5.0,-0.0421,1,-0.0825,0.0,0.0,41.24,29.87,-0.0708,0.0,10.0,0.04,6.0,3.0
2023-04-24,194.92,0.0,0.0,0.0,29.66,0.0,-0.0117,0,0.1664,1.0,1.0,41.45,29.76,,0.0,2.0,0.1232,6.0,6.0
2023-04-25,190.67,0.0,-0.1168,1.0,28.88,0.0,-0.0719,0,0.0275,1.0,2.0,40.55,28.84,-0.1273,0.0,1.0,0.0041,3.0,2.0
2023-04-26,191.52,4.0,0.0351,1.0,29.05,0.0,-0.3456,0,-0.0277,0.0,0.0,39.46,28.44,-0.0367,0.0,2.0,-0.006,1.0,1.0
2023-04-27,195.94,1.0,0.0187,1.0,29.86,1.0,-0.1173,1,-0.2535,0.0,0.0,39.66,28.89,-0.1466,0.0,0.0,-0.0403,2.0,0.0
2023-04-28,198.37,0.0,0.0,1.0,31.06,38.0,-0.3862,32,0.0015,0.0,1.0,39.75,29.28,0.0206,2.0,1.0,-0.0695,1.0,4.0
2023-05-01,197.79,0.0,0.0,0.0,30.3,3.0,0.1593,2,0.0,0.0,0.0,40.39,29.04,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-02,193.84,0.0,-0.0068,0.0,29.77,0.0,-0.156,0,-0.1014,1.0,3.0,38.84,28.16,-0.1661,0.0,6.0,0.004,4.0,1.0
2023-05-03,192.61,0.0,-0.0121,0.0,30.65,4.0,0.0135,5,-0.0118,0.0,0.0,38.65,27.86,-0.1925,0.0,1.0,-0.0213,0.0,1.0
2023-05-04,192.38,0.0,-0.0011,0.0,31.24,6.0,-0.0391,3,-0.0523,2.0,0.0,36.72,26.99,-0.1528,0.0,4.0,-0.011,0.0,10.0
2023-05-05,197.59,1.0,-0.0049,0.0,30.99,1.0,-0.1968,2,-0.6116,0.0,0.0,37.94,27.71,-0.099,0.0,5.0,-0.0112,1.0,0.0
2023-05-08,197.9,0.0,0.0,1.0,30.77,0.0,0.0,0,0.0,1.0,0.0,38.38,27.69,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-09,201.18,4.0,0.2045,3.0,30.1,1.0,-0.095,1,-0.1116,0.0,2.0,38.54,27.66,-0.1325,0.0,8.0,0.0182,3.0,1.0
2023-05-10,204.85,6.0,0.1831,8.0,29.97,0.0,-0.0518,0,-0.0068,2.0,0.0,38.28,27.32,-0.0303,3.0,2.0,0.0035,2.0,2.0
2023-05-11,203.47,1.0,0.0095,4.0,28.86,0.0,-0.0025,2,-0.0418,0.0,1.0,38.33,27.39,-0.0325,0.0,4.0,0.0014,3.0,2.0
2023-05-12,201.81,0.0,-0.0619,1.0,28.95,0.0,-0.0502,1,-0.0222,0.0,1.0,37.49,27.09,-0.0334,0.0,3.0,-0.0072,3.0,0.0
2023-05-15,203.33,0.0,0.0,0.0,29.8,0.0,0.0,0,0.0,1.0,0.0,38.77,27.65,0.0,0.0,2.0,0.0,0.0,0.0
2023-05-16,204.56,1.0,0.0525,0.0,29.22,5.0,0.0358,0,-0.9512,5.0,4.0,38.39,27.36,0.013,2.0,10.0,0.003,2.0,2.0
2023-05-17,209.38,0.0,-0.0115,2.0,28.87,0.0,-0.0565,0,-0.9282,2.0,0.0,40.46,28.57,-0.1088,2.0,6.0,0.0024,3.0,1.0
2023-05-18,213.32,4.0,0.0811,7.0,29.68,1.0,-0.0041,1,-0.0623,3.0,8.0,40.21,28.47,0.3252,11.0,3.0,0.0556,10.0,0.0
2023-05-19,210.36,3.0,0.1225,3.0,29.93,5.0,0.0405,0,-0.3868,0.0,0.0,40.03,28.11,-0.0348,0.0,6.0,-0.0053,0.0,3.0
2023-05-22,210.26,0.0,0.0,0.0,30.28,2.0,0.0127,0,-0.4867,0.0,0.0,40.98,28.34,0.0,0.0,6.0,0.0,0.0,0.0
2023-05-23,206.64,1.0,-0.0149,1.0,29.51,1.0,0.0006,0,-0.105,0.0,2.0,41.21,28.58,0.132,2.0,8.0,0.0041,2.0,1.0
2023-05-24,209.06,0.0,-0.0196,1.0,29.0,0.0,-0.0013,0,0.0209,0.0,2.0,40.87,28.1,-0.0148,0.0,6.0,-0.0558,1.0,5.0
2023-05-25,209.91,3.0,0.1001,3.0,27.4,2.0,-0.0268,1,-0.0119,0.0,0.0,40.9,28.17,-0.0406,0.0,13.0,-0.0698,12.0,3.0
2023-05-26,215.44,3.0,0.0543,2.0,29.0,0.0,-0.5866,8,-0.1116,0.0,1.0,41.23,28.31,-0.0155,2.0,6.0,-0.0118,0.0,6.0
2023-05-29,,0.0,-0.1068,1.0,,0.0,0.0,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,218.87,3.0,0.0452,3.0,29.99,1.0,-0.0009,0,,1.0,0.0,40.98,28.26,0.0,0.0,5.0,-0.0046,0.0,0.0
2023-05-31,223.38,7.0,0.2623,6.0,31.44,5.0,0.0089,0,-0.3615,0.0,0.0,39.81,27.79,-0.2436,0.0,6.0,-0.0109,1.0,4.0
2023-06-01,212.9,55.0,0.1899,39.0,31.13,18.0,0.0711,19,-0.097,0.0,0.0,40.06,27.78,-0.1813,0.0,6.0,-0.0073,0.0,5.0
2023-06-02,213.03,24.0,-0.3746,6.0,31.31,0.0,-0.0014,2,-0.0097,0.0,1.0,41.24,28.71,0.0101,3.0,12.0,0.0149,3.0,1.0
2023-06-05,209.86,0.0,-0.0885,0.0,29.86,0.0,0.0,0,0.0,0.0,0.0,40.45,28.54,0.0,0.0,5.0,0.0036,1.0,2.0
2023-06-06,212.85,1.0,-0.0088,1.0,30.96,0.0,-0.0856,2,-0.0993,0.0,0.0,41.26,29.23,-0.08,0.0,9.0,-0.0116,0.0,5.0
2023-06-07,205.73,3.0,0.0075,0.0,31.28,3.0,0.0049,2,0.0214,0.0,2.0,42.07,29.48,0.2844,5.0,8.0,0.0014,2.0,3.0
2023-06-08,209.53,6.0,0.0108,1.0,31.82,1.0,-0.009,1,0.0111,1.0,2.0,42.37,29.23,0.0282,4.0,4.0,0.0016,2.0,5.0
2023-06-09,215.31,5.0,0.0725,1.0,31.34,2.0,0.0266,2,0.0115,0.0,1.0,42.13,29.27,-0.0668,1.0,2.0,0.0017,3.0,1.0
2023-06-12,213.69,0.0,0.0,5.0,33.07,0.0,0.0,0,-0.0133,0.0,0.0,41.83,29.13,0.1068,1.0,3.0,0.0,0.0,1.0
2023-06-13,208.98,5.0,0.0033,2.0,33.91,13.0,0.0394,5,-0.0125,0.0,0.0,42.65,29.4,-0.0189,0.0,13.0,0.0012,1.0,2.0
2023-06-14,209.4,0.0,-0.0006,0.0,35.58,5.0,-0.0275,0,0.0504,7.0,6.0,42.08,29.12,0.1387,5.0,8.0,0.0053,2.0,0.0
2023-06-15,211.92,3.0,0.0288,2.0,35.82,3.0,0.0077,4,-0.1592,0.0,0.0,42.36,29.37,-0.1308,0.0,2.0,-0.0271,1.0,2.0
2023-06-16,211.76,1.0,0.0499,1.0,36.37,3.0,-0.0005,3,-0.0565,1.0,2.0,42.18,29.19,0.1892,7.0,5.0,0.0155,5.0,1.0
2023-06-19,,0.0,0.0,0.0,,1.0,0.0001,1,,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0
2023-06-20,216.97,0.0,0.0,0.0,35.0,8.0,0.0027,4,0.0,0.0,0.0,41.89,28.87,0.0,0.0,1.0,-0.0083,1.0,0.0
2023-06-21,209.59,0.0,-0.0062,1.0,32.9,3.0,-0.0493,1,-0.1508,0.0,0.0,41.65,28.57,-0.3024,0.0,9.0,-0.2411,4.0,4.0
2023-06-22,213.29,0.0,-0.0048,2.0,32.71,1.0,-0.1378,2,-0.0091,0.0,1.0,41.06,27.96,-0.0878,1.0,7.0,-0.095,0.0,0.0
2023-06-23,210.09,1.0,0.0114,0.0,33.0,1.0,-0.0445,0,-0.5924,0.0,1.0,40.61,27.75,-0.1421,1.0,9.0,-0.0044,0.0,2.0
2023-06-26,207.36,0.0,0.0,0.0,33.34,0.0,0.0,0,0.0,0.0,0.0,40.59,28.09,0.0,0.0,1.0,0.0,0.0,2.0
2023-06-27,208.82,0.0,-0.004,0.0,34.1,1.0,-0.0074,0,-0.0511,0.0,0.0,40.91,28.24,-0.0056,2.0,1.0,-0.0199,0.0,0.0
2023-06-28,212.17,1.0,-0.005,1.0,33.57,1.0,-0.0011,0,-0.0284,0.0,1.0,40.62,28.07,0.0111,4.0,2.0,0.0569,4.0,1.0
2023-06-29,210.43,3.0,0.0022,0.0,32.91,1.0,-0.0371,0,0.177,3.0,7.0,42.45,28.66,0.0925,11.0,3.0,-0.0239,2.0,2.0
2023-06-30,211.26,1.0,-0.0038,0.0,33.44,2.0,-0.0625,0,0.1818,3.0,11.0,42.68,28.69,0.2024,11.0,6.0,0.0033,2.0,9.0
2023-07-03,211.65,0.0,0.0,2.0,33.62,0.0,0.0,0,0.0281,1.0,1.0,43.4,29.2,,0.0,1.0,-0.0184,1.0,3.0
2023-07-04,,0.0,0.0,0.0,,0.0,0.0,0,0.5682,1.0,8.0,,,0.0155,3.0,5.0,0.0237,4.0,2.0
2023-07-05,213.82,1.0,0.0156,0.0,32.51,0.0,-0.0365,0,-0.1159,1.0,1.0,43.48,29.08,-0.2368,0.0,1.0,0.0033,1.0,0.0
2023-07-06,210.14,3.0,0.0511,2.0,31.97,1.0,-0.053,0,-0.0287,1.0,2.0,42.89,28.28,0.121,7.0,29.0,0.0098,3.0,2.0
2023-07-07,209.59,0.0,-0.0088,1.0,31.85,0.0,-0.151,0,-0.069,1.0,0.0,42.77,28.53,-0.1551,0.0,26.0,-0.009,2.0,1.0
2023-07-10,212.81,1.0,0.0612,0.0,32.74,0.0,0.0,0,0.0,0.0,0.0,42.32,28.66,0.0939,1.0,3.0,0.0055,2.0,4.0
2023-07-11,221.17,1.0,0.0313,4.0,33.3,8.0,0.0958,1,-0.0031,0.0,2.0,42.74,29.02,0.1006,4.0,4.0,-0.0017,3.0,2.0
2023-07-12,227.28,39.0,0.7409,17.0,33.98,4.0,0.0037,3,-0.0926,0.0,4.0,43.26,29.36,-0.9306,2.0,3.0,-0.0021,2.0,4.0
2023-07-13,230.37,8.0,0.2428,5.0,33.87,4.0,0.0324,1,0.0203,2.0,4.0,43.71,29.67,-0.6624,5.0,7.0,0.0097,4.0,2.0
2023-07-14,229.33,3.0,0.0874,3.0,33.15,0.0,-0.0176,0,0.2839,34.0,50.0,43.56,29.11,-0.0167,3.0,8.0,0.0087,7.0,3.0
2023-07-17,228.0,1.0,0.0119,3.0,34.37,0.0,-0.0029,0,0.2066,1.0,6.0,44.74,29.4,0.0,0.0,0.0,0.0463,5.0,2.0
2023-07-18,227.63,0.0,-0.0024,1.0,34.5,6.0,0.0152,0,0.0352,6.0,7.0,45.6,30.7,0.3564,67.0,55.0,0.0144,10.0,6.0
2023-07-19,234.37,0.0,-0.0103,5.0,34.46,4.0,0.0094,0,0.0849,1.0,12.0,46.26,31.53,0.5128,57.0,105.0,0.0084,6.0,2.0
2023-07-20,228.16,8.0,0.152,2.0,33.37,3.0,0.003,0,0.0809,4.0,4.0,47.13,31.69,0.2029,12.0,23.0,0.0054,3.0,6.0
2023-07-21,228.06,1.0,-0.0061,3.0,34.02,0.0,-0.0921,1,0.0179,1.0,2.0,45.96,31.98,0.0513,3.0,5.0,-0.1078,0.0,0.0
2023-07-24,225.66,1.0,0.1068,0.0,33.63,4.0,0.0826,0,-0.0197,0.0,0.0,46.42,32.65,0.0154,1.0,0.0,-0.0591,1.0,1.0
2023-07-25,226.03,2.0,0.0027,0.0,34.1,2.0,-0.0014,0,0.0576,0.0,2.0,45.48,32.15,0.0469,7.0,6.0,0.0034,3.0,1.0
2023-07-26,225.58,1.0,0.004,1.0,34.36,4.0,0.0049,2,0.7242,18.0,23.0,46.44,32.41,-0.1002,0.0,1.0,-0.0616,1.0,2.0
2023-07-27,225.15,1.0,-0.0477,0.0,34.55,5.0,0.0239,3,0.8133,5.0,24.0,45.77,31.95,0.2142,6.0,10.0,0.004,2.0,1.0
2023-07-28,225.6,1.0,-0.114,1.0,36.83,97.0,0.2683,73,-0.0526,1.0,0.0,46.14,31.9,-0.1522,1.0,5.0,0.0045,4.0,0.0
2023-07-31,225.01,0.0,-0.3036,0.0,35.77,1.0,-0.0038,1,0.0,0.0,0.0,46.16,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,224.27,3.0,-0.0626,0.0,35.8,2.0,0.003,1,0.0075,2.0,2.0,45.71,31.62,-0.2925,3.0,4.0,0.0224,5.0,4.0
2023-08-02,220.5,0.0,-0.0572,0.0,34.39,5.0,-0.0268,0,0.0208,1.0,3.0,45.1,31.19,-0.1384,1.0,1.0,0.0221,4.0,5.0
2023-08-03,215.56,0.0,-0.0223,0.0,34.87,2.0,-0.1269,0,-0.0302,0.0,0.0,45.15,31.41,-0.0802,0.0,3.0,-0.0189,2.0,2.0
2023-08-04,214.59,0.0,-0.0339,0.0,35.14,2.0,-0.0363,3,-0.14,1.0,0.0,44.85,31.3,-0.0089,0.0,4.0,0.0026,3.0,1.0
2023-08-07,216.06,2.0,0.2039,0.0,35.23,2.0,0.026,0,-0.0579,0.0,0.0,45.06,31.88,-0.0874,0.0,1.0,0.0056,1.0,0.0
2023-08-08,211.58,1.0,0.0254,0.0,35.02,2.0,0.0049,4,-0.1157,0.0,1.0,44.48,31.27,0.0337,2.0,8.0,0.0126,3.0,3.0
2023-08-09,205.86,1.0,-0.5446,1.0,34.28,2.0,-0.0119,0,-0.9237,1.0,3.0,43.72,30.86,0.1537,3.0,3.0,-0.0025,3.0,3.0
2023-08-10,208.25,0.0,-0.2351,0.0,34.68,0.0,-0.064,0,-0.5002,0.0,1.0,43.67,30.94,-0.3033,0.0,2.0,-0.0134,1.0,1.0
2023-08-11,208.7,1.0,0.0074,1.0,34.89,1.0,0.0009,0,-0.0313,0.0,0.0,43.73,31.29,0.016,2.0,5.0,0.0467,8.0,0.0
2023-08-14,212.06,1.0,0.0259,0.0,35.68,1.0,0.0153,1,-0.0941,0.0,0.0,43.74,30.93,0.1068,1.0,1.0,0.0037,2.0,2.0
2023-08-15,208.78,1.0,0.0148,0.0,34.77,4.0,0.0113,0,-0.0366,0.0,2.0,42.73,29.94,-0.0215,0.0,1.0,0.0094,3.0,0.0
2023-08-16,206.99,0.0,-0.007,0.0,33.53,13.0,-0.0064,1,-0.4041,0.0,0.0,42.22,29.29,-0.2088,0.0,3.0,-0.0255,2.0,3.0
2023-08-17,203.84,0.0,-0.0224,0.0,32.58,2.0,-0.1327,1,-0.0042,0.0,0.0,42.47,29.28,-0.0243,1.0,6.0,-0.0197,1.0,3.0
2023-08-18,204.83,0.0,-0.0392,0.0,32.75,0.0,-0.3152,0,-0.0619,0.0,0.0,42.5,29.11,-0.0688,1.0,12.0,-0.0286,1.0,3.0
2023-08-21,209.03,0.0,0.0,0.0,33.14,0.0,0.0,0,,0.0,0.0,42.49,29.15,0.0,0.0,4.0,0.0087,5.0,2.0
2023-08-22,206.76,2.0,0.0906,0.0,32.89,3.0,-0.0848,0,-0.3479,6.0,0.0,41.5,28.44,-0.0523,0.0,6.0,-0.0091,2.0,2.0
2023-08-23,209.13,0.0,0.0,0.0,33.98,0.0,-0.0047,0,-0.4011,2.0,0.0,41.61,28.45,-0.0297,1.0,4.0,-0.0328,0.0,0.0
2023-08-24,205.51,1.0,0.0058,0.0,32.59,7.0,0.066,0,0.0157,0.0,2.0,41.43,28.62,0.1495,4.0,5.0,0.0065,5.0,0.0
2023-08-25,209.47,1.0,-0.0019,6.0,33.25,1.0,-0.1259,0,-0.0272,0.0,0.0,41.23,28.5,-0.0454,0.0,1.0,-0.0057,0.0,1.0
2023-08-28,211.72,0.0,0.0,1.0,33.62,0.0,0.0,0,-0.0375,0.0,0.0,41.88,28.76,-0.1068,0.0,2.0,0.0148,2.0,0.0
2023-08-29,211.96,2.0,-0.031,1.0,34.31,2.0,0.0017,1,0.0547,0.0,2.0,42.0,29.17,0.0955,2.0,4.0,0.024,4.0,4.0
2023-08-30,215.04,11.0,0.2295,9.0,34.53,4.0,0.0113,1,0.0652,0.0,2.0,41.54,29.04,0.0467,2.0,3.0,-0.4326,3.0,1.0
2023-08-31,221.46,108.0,0.532,62.0,35.14,2.0,0.004,1,-0.0765,0.0,0.0,41.29,28.67,-0.1165,0.0,2.0,-0.1062,2.0,1.0
2023-09-01,221.53,76.0,0.4111,31.0,36.61,13.0,0.1148,6,-0.0247,0.0,0.0,41.65,28.98,-0.3208,0.0,1.0,-0.0109,2.0,1.0
2023-09-04,,1.0,0.0316,1.0,,2.0,0.0246,1,-0.082,0.0,0.0,,,-0.0564,0.0,4.0,-0.0601,2.0,0.0
2023-09-05,218.69,1.0,0.0631,1.0,36.71,0.0,0.0,0,-0.2338,0.0,0.0,41.54,28.65,,0.0,0.0,-0.0031,0.0,0.0
2023-09-06,221.62,0.0,-0.0085,0.0,36.98,4.0,0.0041,3,-0.0879,1.0,0.0,41.02,28.39,-0.175,0.0,2.0,-0.0229,1.0,4.0
2023-09-07,222.53,2.0,0.0055,0.0,38.18,0.0,-0.0128,0,-0.0359,0.0,1.0,40.43,28.13,-0.205,0.0,3.0,-0.0182,1.0,1.0
2023-09-08,224.76,2.0,0.0097,0.0,38.01,14.0,0.1638,6,-0.0027,0.0,0.0,41.0,28.36,-0.1255,0.0,1.0,-0.0137,1.0,1.0
2023-09-11,225.31,0.0,0.0,1.0,38.59,1.0,0.0006,0,-0.0685,0.0,0.0,41.33,28.48,0.0,0.0,2.0,0.0,0.0,1.0
2023-09-12,221.66,3.0,0.0092,4.0,38.86,1.0,-0.0009,1,-0.1269,0.0,1.0,42.54,28.97,0.0023,2.0,4.0,0.0023,3.0,4.0
