Date,M_close_price,M_news_pos_sentiment_count,M_news_sentiment_daily_avg,M_twitter_pos_sentiment_count,NT_close_price,NT_news_pos_sentiment_count,NT_news_sentiment_daily_avg,NT_twitter_pos_sentiment_count,F_news_sentiment_daily_avg,F_twitter_pos_sentiment_count,F_news_pos_sentiment_count,F_close_price,A_close_price,A_news_sentiment_daily_avg,A_news_pos_sentiment_count,A_twitter_pos_sentiment_count,news_sentiment_daily_avg,news_pos_sentiment_count,twitter_pos_sentiment_count
2023-09-13,218.8,2.0,-0.0009,0.0,38.71,11.0,0.0155,7,0.0926,2.0,7.0,42.25,28.88,0.0047,2.0,5.0,0.0096,5.0,1.0
2023-09-14,218.78,0.0,-0.0007,3.0,38.67,4.0,0.0089,2,-0.0872,0.0,0.0,43.05,29.2,-0.0118,0.0,6.0,0.0046,13.0,3.0
2023-09-15,214.61,5.0,0.0094,2.0,37.88,1.0,-0.0011,2,0.0382,1.0,3.0,42.95,28.84,0.2496,5.0,10.0,0.0004,2.0,3.0
2023-09-18,215.0,0.0,0.0,0.0,37.99,0.0,0.0,0,-0.0573,0.0,0.0,43.43,28.76,0.0,0.0,2.0,0.0,0.0,1.0
2023-09-19,215.7,2.0,0.0158,0.0,36.34,3.0,0.0035,5,-0.0252,1.0,1.0,43.22,28.65,-0.0188,0.0,3.0,-0.0015,2.0,1.0
2023-09-20,213.03,1.0,-0.0049,0.0,34.69,4.0,-0.0075,7,-0.0086,2.0,0.0,42.87,28.55,-0.0054,0.0,13.0,-0.001,0.0,3.0
2023-09-21,208.61,0.0,-0.0333,0.0,34.65,0.0,-0.0172,4,-0.1053,1.0,0.0,42.32,28.05,-0.0042,2.0,20.0,-0.0036,0.0,3.0
2023-09-22,206.43,1.0,-0.0219,2.0,34.18,0.0,-0.1629,2,-0.0373,0.0,0.0,41.23,27.64,-0.1888,0.0,2.0,-0.0056,0.0,3.0
2023-09-25,206.34,1.0,0.0915,1.0,34.29,0.0,-0.0384,0,-0.0144,0.0,0.0,41.56,27.6,,0.0,2.0,0.0211,2.0,0.0
2023-09-26,202.49,1.0,-0.0067,0.0,33.83,2.0,0.0014,1,0.0441,0.0,2.0,40.65,27.17,-0.1448,0.0,8.0,0.0135,4.0,8.0
2023-09-27,202.73,0.0,-0.1758,0.0,34.61,0.0,-0.0022,0,-0.0044,0.0,0.0,40.86,27.27,-0.0719,1.0,0.0,-0.0094,2.0,1.0
2023-09-28,203.2,4.0,0.081,1.0,35.18,3.0,0.0009,3,0.0073,0.0,3.0,40.91,27.56,0.002,2.0,9.0,0.003,4.0,2.0
2023-09-29,202.78,1.0,0.0132,0.0,35.55,6.0,0.0171,0,0.0063,0.0,1.0,40.86,27.38,0.1201,2.0,5.0,-0.035,3.0,4.0
2023-10-02,203.71,0.0,0.0,2.0,35.46,1.0,0.0029,1,-0.0072,0.0,0.0,39.61,26.7,0.0,0.0,4.0,-0.0114,0.0,1.0
2023-10-03,199.83,1.0,0.0049,0.0,35.69,1.0,-0.0015,0,-0.0049,0.0,0.0,38.67,25.91,-0.2744,0.0,3.0,-0.0056,0.0,1.0
2023-10-04,201.87,0.0,-0.0098,0.0,35.93,33.0,0.0647,21,-0.1322,0.0,0.0,38.97,25.94,-0.0241,0.0,5.0,-0.0132,0.0,0.0
2023-10-05,202.01,3.0,0.1388,0.0,35.89,14.0,0.0329,13,-0.0885,0.0,1.0,39.3,26.06,-0.0418,2.0,4.0,-0.004,1.0,9.0
2023-10-06,207.36,1.0,0.006,0.0,36.19,1.0,-0.006,0,-0.2034,0.0,0.0,39.69,26.07,-0.3189,0.0,4.0,-0.0051,1.0,3.0
2023-10-09,207.22,0.0,0.0,0.0,36.06,0.0,0.0,1,-0.0414,0.0,0.0,39.7,26.31,-0.1455,0.0,3.0,-0.0061,0.0,11.0
2023-10-10,206.88,0.0,-0.025,0.0,36.43,0.0,-0.0068,1,-0.038,2.0,1.0,39.82,27.01,-0.4007,2.0,2.0,0.0064,5.0,6.0
2023-10-11,206.85,0.0,-0.0095,0.0,36.88,5.0,0.0093,0,-0.0522,0.0,2.0,39.69,27.02,0.0596,3.0,8.0,0.0006,2.0,2.0
2023-10-12,205.68,1.0,0.0025,0.0,36.84,2.0,0.0017,0,-0.004,1.0,1.0,39.74,26.9,0.1076,4.0,6.0,0.0055,4.0,2.0
2023-10-13,204.59,0.0,-0.0125,0.0,35.97,0.0,-0.0076,3,0.1013,32.0,28.0,40.96,26.76,-0.0277,0.0,6.0,-0.0052,4.0,4.0
2023-10-16,208.53,0.0,0.0,1.0,36.56,0.0,-0.0018,0,0.0079,3.0,1.0,41.65,26.99,0.0184,1.0,0.0,0.0103,3.0,5.0
2023-10-17,209.84,3.0,0.083,0.0,36.06,5.0,0.0028,1,0.3284,5.0,11.0,41.98,27.62,0.3941,61.0,48.0,0.0138,7.0,6.0
2023-10-18,204.83,2.0,0.0241,0.0,35.64,0.0,-0.0727,3,0.0842,0.0,6.0,41.53,27.31,0.2572,42.0,47.0,-0.003,3.0,3.0
2023-10-19,208.32,0.0,-0.0146,0.0,35.67,0.0,-0.0107,0,-0.0276,3.0,0.0,41.18,26.96,-0.0209,3.0,5.0,-0.0447,1.0,7.0
2023-10-20,203.73,4.0,0.1607,0.0,34.92,1.0,-0.001,0,-0.1703,0.0,0.0,40.27,26.31,-0.0541,1.0,7.0,-0.0022,1.0,2.0
2023-10-23,202.0,1.0,0.0132,1.0,33.85,0.0,-0.0004,1,0.0184,0.0,1.0,39.48,25.57,0.0,0.0,1.0,-0.0042,1.0,0.0
2023-10-24,204.22,1.0,-0.3677,0.0,34.59,4.0,-0.0222,4,-0.1384,1.0,0.0,39.28,25.47,-0.1782,0.0,5.0,-0.0125,2.0,1.0
2023-10-25,197.06,1.0,0.0072,0.0,32.83,2.0,-0.0046,4,-0.0097,1.0,0.0,39.03,25.55,-0.0717,1.0,4.0,-0.0053,1.0,0.0
2023-10-26,196.25,0.0,-0.5259,1.0,32.52,2.0,-0.0702,5,-0.012,2.0,0.0,39.65,26.12,-0.0963,0.0,1.0,-0.0683,0.0,1.0
2023-10-27,196.57,0.0,-0.025,0.0,35.54,96.0,0.2343,104,0.004,0.0,1.0,38.76,25.17,0.0742,2.0,3.0,-0.1852,3.0,3.0
2023-10-30,199.27,0.0,0.0,0.0,35.69,4.0,-0.0352,3,0.0,0.0,0.0,39.43,25.69,-0.2039,0.0,3.0,0.0,0.0,2.0
2023-10-31,200.83,1.0,0.0069,0.0,36.5,11.0,0.0048,5,0.0188,0.0,2.0,39.77,26.34,0.1503,2.0,0.0,0.0128,3.0,0.0
2023-11-01,203.91,1.0,0.0064,0.0,37.29,2.0,0.0007,10,-0.0179,1.0,1.0,39.61,26.4,0.4442,5.0,2.0,0.0085,3.0,4.0
2023-11-02,208.11,1.0,0.0072,0.0,37.7,10.0,0.018,3,-0.4345,0.0,1.0,40.51,27.62,-0.0654,2.0,1.0,0.0539,6.0,0.0
2023-11-03,207.47,1.0,0.0223,0.0,38.14,5.0,0.0086,5,-0.1282,0.0,6.0,41.62,28.42,0.0592,2.0,1.0,0.0204,2.0,3.0
2023-11-06,207.42,0.0,0.0,0.0,37.95,2.0,0.0023,1,0.0,0.0,0.0,41.34,28.33,0.0087,1.0,2.0,-0.1324,0.0,2.0
2023-11-07,211.84,0.0,-0.0022,0.0,38.77,8.0,0.0058,18,-0.0146,0.0,0.0,41.04,28.16,-0.332,0.0,3.0,-0.0135,2.0,3.0
2023-11-08,211.47,4.0,0.042,1.0,37.92,6.0,0.0091,9,-0.0026,0.0,0.0,40.98,27.89,-0.0717,1.0,3.0,-0.0273,3.0,0.0
2023-11-09,210.01,3.0,0.1229,0.0,37.8,0.0,-0.0111,4,-0.0081,0.0,0.0,40.4,27.53,-0.0042,0.0,3.0,-0.4962,2.0,4.0
2023-11-10,213.63,0.0,-0.0044,0.0,38.86,1.0,-0.0021,4,-0.0053,2.0,0.0,40.89,27.68,-0.1007,0.0,5.0,-0.0377,1.0,1.0
2023-11-13,215.28,0.0,0.0,1.0,38.23,0.0,0.0,1,0.0,0.0,0.0,40.77,27.7,0.0,0.0,3.0,-0.0441,0.0,2.0
2023-11-14,221.18,1.0,0.0009,0.0,39.41,1.0,-0.0038,3,-0.0041,0.0,0.0,42.08,29.22,-0.0215,1.0,4.0,-0.0106,1.0,2.0
2023-11-15,219.42,1.0,0.008,1.0,40.61,2.0,-0.0036,4,0.0191,0.0,3.0,42.84,29.62,0.1919,4.0,11.0,0.0228,7.0,5.0
2023-11-16,221.45,0.0,-0.0523,0.0,43.35,15.0,0.0472,11,0.0025,0.0,1.0,42.53,29.54,0.0165,2.0,5.0,0.0019,2.0,1.0
2023-11-17,221.22,2.0,0.0033,1.0,43.81,21.0,0.0695,31,-0.0805,0.0,0.0,42.96,29.98,-0.1012,2.0,8.0,-0.0189,1.0,1.0
2023-11-20,225.13,0.0,0.0,1.0,44.74,1.0,0.001,3,-0.0035,0.0,0.0,42.79,30.01,0.0,0.0,3.0,-0.0004,0.0,2.0
2023-11-21,224.32,1.0,0.0005,0.0,43.64,10.0,0.0363,6,-0.0032,0.0,0.0,42.6,29.66,0.0224,2.0,6.0,-0.0163,4.0,0.0
2023-11-22,223.84,2.0,0.0029,1.0,43.67,1.0,-0.0013,6,-0.0253,0.0,0.0,42.78,29.63,-0.126,0.0,17.0,-0.005,0.0,1.0
2023-11-23,,3.0,0.0231,1.0,,4.0,0.01,2,-0.0183,0.0,1.0,,,-0.0968,0.0,5.0,-0.0068,1.0,3.0
2023-11-24,224.38,0.0,0.0,0.0,43.96,0.0,-0.0276,3,,0.0,0.0,42.92,29.73,0.0,0.0,6.0,-0.0104,0.0,2.0
2023-11-27,224.79,2.0,0.0638,2.0,44.08,1.0,-0.0021,3,-0.0732,0.0,0.0,43.02,29.56,,0.0,10.0,-0.0302,0.0,1.0
2023-11-28,224.92,4.0,0.0182,4.0,44.23,1.0,-0.0014,2,-0.0127,0.0,0.0,43.37,29.53,-0.0486,0.0,8.0,-0.0407,0.0,1.0
2023-11-29,230.35,14.0,0.5169,2.0,44.94,3.0,0.0072,3,0.0139,2.0,2.0,43.78,30.31,-0.7686,0.0,4.0,0.0202,7.0,8.0
2023-11-30,251.9,78.0,0.4806,51.0,44.7,3.0,0.0032,3,0.0591,0.0,3.0,44.59,30.49,0.5331,9.0,8.0,0.025,5.0,2.0
2023-12-01,260.0,83.0,0.8444,22.0,43.74,0.0,-0.0411,2,-0.8039,0.0,3.0,45.02,30.96,-0.5291,4.0,13.0,0.0224,5.0,5.0
2023-12-04,250.66,1.0,0.0515,0.0,42.35,0.0,-0.0007,0,-0.0189,1.0,0.0,45.12,30.82,0.0,0.0,5.0,0.0005,1.0,1.0
2023-12-05,251.02,0.0,-0.1077,6.0,41.92,2.0,-0.0365,14,-0.1298,0.0,1.0,44.49,30.58,-0.1533,0.0,3.0,0.0119,3.0,2.0
2023-12-06,249.13,0.0,-0.0022,2.0,41.27,2.0,-0.0009,5,-0.0545,0.0,1.0,44.5,30.53,-0.0231,0.0,2.0,0.0371,7.0,3.0
2023-12-07,248.85,0.0,-0.0118,1.0,42.15,1.0,-0.0019,3,-0.0062,0.0,4.0,45.4,30.66,-0.1974,0.0,2.0,0.0259,12.0,4.0
2023-12-08,250.81,1.0,-0.0177,0.0,42.7,5.0,0.0027,1,0.0495,1.0,4.0,46.1,30.96,0.3551,5.0,1.0,0.0066,3.0,1.0
2023-12-11,252.1,0.0,0.0,1.0,44.54,0.0,-0.0003,1,0.0,0.0,0.0,46.0,30.85,,0.0,1.0,0.0022,1.0,1.0
2023-12-12,256.45,2.0,0.0591,0.0,44.04,5.0,0.0035,7,-0.0989,0.0,0.0,46.47,30.74,-0.0168,0.0,3.0,-0.0034,2.0,8.0
2023-12-13,257.32,5.0,0.1697,2.0,44.57,3.0,-0.0041,1,0.004,1.0,1.0,47.76,32.04,-0.1319,0.0,4.0,-0.0828,2.0,2.0
2023-12-14,257.21,6.0,0.1751,1.0,45.18,3.0,0.0022,4,0.1578,0.0,5.0,50.51,33.94,0.0808,2.0,6.0,-0.0212,2.0,4.0
2023-12-15,261.6,0.0,-0.0011,0.0,46.16,31.0,0.0152,16,0.0782,0.0,6.0,50.31,33.6,0.0854,4.0,6.0,0.0039,5.0,0.0
2023-12-18,263.59,0.0,0.0,3.0,45.69,0.0,0.0,0,-0.0247,1.0,1.0,49.66,33.43,0.1068,1.0,0.0,-0.0018,1.0,0.0
2023-12-19,264.34,2.0,0.01,3.0,46.66,0.0,-0.0024,0,-0.0166,0.0,0.0,50.09,33.51,-0.371,0.0,4.0,-0.0061,0.0,0.0
2023-12-20,260.25,2.0,-0.0231,0.0,45.76,2.0,0.0014,5,0.0115,1.0,1.0,49.34,32.98,0.0555,4.0,14.0,0.0124,4.0,2.0
2023-12-21,267.25,7.0,0.1213,4.0,47.08,1.0,-0.0003,2,-0.006,1.0,1.0,49.45,33.2,-0.0627,0.0,3.0,-0.0204,1.0,8.0
2023-12-22,266.34,23.0,0.7975,6.0,48.0,18.0,0.0561,5,-0.0081,2.0,2.0,49.18,33.43,0.2039,2.0,5.0,0.0046,2.0,3.0
2023-12-25,,0.0,0.0,0.0,,0.0,0.0,3,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-26,266.22,0.0,,1.0,50.5,4.0,0.0046,3,0.0,0.0,0.0,49.64,33.86,,0.0,2.0,0.0,0.0,0.0
2023-12-27,266.72,1.0,0.01,1.0,50.76,82.0,0.4376,21,0.0355,1.0,2.0,49.33,33.84,0.2291,2.0,6.0,0.0061,1.0,2.0
2023-12-28,265.58,1.0,0.0163,0.0,50.39,9.0,0.0239,3,-0.0396,0.0,0.0,49.48,33.88,-0.1793,0.0,5.0,0.0144,1.0,1.0
2023-12-29,263.14,1.0,-0.0182,0.0,50.25,2.0,-0.004,4,0.0217,0.0,1.0,49.22,33.67,-0.3319,2.0,0.0,0.2679,4.0,0.0
2024-01-01,,0.0,0.0,0.0,,1.0,0.0055,1,,0.0,0.0,,,0.0,0.0,4.0,,0.0,0.0
2024-01-02,256.13,1.0,0.0812,0.0,47.8,1.0,0.0039,1,0.0308,1.0,1.0,49.33,33.9,-0.0573,1.0,0.0,0.0029,1.0,1.0
2024-01-03,251.84,1.0,-0.0215,0.0,47.05,6.0,-0.0417,3,-0.0236,5.0,1.0,48.68,33.53,-0.0625,0.0,7.0,0.1211,8.0,14.0
2024-01-04,251.24,0.0,-0.0193,0.0,46.87,1.0,-0.0039,1,-0.2989,1.0,0.0,49.28,33.8,-0.1797,0.0,2.0,0.0342,5.0,3.0
2024-01-05,251.12,0.0,-0.038,0.0,46.89,5.0,-0.0139,7,0.0252,1.0,2.0,49.92,34.43,0.0258,2.0,8.0,0.0019,2.0,5.0
2024-01-08,260.87,0.0,0.0,0.0,48.45,2.0,0.0015,0,0.0,0.0,0.0,49.92,34.16,0.0,0.0,2.0,0.0071,1.0,4.0
2024-01-09,261.34,6.0,0.4839,0.0,48.05,11.0,0.0025,0,-0.0033,3.0,1.0,49.29,33.63,-0.1383,1.0,5.0,-0.0015,1.0,1.0
2024-01-10,264.13,1.0,0.0062,0.0,47.47,0.0,-0.0004,1,-0.033,0.0,0.0,49.08,33.6,-0.0503,0.0,8.0,-0.0158,0.0,3.0
2024-01-11,271.38,5.0,0.0903,3.0,47.64,1.0,-0.0004,3,-0.0112,1.0,2.0,49.04,33.15,-0.0642,0.0,4.0,-0.1143,3.0,9.0
2024-01-12,271.93,8.0,0.4273,6.0,47.12,2.0,-0.0009,0,-0.1939,16.0,19.0,47.4,32.8,-0.36,4.0,17.0,-0.2033,2.0,4.0
2024-01-15,,0.0,0.0,0.0,,0.0,0.0,0,-0.0442,2.0,1.0,,,-0.0124,0.0,4.0,-0.0645,0.0,1.0
2024-01-16,269.19,1.0,0.0168,1.0,47.06,3.0,0.0018,0,0.0915,1.0,2.0,46.82,32.12,-0.0062,0.0,3.0,0.0,0.0,0.0
2024-01-17,271.44,1.0,-0.0308,1.0,46.06,2.0,-0.0043,2,0.0432,1.0,5.0,46.67,31.8,-0.0766,0.0,7.0,-0.037,5.0,6.0
2024-01-18,274.46,1.0,-0.0157,0.0,46.74,5.0,-0.0466,10,-0.0078,0.0,0.0,46.44,31.73,-0.2536,0.0,15.0,-0.0013,2.0,1.0
2024-01-19,280.88,4.0,0.1578,2.0,48.15,12.0,0.0343,7,-0.384,0.0,2.0,48.12,32.22,-0.0054,1.0,11.0,-0.0005,1.0,1.0
2024-01-22,280.3,1.0,0.0322,1.0,48.22,2.0,0.0018,5,0.0,0.0,0.0,48.53,32.55,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-23,276.77,5.0,0.1383,3.0,48.89,8.0,0.0066,1,-0.1586,0.0,2.0,49.12,32.77,0.0271,2.0,2.0,0.0786,6.0,8.0
2024-01-24,276.88,3.0,0.0308,0.0,49.09,6.0,0.011,5,0.0068,1.0,1.0,49.49,32.98,0.0376,2.0,2.0,0.0027,3.0,4.0
2024-01-25,279.03,5.0,0.2596,1.0,49.55,6.0,0.0029,5,0.0229,1.0,2.0,49.88,33.39,-0.1017,0.0,3.0,-0.0072,0.0,8.0
2024-01-26,279.94,1.0,-0.0141,2.0,43.65,30.0,-0.2437,78,0.0862,6.0,3.0,50.32,33.43,-0.3835,3.0,9.0,0.0305,3.0,0.0
2024-01-29,287.86,0.0,0.0,1.0,43.84,3.0,-0.021,4,0.0,0.0,0.0,50.35,33.61,-0.0337,0.0,5.0,0.005,1.0,4.0
2024-01-30,287.73,3.0,0.0898,3.0,42.92,5.0,-0.0145,9,0.0359,1.0,3.0,51.19,34.79,0.0109,3.0,13.0,0.0045,3.0,4.0
2024-01-31,281.09,0.0,-0.0187,0.0,43.08,1.0,-0.0118,7,0.2409,3.0,6.0,50.18,34.01,0.3287,8.0,10.0,-0.7229,12.0,10.0
2024-02-01,283.8,0.0,-0.0063,0.0,43.36,8.0,0.01,7,-0.2025,4.0,2.0,48.73,33.55,-0.0344,0.0,5.0,-0.3481,0.0,6.0
2024-02-02,285.66,3.0,0.1373,0.0,42.6,2.0,-0.0284,0,-0.4156,2.0,0.0,49.16,33.47,-0.0409,0.0,7.0,-0.1054,1.0,5.0
2024-02-05,288.11,0.0,0.0,1.0,42.77,0.0,-0.0054,3,0.0,0.0,0.0,48.7,32.99,0.0,0.0,2.0,-0.0877,0.0,6.0
2024-02-06,285.83,0.0,-0.0161,0.0,42.74,1.0,-0.0014,5,-0.1217,0.0,1.0,48.29,33.04,-0.3341,0.0,4.0,-0.0012,0.0,5.0
2024-02-07,288.84,1.0,-0.0126,0.0,42.78,1.0,-0.001,3,-0.0289,0.0,0.0,48.48,33.18,0.1041,2.0,8.0,-0.0028,1.0,3.0
2024-02-08,291.95,4.0,0.0394,0.0,42.5,3.0,-0.0157,2,0.0092,0.0,2.0,48.35,33.12,0.0474,2.0,0.0,0.0026,2.0,6.0
2024-02-09,291.3,1.0,0.0115,0.0,43.31,2.0,-0.0035,2,0.0054,1.0,1.0,48.06,33.07,-0.0558,1.0,5.0,-0.0025,0.0,4.0
2024-02-12,287.32,0.0,0.0,0.0,44.03,2.0,0.0022,5,0.0,0.0,0.0,48.92,33.62,0.0,0.0,2.0,-0.0714,0.0,7.0
2024-02-13,281.15,3.0,-0.1427,0.0,43.16,7.0,0.0065,9,0.0842,0.0,2.0,48.24,32.75,0.0222,2.0,6.0,-0.1938,1.0,0.0
2024-02-14,289.15,0.0,-0.0087,0.0,44.19,1.0,-0.0011,2,-0.3717,0.0,1.0,48.53,33.13,-0.111,0.0,4.0,-0.0075,2.0,3.0
2024-02-15,291.94,4.0,0.1069,2.0,44.05,9.0,0.0126,2,0.0471,1.0,2.0,52.04,34.07,0.0312,2.0,5.0,0.0017,3.0,6.0
2024-02-16,289.72,3.0,0.1005,0.0,43.51,2.0,-0.0004,1,-0.6241,9.0,14.0,51.91,34.09,0.0107,2.0,9.0,0.0077,4.0,5.0
2024-02-19,,0.0,0.0,0.0,,1.0,0.0009,0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0044,2.0,2.0
2024-02-20,286.39,0.0,0.0,0.0,44.52,2.0,0.0013,5,-0.095,0.0,0.0,51.77,33.96,0.0,0.0,4.0,0.0,0.0,5.0
2024-02-21,283.55,2.0,0.056,0.0,43.47,10.0,0.0084,11,-0.009,0.0,1.0,52.66,33.7,-0.006,0.0,2.0,-0.0101,6.0,19.0
2024-02-22,293.65,3.0,0.0185,0.0,42.98,4.0,-0.0009,13,-0.0788,0.0,1.0,53.37,33.61,-0.0087,0.0,2.0,0.0068,3.0,10.0
2024-02-23,292.8,9.0,0.4176,0.0,42.99,7.0,0.0013,10,0.0135,0.0,2.0,53.86,33.92,-0.0549,0.0,5.0,0.0048,2.0,6.0
2024-02-26,300.39,0.0,-0.1957,2.0,42.99,1.0,0.0001,0,0.0,0.0,0.0,54.13,33.61,0.0,0.0,6.0,-0.0016,0.0,0.0
2024-02-27,299.5,5.0,0.166,5.0,42.73,4.0,0.001,5,0.0237,0.0,2.0,54.81,34.28,-0.0914,0.0,2.0,0.0015,4.0,1.0
2024-02-28,299.77,3.0,0.0064,5.0,41.99,1.0,-0.0014,7,0.0031,0.0,2.0,54.72,34.31,0.0236,2.0,3.0,-0.0273,2.0,5.0
2024-02-29,308.82,34.0,0.094,73.0,43.05,0.0,-0.0032,3,-0.051,0.0,0.0,55.59,34.52,-0.0608,0.0,4.0,-0.015,2.0,3.0
2024-03-01,316.88,32.0,0.4916,19.0,43.82,7.0,0.0016,7,-0.0144,1.0,5.0,55.06,34.35,0.0061,3.0,4.0,-0.0067,3.0,8.0
2024-03-04,314.64,0.0,0.0,0.0,45.61,1.0,0.0006,2,0.0,1.0,0.0,55.81,35.15,0.0,0.0,9.0,0.0152,3.0,0.0
2024-03-05,298.75,2.0,0.0344,0.0,43.16,3.0,0.0003,13,0.0893,1.0,3.0,56.6,35.39,0.0286,2.0,13.0,0.0494,9.0,6.0
2024-03-06,303.77,0.0,-0.2182,2.0,44.51,4.0,-0.0413,3,0.0679,1.0,3.0,57.11,35.42,-0.015,0.0,6.0,-0.0066,3.0,10.0
2024-03-07,302.42,5.0,0.0167,1.0,46.15,11.0,0.0127,6,0.0055,0.0,2.0,57.0,35.63,0.1312,5.0,16.0,0.0092,3.0,0.0
2024-03-08,305.28,0.0,-0.0107,1.0,44.0,11.0,0.0117,13,-0.0374,2.0,0.0,57.07,35.6,0.2094,3.0,16.0,0.0025,1.0,0.0
2024-03-11,306.0,0.0,0.0,0.0,44.86,0.0,-0.0011,0,0.0,0.0,0.0,57.09,35.89,0.0,0.0,1.0,0.0,0.0,1.0
2024-03-12,306.62,3.0,0.0755,0.0,45.24,2.0,-0.0005,2,0.0047,0.0,1.0,57.61,35.96,0.0086,2.0,14.0,-0.0099,0.0,1.0
2024-03-13,304.68,3.0,0.2319,0.0,43.23,2.0,-0.0054,4,-0.1476,2.0,1.0,57.82,36.08,0.3084,4.0,28.0,0.0089,2.0,5.0
2024-03-14,303.32,0.0,-0.0063,0.0,42.75,1.0,-0.0533,6,-0.0239,2.0,2.0,57.37,35.69,-0.0113,0.0,18.0,0.0047,3.0,4.0
2024-03-15,294.33,0.0,-0.0629,0.0,42.64,3.0,-0.0049,2,-0.1356,0.0,0.0,57.51,35.41,-0.0199,0.0,10.0,-0.0288,1.0,9.0
2024-03-18,300.51,1.0,0.0499,1.0,42.71,0.0,-0.0029,1,0.0,2.0,0.0,57.77,36.01,0.0,0.0,1.0,0.0121,1.0,1.0
2024-03-19,301.45,1.0,0.0109,0.0,42.05,5.0,0.0029,2,-0.0129,0.0,1.0,57.01,36.03,0.0108,2.0,5.0,0.0043,3.0,1.0
2024-03-20,306.08,1.0,0.0158,1.0,42.2,12.0,0.0039,57,-0.0564,1.0,1.0,57.3,36.75,0.0178,4.0,13.0,-0.0112,1.0,5.0
2024-03-21,308.39,2.0,0.0125,0.0,42.42,28.0,0.0043,84,0.1832,1.0,5.0,57.85,37.51,0.0549,3.0,5.0,0.0062,4.0,4.0
2024-03-22,307.77,1.0,0.0493,0.0,42.57,6.0,0.0013,12,0.0907,1.0,3.0,57.13,37.05,0.1924,6.0,4.0,0.0596,5.0,6.0
2024-03-25,306.06,0.0,0.0,0.0,41.83,1.0,-0.0327,3,0.0,0.0,0.0,56.73,36.86,0.0,0.0,0.0,0.0153,2.0,0.0
2024-03-26,305.83,0.0,-0.0187,2.0,41.99,2.0,-0.0483,7,-0.1647,0.0,0.0,56.68,37.09,-0.0171,0.0,0.0,-0.0083,2.0,7.0
2024-03-27,301.38,1.0,-0.0068,0.0,43.77,3.0,-0.0023,2,-0.2156,1.0,1.0,57.61,37.81,-0.212,0.0,4.0,0.0036,2.0,2.0
2024-03-28,301.18,1.0,0.0079,1.0,44.17,11.0,0.0155,5,0.0919,0.0,4.0,57.96,37.92,0.0833,3.0,3.0,0.0264,4.0,11.0
2024-03-29,,0.0,-0.0245,0.0,,2.0,-0.0031,2,0.0281,3.0,3.0,,,0.4661,6.0,5.0,0.0024,2.0,3.0
