Date,news_sentiment_daily_avg,news_pos_sentiment_count,twitter_pos_sentiment_count
2022-08-24,0.0954,1.0,3.0
2022-08-25,0.3114,2.0,6.0
2022-08-26,0.8723,3.0,2.0
2022-08-29,,0.0,3.0
2022-08-30,-0.266,0.0,2.0
2022-08-31,-0.6321,0.0,0.0
2022-09-01,-0.006,0.0,2.0
2022-09-02,-0.0048,0.0,2.0
2022-09-05,0.0,0.0,1.0
2022-09-06,,0.0,1.0
2022-09-07,-0.1654,0.0,0.0
2022-09-08,0.0575,1.0,2.0
2022-09-09,0.8647,2.0,1.0
2022-09-12,0.0,0.0,1.0
2022-09-13,0.0172,1.0,0.0
2022-09-14,-0.2998,1.0,1.0
2022-09-15,0.666,2.0,0.0
2022-09-16,-0.6321,0.0,0.0
2022-09-19,0.0,0.0,0.0
2022-09-20,0.0878,1.0,3.0
2022-09-21,-0.1938,0.0,1.0
2022-09-22,-0.1863,0.0,0.0
2022-09-23,-0.0551,0.0,0.0
2022-09-26,0.0,0.0,1.0
2022-09-27,-0.1802,0.0,1.0
2022-09-28,0.0455,1.0,1.0
2022-09-29,0.6321,1.0,0.0
2022-09-30,-0.0049,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-04,0.0236,1.0,1.0
2022-10-05,0.4057,1.0,3.0
2022-10-06,-0.0959,0.0,3.0
2022-10-07,-0.0951,0.0,0.0
2022-10-10,,0.0,1.0
2022-10-11,-0.108,0.0,1.0
2022-10-12,0.0413,2.0,1.0
2022-10-13,-0.182,0.0,0.0
2022-10-14,0.0378,1.0,0.0
2022-10-17,,0.0,1.0
2022-10-18,0.4212,1.0,0.0
2022-10-19,0.3971,1.0,0.0
2022-10-20,-0.1049,0.0,0.0
2022-10-21,-0.0991,0.0,3.0
2022-10-24,,0.0,0.0
2022-10-25,0.022,1.0,0.0
2022-10-26,0.4013,1.0,0.0
2022-10-27,-0.0362,0.0,0.0
2022-10-28,0.3398,1.0,0.0
2022-10-31,0.0,0.0,0.0
2022-11-01,-0.0033,0.0,0.0
2022-11-02,-0.057,0.0,1.0
2022-11-03,-0.1571,0.0,0.0
2022-11-04,0.6321,1.0,0.0
2022-11-07,,0.0,0.0
2022-11-08,0.1859,1.0,0.0
2022-11-09,0.4699,1.0,1.0
2022-11-10,-0.0958,0.0,1.0
2022-11-11,0.6321,1.0,0.0
2022-11-14,0.0,0.0,0.0
2022-11-15,0.6321,1.0,0.0
2022-11-16,0.1604,1.0,0.0
2022-11-17,-0.0134,0.0,0.0
2022-11-18,0.013,1.0,1.0
2022-11-21,0.338,1.0,1.0
2022-11-22,-0.0439,1.0,1.0
2022-11-23,0.4691,40.0,18.0
2022-11-24,0.7538,54.0,42.0
2022-11-25,0.6312,7.0,3.0
2022-11-28,0.1774,2.0,5.0
2022-11-29,-0.1968,1.0,3.0
2022-11-30,0.4125,2.0,0.0
2022-12-01,0.1607,2.0,3.0
2022-12-02,-0.1218,0.0,1.0
2022-12-05,0.0,0.0,0.0
2022-12-06,-0.4254,1.0,2.0
2022-12-07,-0.2683,0.0,1.0
2022-12-08,0.1014,4.0,5.0
2022-12-09,0.0912,1.0,2.0
2022-12-12,,0.0,0.0
2022-12-13,0.6321,1.0,0.0
2022-12-14,0.014,1.0,0.0
2022-12-15,0.6321,1.0,0.0
2022-12-16,-0.4285,0.0,0.0
2022-12-19,0.0,0.0,0.0
2022-12-20,0.4134,2.0,0.0
2022-12-21,0.0199,1.0,4.0
2022-12-22,0.6321,1.0,0.0
2022-12-23,0.3675,3.0,0.0
2022-12-26,,0.0,0.0
2022-12-27,0.0,0.0,0.0
2022-12-28,-0.6321,0.0,1.0
2022-12-29,-0.1774,0.0,0.0
2022-12-30,-0.4061,0.0,1.0
2023-01-02,,0.0,0.0
2023-01-03,,0.0,0.0
2023-01-04,-0.1714,0.0,1.0
2023-01-05,-0.6321,0.0,1.0
2023-01-06,-0.002,0.0,0.0
2023-01-09,0.0,0.0,0.0
2023-01-10,-0.0053,0.0,4.0
2023-01-11,0.0346,1.0,0.0
2023-01-12,-0.0081,0.0,1.0
2023-01-13,0.3839,1.0,1.0
2023-01-16,,0.0,0.0
2023-01-17,,0.0,0.0
2023-01-18,-0.416,0.0,2.0
2023-01-19,-0.0823,0.0,0.0
2023-01-20,-0.6321,0.0,1.0
2023-01-23,0.0,0.0,4.0
2023-01-24,-0.0532,0.0,3.0
2023-01-25,0.1558,1.0,2.0
2023-01-26,-0.4021,0.0,0.0
2023-01-27,0.0072,1.0,1.0
2023-01-30,,0.0,5.0
2023-01-31,-0.1112,0.0,4.0
2023-02-01,0.3905,1.0,2.0
2023-02-02,0.0835,1.0,1.0
2023-02-03,-0.1265,0.0,2.0
2023-02-06,,0.0,1.0
2023-02-07,0.3426,1.0,2.0
2023-02-08,-0.0982,0.0,3.0
2023-02-09,-0.0338,0.0,5.0
2023-02-10,-0.258,0.0,4.0
2023-02-13,0.0,0.0,3.0
2023-02-14,-0.1564,1.0,1.0
2023-02-15,-0.1897,0.0,1.0
2023-02-16,0.0927,1.0,5.0
2023-02-17,0.611,47.0,27.0
2023-02-20,0.6321,1.0,1.0
2023-02-21,0.4675,4.0,3.0
2023-02-22,0.0321,2.0,6.0
2023-02-23,0.0318,3.0,5.0
2023-02-24,-0.4765,2.0,1.0
2023-02-27,,0.0,0.0
2023-02-28,0.4035,1.0,0.0
2023-03-01,-0.415,0.0,0.0
2023-03-02,-0.0633,1.0,0.0
2023-03-03,0.0318,1.0,0.0
2023-03-06,0.0,0.0,0.0
2023-03-07,0.6321,1.0,0.0
2023-03-08,-0.417,0.0,0.0
2023-03-09,0.0264,1.0,1.0
2023-03-10,-0.4358,1.0,0.0
2023-03-13,,0.0,0.0
2023-03-14,0.0137,1.0,0.0
2023-03-15,0.0205,1.0,0.0
2023-03-16,-0.0784,0.0,2.0
2023-03-17,0.6321,1.0,0.0
2023-03-20,,0.0,0.0
2023-03-21,0.6321,1.0,0.0
2023-03-22,0.0251,1.0,1.0
2023-03-23,0.7344,2.0,1.0
2023-03-24,-0.465,0.0,0.0
2023-03-27,0.0,0.0,0.0
2023-03-28,0.3909,1.0,0.0
2023-03-29,0.1768,1.0,0.0
2023-03-30,0.316,2.0,0.0
2023-03-31,0.6321,1.0,0.0
2023-04-03,,0.0,0.0
2023-04-04,0.6321,1.0,0.0
2023-04-05,-0.1871,0.0,0.0
2023-04-06,-0.6321,0.0,3.0
2023-04-07,-0.5654,1.0,1.0
2023-04-10,,0.0,0.0
2023-04-11,0.1732,1.0,0.0
2023-04-12,0.4302,1.0,1.0
2023-04-13,-0.6321,0.0,0.0
2023-04-14,0.3887,1.0,0.0
2023-04-17,,0.0,0.0
2023-04-18,0.1631,1.0,0.0
2023-04-19,0.8647,2.0,1.0
2023-04-20,-0.0555,0.0,0.0
2023-04-21,-0.418,0.0,0.0
2023-04-24,,0.0,0.0
2023-04-25,0.1899,1.0,1.0
2023-04-26,-0.2824,0.0,0.0
2023-04-27,-0.417,0.0,0.0
2023-04-28,,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-05-02,0.0192,1.0,0.0
2023-05-03,-0.3157,0.0,0.0
2023-05-04,-0.4165,0.0,0.0
2023-05-05,-0.6321,0.0,0.0
2023-05-08,0.0,0.0,0.0
2023-05-09,-0.6321,0.0,0.0
2023-05-10,-0.1172,0.0,0.0
2023-05-11,-0.0268,1.0,0.0
2023-05-12,-0.2266,0.0,0.0
2023-05-15,0.0,0.0,0.0
2023-05-16,-0.0551,0.0,0.0
2023-05-17,-0.0318,0.0,0.0
2023-05-18,0.0572,1.0,3.0
2023-05-19,0.6195,58.0,32.0
2023-05-22,-0.0438,0.0,1.0
2023-05-23,-0.0538,2.0,3.0
2023-05-24,-0.0151,0.0,1.0
2023-05-25,0.0648,2.0,1.0
2023-05-26,0.083,2.0,0.0
2023-05-29,,0.0,0.0
2023-05-30,0.0,0.0,0.0
2023-05-31,-0.0246,0.0,1.0
2023-06-01,-0.0122,0.0,0.0
2023-06-02,0.0949,1.0,0.0
2023-06-05,0.0,0.0,0.0
2023-06-06,-0.003,0.0,0.0
2023-06-07,0.036,1.0,4.0
2023-06-08,0.0324,1.0,2.0
2023-06-09,-0.008,0.0,0.0
2023-06-12,,0.0,0.0
2023-06-13,0.0547,1.0,0.0
2023-06-14,0.0138,1.0,3.0
2023-06-15,0.0825,1.0,0.0
2023-06-16,0.0175,1.0,1.0
2023-06-19,,0.0,0.0
2023-06-20,0.0,0.0,0.0
2023-06-21,-0.0157,0.0,0.0
2023-06-22,0.0168,1.0,1.0
2023-06-23,-0.1068,0.0,0.0
2023-06-26,0.0,0.0,0.0
2023-06-27,0.0458,1.0,0.0
2023-06-28,-0.0192,0.0,0.0
2023-06-29,-0.0044,0.0,1.0
2023-06-30,-0.0979,0.0,0.0
2023-07-03,,0.0,0.0
2023-07-04,-0.1068,0.0,0.0
2023-07-05,0.0,0.0,0.0
2023-07-06,-0.1601,0.0,0.0
2023-07-07,-0.0562,0.0,0.0
2023-07-10,,0.0,2.0
2023-07-11,0.0972,1.0,0.0
2023-07-12,0.312,3.0,0.0
2023-07-13,-0.0481,0.0,0.0
2023-07-14,0.0931,1.0,1.0
2023-07-17,0.1068,1.0,0.0
2023-07-18,0.025,1.0,1.0
2023-07-19,0.2289,3.0,3.0
2023-07-20,0.1218,2.0,0.0
2023-07-21,0.1037,1.0,2.0
2023-07-24,0.0,0.0,0.0
2023-07-25,0.3723,4.0,1.0
2023-07-26,0.4121,4.0,3.0
2023-07-27,-0.0264,0.0,0.0
2023-07-28,-0.0997,1.0,0.0
2023-07-31,,0.0,0.0
2023-08-01,0.4144,4.0,0.0
2023-08-02,0.0081,1.0,0.0
2023-08-03,-0.0994,0.0,0.0
2023-08-04,-0.1068,0.0,0.0
2023-08-07,0.0,0.0,0.0
2023-08-08,0.1068,1.0,1.0
2023-08-09,-0.1001,1.0,0.0
2023-08-10,0.0138,1.0,0.0
2023-08-11,-0.0546,0.0,0.0
2023-08-14,0.0,0.0,2.0
2023-08-15,0.0041,1.0,0.0
2023-08-16,-0.0428,1.0,0.0
2023-08-17,-0.0362,1.0,0.0
2023-08-18,0.7058,44.0,22.0
2023-08-21,-0.0218,1.0,1.0
2023-08-22,-0.0385,4.0,1.0
2023-08-23,-0.555,0.0,0.0
2023-08-24,0.2039,2.0,1.0
2023-08-25,-0.0253,1.0,0.0
2023-08-28,,0.0,0.0
2023-08-29,0.1068,1.0,0.0
2023-08-30,0.0632,1.0,0.0
2023-08-31,0.0039,1.0,13.0
2023-09-01,-0.1068,0.0,0.0
2023-09-04,0.0708,1.0,0.0
2023-09-05,,0.0,0.0
2023-09-06,-0.0517,0.0,0.0
2023-09-07,-0.0662,0.0,0.0
2023-09-08,-0.0971,0.0,1.0
2023-09-11,,0.0,0.0
2023-09-12,0.0521,1.0,1.0
2023-09-13,-0.0115,0.0,0.0
2023-09-14,-0.1289,1.0,0.0
2023-09-15,0.063,1.0,1.0
2023-09-18,,0.0,0.0
2023-09-19,-0.4369,0.0,0.0
2023-09-20,-0.4001,0.0,0.0
2023-09-21,-0.0277,0.0,0.0
2023-09-22,-0.3272,0.0,0.0
2023-09-25,0.0,0.0,0.0
2023-09-26,0.1068,1.0,0.0
2023-09-27,-0.1068,0.0,0.0
2023-09-28,0.0853,1.0,0.0
2023-09-29,0.094,1.0,0.0
2023-10-02,,0.0,0.0
2023-10-03,-0.0393,0.0,0.0
2023-10-04,-0.0118,0.0,0.0
2023-10-05,0.0947,1.0,1.0
2023-10-06,-0.1007,0.0,1.0
2023-10-09,,0.0,0.0
2023-10-10,0.1068,1.0,0.0
2023-10-11,0.2279,2.0,0.0
2023-10-12,-0.0998,0.0,0.0
2023-10-13,-0.0365,0.0,0.0
2023-10-16,,0.0,0.0
2023-10-17,0.0531,1.0,1.0
2023-10-18,0.1068,1.0,0.0
2023-10-19,-0.1068,0.0,0.0
2023-10-20,-0.1083,0.0,0.0
2023-10-23,,0.0,0.0
2023-10-24,-0.1068,0.0,0.0
2023-10-25,0.1068,1.0,1.0
2023-10-26,-0.0997,0.0,0.0
2023-10-27,-0.0355,0.0,0.0
2023-10-30,,0.0,0.0
2023-10-31,0.0934,1.0,0.0
2023-11-01,-0.063,0.0,0.0
2023-11-02,0.0139,1.0,0.0
2023-11-03,0.1068,1.0,0.0
2023-11-06,0.0,0.0,0.0
2023-11-07,-0.0893,0.0,0.0
2023-11-08,-0.1022,1.0,0.0
2023-11-09,0.1068,1.0,0.0
2023-11-10,-0.0676,0.0,1.0
2023-11-13,,0.0,0.0
2023-11-14,,0.0,0.0
2023-11-15,0.0614,1.0,0.0
2023-11-16,0.0222,1.0,0.0
2023-11-17,-0.0799,0.0,1.0
2023-11-20,-0.2919,0.0,0.0
2023-11-21,-0.032,0.0,0.0
2023-11-22,-0.4789,14.0,8.0
2023-11-23,-0.9244,3.0,14.0
2023-11-24,0.2175,2.0,0.0
2023-11-27,,0.0,0.0
2023-11-28,-0.1873,0.0,0.0
2023-11-29,-0.2209,0.0,2.0
2023-11-30,0.1068,1.0,0.0
2023-12-01,0.1085,2.0,0.0
2023-12-04,,0.0,0.0
2023-12-05,0.0133,1.0,0.0
2023-12-06,-0.1068,0.0,1.0
2023-12-07,-0.005,0.0,6.0
2023-12-08,-0.0549,0.0,1.0
2023-12-11,,0.0,0.0
2023-12-12,0.2134,2.0,0.0
2023-12-13,-0.0086,0.0,0.0
2023-12-14,0.0992,1.0,1.0
2023-12-15,0.1068,1.0,4.0
2023-12-18,,0.0,0.0
2023-12-19,-0.1068,0.0,0.0
2023-12-20,0.1068,1.0,0.0
2023-12-21,-0.1068,0.0,0.0
2023-12-22,0.1068,1.0,0.0
2023-12-25,,0.0,0.0
2023-12-26,,0.0,0.0
2023-12-27,0.1068,1.0,0.0
2023-12-28,0.1068,1.0,0.0
2023-12-29,-0.1068,0.0,0.0
2024-01-01,,0.0,0.0
2024-01-02,0.0,0.0,0.0
2024-01-03,0.0792,1.0,0.0
2024-01-04,-0.0499,0.0,0.0
2024-01-05,-0.1068,0.0,0.0
2024-01-08,0.0,0.0,0.0
2024-01-09,-0.0996,1.0,0.0
2024-01-10,-0.1068,0.0,0.0
2024-01-11,0.093,1.0,2.0
2024-01-12,-0.0535,0.0,1.0
2024-01-15,,0.0,0.0
2024-01-16,0.0,0.0,2.0
2024-01-17,-0.0101,0.0,0.0
2024-01-18,-0.0098,0.0,0.0
2024-01-19,0.0908,1.0,0.0
2024-01-22,0.0,0.0,0.0
2024-01-23,0.0317,1.0,0.0
2024-01-24,0.0422,1.0,0.0
2024-01-25,0.0179,1.0,0.0
2024-01-26,0.0501,1.0,0.0
2024-01-29,,0.0,0.0
2024-01-30,0.0537,1.0,2.0
2024-01-31,-0.0536,0.0,0.0
2024-02-01,-0.0304,0.0,0.0
2024-02-02,0.1035,1.0,0.0
2024-02-05,0.0,0.0,0.0
2024-02-06,-0.0199,0.0,0.0
2024-02-07,0.1174,1.0,0.0
2024-02-08,-0.1068,0.0,0.0
2024-02-09,-0.2275,0.0,0.0
2024-02-12,0.0,0.0,1.0
2024-02-13,0.1068,1.0,1.0
2024-02-14,-0.0415,0.0,0.0
2024-02-15,-0.4704,16.0,9.0
2024-02-16,-0.7372,6.0,4.0
2024-02-19,0.1068,1.0,0.0
2024-02-20,-0.0924,0.0,0.0
2024-02-21,0.0642,2.0,2.0
2024-02-22,-0.1068,0.0,1.0
2024-02-23,-0.0164,1.0,4.0
2024-02-26,0.0,0.0,0.0
2024-02-27,-0.1068,0.0,1.0
2024-02-28,-0.0722,0.0,0.0
2024-02-29,0.0014,1.0,0.0
2024-03-01,0.0881,2.0,0.0
2024-03-04,,0.0,0.0
2024-03-05,-0.0248,0.0,0.0
2024-03-06,-0.1068,0.0,0.0
2024-03-07,-0.0325,0.0,0.0
2024-03-08,0.0933,1.0,0.0
2024-03-11,0.0,0.0,0.0
2024-03-12,0.0734,1.0,0.0
2024-03-13,-0.0586,0.0,0.0
2024-03-14,0.0496,1.0,1.0
2024-03-15,0.1385,2.0,0.0
2024-03-18,,0.0,0.0
2024-03-19,0.1068,1.0,0.0
2024-03-20,0.0173,1.0,0.0
2024-03-21,0.0494,1.0,1.0
2024-03-22,0.0225,1.0,0.0
2024-03-25,0.0,0.0,0.0
2024-03-26,-0.0099,0.0,1.0
2024-03-27,-0.0683,0.0,0.0
2024-03-28,0.1253,2.0,1.0
2024-03-29,0.0506,1.0,0.0
