Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count,news_sentiment_daily_avg.1,twitter_pos_sentiment_count.1,news_pos_sentiment_count.1,close_price.1
2021-01-01,1.0,0.0451,3.0,0.0451,3.0,1.0,
2021-01-04,1.0,0.266,1.0,0.266,1.0,1.0,52.1277
2021-01-05,0.0,-0.0101,6.0,-0.0101,6.0,0.0,53.6213
2021-01-06,0.0,-0.5243,5.0,-0.5243,5.0,0.0,56.5588
2021-01-07,0.0,-0.0651,10.0,-0.0651,10.0,0.0,56.1107
2021-01-08,5.0,0.0561,5.0,0.0561,5.0,5.0,56.4592
2021-01-11,1.0,0.2776,2.0,0.2776,2.0,1.0,57.0069
2021-01-12,2.0,-0.0121,6.0,-0.0121,6.0,2.0,58.6499
2021-01-13,1.0,0.0024,8.0,0.0024,8.0,1.0,57.6044
2021-01-14,0.0,0.0,7.0,0.0,7.0,0.0,58.0524
2021-01-15,0.0,-0.3362,11.0,-0.3362,11.0,0.0,56.4095
2021-01-18,0.0,,2.0,,2.0,0.0,
2021-01-19,0.0,0.0,,0.0,,0.0,56.9073
2021-01-20,3.0,0.0084,9.0,0.0084,9.0,3.0,56.7082
2021-01-21,1.0,-0.1403,4.0,-0.1403,4.0,1.0,55.115
2021-01-22,2.0,0.0223,11.0,0.0223,11.0,2.0,55.3141
2021-01-25,1.0,-0.0486,15.0,-0.0486,15.0,1.0,54.7167
2021-01-26,53.0,0.2479,79.0,0.2479,79.0,53.0,56.2103
2021-01-27,58.0,0.4594,64.0,0.4594,64.0,58.0,56.6584
2021-01-28,10.0,0.1125,18.0,0.1125,18.0,10.0,55.2146
2021-01-29,3.0,0.1105,3.0,0.1105,3.0,3.0,53.1733
2021-02-01,0.0,-0.1742,4.0,-0.1742,4.0,0.0,53.472
2021-02-02,6.0,-0.3782,5.0,-0.3782,5.0,6.0,55.9614
2021-02-03,4.0,0.0944,8.0,0.0944,8.0,4.0,55.7622
2021-02-04,0.0,-0.0077,4.0,-0.0077,4.0,0.0,57.0069
2021-02-05,0.0,0.0,6.0,0.0,6.0,0.0,56.758
2021-02-08,0.0,0.0,2.0,0.0,2.0,0.0,57.8035
2021-02-09,0.0,-0.0162,3.0,-0.0162,3.0,0.0,57.455
2021-02-10,1.0,0.029,8.0,0.029,8.0,1.0,56.758
2021-02-11,1.0,0.0034,6.0,0.0034,6.0,1.0,57.0567
2021-02-12,1.0,-0.0044,5.0,-0.0044,5.0,1.0,58.401
2021-02-15,0.0,0.0,3.0,0.0,3.0,0.0,
2021-02-16,2.0,0.0151,3.0,0.0151,3.0,2.0,59.5959
2021-02-17,4.0,0.0204,9.0,0.0204,9.0,4.0,59.0482
2021-02-18,3.0,0.0137,1.0,0.0137,1.0,3.0,57.9031
2021-02-19,0.0,-0.147,4.0,-0.147,4.0,0.0,59.8448
2021-02-22,1.0,0.0129,7.0,0.0129,7.0,1.0,62.2346
2021-02-23,11.0,0.0723,22.0,0.0723,22.0,11.0,62.6827
2021-02-24,1.0,-0.0059,5.0,-0.0059,5.0,1.0,65.3214
2021-02-25,5.0,0.0417,11.0,0.0417,11.0,5.0,63.5291
2021-02-26,0.0,-0.0198,7.0,-0.0198,7.0,0.0,62.4338
2021-03-01,0.0,0.0,1.0,0.0,1.0,0.0,65.2717
2021-03-02,6.0,0.1381,8.0,0.1381,8.0,6.0,64.6244
2021-03-03,1.0,-0.0068,2.0,-0.0068,2.0,1.0,66.9147
2021-03-04,19.0,0.5999,29.0,0.5999,29.0,19.0,67.5619
2021-03-05,15.0,0.5208,24.0,0.5208,24.0,15.0,67.7113
2021-03-08,11.0,0.0248,11.0,0.0248,11.0,11.0,70.5492
2021-03-09,26.0,0.3034,14.0,0.3034,14.0,26.0,69.7028
2021-03-10,27.0,0.0182,66.0,0.0182,66.0,27.0,65.9687
2021-03-11,30.0,-0.0777,54.0,-0.0777,54.0,30.0,61.0895
2021-03-12,5.0,-0.2978,36.0,-0.2978,36.0,5.0,62.6329
2021-03-15,7.0,0.3499,3.0,0.3499,3.0,7.0,66.4666
2021-03-16,11.0,0.1515,10.0,0.1515,10.0,11.0,65.4708
2021-03-17,1.0,-0.0004,8.0,-0.0004,8.0,1.0,67.761
2021-03-18,2.0,-0.0147,9.0,-0.0147,9.0,2.0,65.9687
2021-03-19,4.0,0.022,5.0,0.022,5.0,4.0,65.8193
2021-03-22,0.0,0.0,3.0,0.0,3.0,0.0,65.3712
2021-03-23,0.0,-0.0039,2.0,-0.0039,2.0,0.0,63.0312
2021-03-24,0.0,0.0,4.0,0.0,4.0,0.0,62.2346
2021-03-25,1.0,0.0073,3.0,0.0073,3.0,1.0,63.9772
2021-03-26,0.0,0.0,4.0,0.0,4.0,0.0,64.6742
2021-03-29,0.0,0.0,2.0,0.0,2.0,0.0,64.4751
2021-03-30,1.0,-0.0013,3.0,-0.0013,3.0,1.0,66.2176
2021-03-31,0.0,0.0,8.0,0.0,8.0,0.0,65.3712
2021-04-01,1.0,0.0015,1.0,0.0015,1.0,1.0,66.1181
2021-04-02,0.0,0.0,7.0,0.0,7.0,0.0,
2021-04-05,0.0,0.0,3.0,0.0,3.0,0.0,67.0142
2021-04-06,1.0,0.0005,7.0,0.0005,7.0,1.0,66.7155
2021-04-07,1.0,0.0019,2.0,0.0019,2.0,1.0,66.6657
2021-04-08,2.0,0.0068,3.0,0.0068,3.0,2.0,66.9644
2021-04-09,5.0,0.118,5.0,0.118,5.0,5.0,67.7113
2021-04-12,0.0,0.0,2.0,0.0,2.0,0.0,67.6615
2021-04-13,0.0,0.0,7.0,0.0,7.0,0.0,66.9147
2021-04-14,0.0,-0.0052,5.0,-0.0052,5.0,0.0,68.1096
2021-04-15,0.0,0.0,2.0,0.0,2.0,0.0,67.4623
2021-04-16,1.0,-0.0068,3.0,-0.0068,3.0,1.0,66.6657
2021-04-19,0.0,-0.0201,,-0.0201,,0.0,67.0142
2021-04-20,1.0,0.0136,1.0,0.0136,1.0,1.0,65.0227
2021-04-21,1.0,0.0021,9.0,0.0021,9.0,1.0,66.4666
2021-04-22,1.0,-0.0027,5.0,-0.0027,5.0,1.0,66.7653
2021-04-23,1.0,0.003,10.0,0.003,10.0,1.0,67.4623
2021-04-26,1.0,0.0088,2.0,0.0088,2.0,1.0,67.5619
2021-04-27,7.0,-0.1209,21.0,-0.1209,21.0,7.0,67.1636
2021-04-28,3.0,-0.6815,25.0,-0.6815,25.0,3.0,65.7197
2021-04-29,9.0,0.1369,14.0,0.1369,14.0,9.0,65.7695
2021-04-30,0.0,-0.0015,7.0,-0.0015,7.0,0.0,65.3214
2021-05-03,0.0,0.0,1.0,0.0,1.0,0.0,66.9644
2021-05-04,3.0,0.6578,3.0,0.6578,3.0,3.0,65.3214
2021-05-05,1.0,-0.0037,6.0,-0.0037,6.0,1.0,65.7695
2021-05-06,0.0,-0.0055,2.0,-0.0055,2.0,0.0,65.7695
2021-05-07,0.0,0.0,6.0,0.0,6.0,0.0,66.2176
2021-05-10,0.0,0.0,1.0,0.0,1.0,0.0,66.4666
2021-05-11,0.0,0.0,5.0,0.0,5.0,0.0,65.1721
2021-05-12,0.0,0.0,6.0,0.0,6.0,0.0,63.8278
2021-05-13,3.0,0.0162,3.0,0.0162,3.0,3.0,64.5746
2021-05-14,5.0,0.1035,6.0,0.1035,6.0,5.0,66.0185
2021-05-17,0.0,0.0,1.0,0.0,1.0,0.0,65.4708
2021-05-18,1.0,0.0074,2.0,0.0074,2.0,1.0,64.5746
2021-05-19,3.0,0.0792,4.0,0.0792,4.0,3.0,65.1721
2021-05-20,1.0,0.0019,6.0,0.0019,6.0,1.0,65.0227
2021-05-21,4.0,0.0931,1.0,0.0931,1.0,4.0,65.8691
2021-05-24,0.0,0.0,1.0,0.0,1.0,0.0,65.6202
2021-05-25,2.0,0.0019,3.0,0.0019,3.0,2.0,65.3214
2021-05-26,0.0,0.0,4.0,0.0,4.0,0.0,66.7155
2021-05-27,1.0,0.0014,6.0,0.0014,6.0,1.0,71.4453
2021-05-28,15.0,0.1432,32.0,0.1432,32.0,15.0,70.0015
2021-05-31,1.0,0.0491,,0.0491,,1.0,
2021-06-01,0.0,0.0,3.0,0.0,3.0,0.0,70.4496
2021-06-02,0.0,0.0,3.0,0.0,3.0,0.0,70.1509
2021-06-03,1.0,-0.0648,3.0,-0.0648,3.0,1.0,70.1509
2021-06-04,0.0,0.0,5.0,0.0,5.0,0.0,69.5036
2021-06-07,0.0,0.0,,0.0,,0.0,69.2547
2021-06-08,1.0,0.0038,2.0,0.0038,2.0,1.0,69.2049
2021-06-09,1.0,0.0005,7.0,0.0005,7.0,1.0,68.3585
2021-06-10,0.0,-0.0067,1.0,-0.0067,1.0,0.0,67.8606
2021-06-11,0.0,0.0,3.0,0.0,3.0,0.0,68.1593
2021-06-14,0.0,0.0,1.0,0.0,1.0,0.0,67.064
2021-06-15,1.0,-0.0055,2.0,-0.0055,2.0,1.0,67.4125
2021-06-16,1.0,0.0013,1.0,0.0013,1.0,1.0,66.9147
2021-06-17,0.0,0.0,4.0,0.0,4.0,0.0,64.724
2021-06-18,0.0,0.0,2.0,0.0,2.0,0.0,63.6287
2021-06-21,0.0,-0.0292,1.0,-0.0292,1.0,0.0,65.67
2021-06-22,1.0,-0.0013,2.0,-0.0013,2.0,1.0,64.8734
2021-06-23,0.0,0.0,5.0,0.0,5.0,0.0,64.4751
2021-06-24,1.0,0.0041,1.0,0.0041,1.0,1.0,65.4708
2021-06-25,0.0,0.0,4.0,0.0,4.0,0.0,65.5206
2021-06-28,0.0,0.0,,0.0,,0.0,64.1763
2021-06-29,1.0,0.0015,7.0,0.0015,7.0,1.0,65.1721
2021-06-30,,,13.0,,13.0,,67.0142
2021-07-01,0.0,0.0,7.0,0.0,7.0,0.0,67.1138
2021-07-02,4.0,0.0221,12.0,0.0221,12.0,4.0,66.5164
2021-07-05,0.0,0.0,1.0,0.0,1.0,0.0,
2021-07-06,1.0,0.0054,2.0,0.0054,2.0,1.0,64.3257
2021-07-07,1.0,0.0003,7.0,0.0003,7.0,1.0,64.6244
2021-07-08,0.0,0.0,8.0,0.0,8.0,0.0,64.0768
2021-07-09,0.0,-0.0231,1.0,-0.0231,1.0,0.0,65.5206
2021-07-12,0.0,0.0,2.0,0.0,2.0,0.0,65.2717
2021-07-13,0.0,-0.0038,7.0,-0.0038,7.0,0.0,64.1763
2021-07-14,3.0,0.0081,14.0,0.0081,14.0,3.0,63.778
2021-07-15,0.0,-0.001,7.0,-0.001,7.0,0.0,63.5291
2021-07-16,0.0,0.0,6.0,0.0,6.0,0.0,62.4836
2021-07-19,0.0,0.0,3.0,0.0,3.0,0.0,59.7452
2021-07-20,1.0,-0.0638,5.0,-0.0638,5.0,1.0,63.2304
2021-07-21,1.0,-0.0099,10.0,-0.0099,10.0,1.0,65.1223
2021-07-22,0.0,0.0,3.0,0.0,3.0,0.0,63.2304
2021-07-23,1.0,0.0003,6.0,0.0003,6.0,1.0,63.2802
2021-07-26,0.0,0.0,,0.0,,0.0,64.3257
2021-07-27,31.0,0.0644,35.0,0.0644,35.0,31.0,65.1223
2021-07-28,58.0,0.5435,58.0,0.5435,58.0,58.0,65.3712
2021-07-29,9.0,0.117,10.0,0.117,10.0,9.0,66.1678
2021-07-30,1.0,0.0024,11.0,0.0024,11.0,1.0,64.4751
2021-08-02,2.0,0.0451,2.0,0.0451,2.0,2.0,62.608
2021-08-03,7.0,-0.0391,35.0,-0.0391,35.0,7.0,64.139
2021-08-04,1.0,0.0011,7.0,0.0011,7.0,1.0,64.0456
2021-08-05,0.0,0.0,2.0,0.0,2.0,0.0,64.1141
2021-08-06,2.0,0.2458,4.0,0.2458,4.0,2.0,65.0476
2021-08-09,0.0,0.0,2.0,0.0,2.0,0.0,64.5435
2021-08-10,1.0,-0.006,2.0,-0.006,2.0,1.0,66.0185
2021-08-11,2.0,0.0265,3.0,0.0265,3.0,2.0,65.9936
2021-08-12,3.0,0.0195,5.0,0.0195,5.0,3.0,66.2923
2021-08-13,0.0,0.0,1.0,0.0,1.0,0.0,65.2966
2021-08-16,1.0,0.3097,1.0,0.3097,1.0,1.0,64.3195
2021-08-17,0.0,0.0,2.0,0.0,2.0,0.0,63.2428
2021-08-18,0.0,0.0,2.0,0.0,2.0,0.0,63.1121
2021-08-19,1.0,0.0013,2.0,0.0013,2.0,1.0,61.8737
2021-08-20,0.0,-0.0555,6.0,-0.0555,6.0,0.0,62.2657
2021-08-23,1.0,0.1042,1.0,0.1042,1.0,1.0,62.8383
2021-08-24,0.0,-0.0102,2.0,-0.0102,2.0,0.0,64.2697
2021-08-25,0.0,0.0,2.0,0.0,2.0,0.0,65.1596
2021-08-26,0.0,0.0,3.0,0.0,3.0,0.0,64.3381
2021-08-27,0.0,0.0,1.0,0.0,1.0,0.0,66.0247
2021-08-30,0.0,-0.6321,1.0,-0.6321,1.0,0.0,65.4646
2021-08-31,1.0,0.0298,1.0,0.0298,1.0,1.0,65.6015
2021-09-01,2.0,0.031,2.0,0.031,2.0,2.0,64.5124
2021-09-02,0.0,-0.0014,5.0,-0.0014,5.0,0.0,66.1305
2021-09-03,0.0,0.0,7.0,0.0,7.0,0.0,65.1908
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,
2021-09-07,0.0,0.0,3.0,0.0,3.0,0.0,64.2821
2021-09-08,0.0,0.0,2.0,0.0,2.0,0.0,63.8403
2021-09-09,0.0,-0.072,0.0,-0.072,0.0,0.0,64.2821
2021-09-10,0.0,-0.0042,2.0,-0.0042,2.0,0.0,63.4793
2021-09-13,0.0,,1.0,,1.0,0.0,65.0103
2021-09-14,1.0,0.0041,2.0,0.0041,2.0,1.0,62.4711
2021-09-15,0.0,-0.0527,4.0,-0.0527,4.0,0.0,63.5789
2021-09-16,1.0,-0.0429,1.0,-0.0429,1.0,1.0,63.0686
2021-09-17,1.0,-0.0092,4.0,-0.0092,4.0,1.0,62.5271
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,62.1164
2021-09-21,0.0,-0.002,8.0,-0.002,8.0,0.0,60.2556
2021-09-22,1.0,-0.0034,10.0,-0.0034,10.0,1.0,61.326
2021-09-23,1.0,-0.0019,5.0,-0.0019,5.0,1.0,64.0768
2021-09-24,16.0,0.0754,40.0,0.0754,40.0,16.0,64.5995
2021-09-27,0.0,0.0,4.0,0.0,4.0,0.0,65.5642
2021-09-28,3.0,0.0208,4.0,0.0208,4.0,3.0,65.8007
2021-09-29,1.0,0.0014,2.0,0.0014,2.0,1.0,66.1429
2021-09-30,2.0,-0.02,5.0,-0.02,5.0,2.0,64.1203
2021-10-01,1.0,-0.0065,8.0,-0.0065,8.0,1.0,65.8567
2021-10-04,1.0,0.0088,1.0,0.0088,1.0,1.0,65.2841
2021-10-05,1.0,-0.0043,4.0,-0.0043,4.0,1.0,65.2841
2021-10-06,1.0,-0.0107,1.0,-0.0107,1.0,1.0,64.9294
2021-10-07,0.0,-0.0006,4.0,-0.0006,4.0,0.0,65.6637
2021-10-08,3.0,0.0248,6.0,0.0248,6.0,3.0,65.1721
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,64.7738
2021-10-12,0.0,-0.0028,1.0,-0.0028,1.0,0.0,63.9274
2021-10-13,1.0,-0.0132,7.0,-0.0132,7.0,1.0,63.7034
2021-10-14,1.0,-0.0018,0.0,-0.0018,0.0,1.0,63.9398
2021-10-15,1.0,0.0083,0.0,0.0083,0.0,1.0,64.9792
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,64.7987
2021-10-19,0.0,-0.0042,1.0,-0.0042,1.0,0.0,65.1783
2021-10-20,1.0,0.0006,3.0,0.0006,3.0,1.0,65.9687
2021-10-21,3.0,0.0207,2.0,0.0207,2.0,3.0,64.195
2021-10-22,2.0,0.004,5.0,0.004,5.0,2.0,64.7551
2021-10-25,0.0,0.0,2.0,0.0,2.0,0.0,65.5331
2021-10-26,20.0,0.0331,26.0,0.0331,26.0,20.0,66.8649
2021-10-27,28.0,0.0955,71.0,0.0955,71.0,28.0,64.6306
2021-10-28,4.0,-0.0525,11.0,-0.0525,11.0,4.0,65.5082
2021-10-29,1.0,0.0008,7.0,0.0008,7.0,1.0,65.2654
2021-11-01,2.0,0.0033,9.0,0.0033,9.0,2.0,66.1118
2021-11-02,3.0,0.0109,2.0,0.0109,2.0,3.0,66.3981
2021-11-03,1.0,0.0038,4.0,0.0038,4.0,1.0,65.95
2021-11-04,0.0,-0.011,9.0,-0.011,9.0,0.0,65.477
2021-11-05,0.0,0.0,3.0,0.0,3.0,0.0,67.6739
2021-11-08,0.0,0.0,3.0,0.0,3.0,0.0,67.4748
2021-11-09,30.0,0.037,26.0,0.037,26.0,30.0,69.2609
2021-11-10,139.0,0.1091,67.0,0.1091,67.0,139.0,67.8108
2021-11-11,11.0,0.0094,22.0,0.0094,22.0,11.0,66.591
2021-11-12,3.0,-0.0033,5.0,-0.0033,5.0,3.0,66.9582
2021-11-15,0.0,-0.0007,1.0,-0.0007,1.0,0.0,66.3857
2021-11-16,1.0,-0.0009,4.0,-0.0009,4.0,1.0,64.3195
2021-11-17,0.0,-0.0086,3.0,-0.0086,3.0,0.0,63.4731
2021-11-18,1.0,-0.0013,4.0,-0.0013,4.0,1.0,62.6516
2021-11-19,0.0,-0.024,1.0,-0.024,1.0,0.0,62.2097
2021-11-22,0.0,0.0,2.0,0.0,2.0,0.0,62.8819
2021-11-23,1.0,0.0008,0.0,0.0008,0.0,1.0,63.5291
2021-11-24,3.0,0.0071,9.0,0.0071,9.0,3.0,63.6224
2021-11-25,1.0,0.0092,3.0,0.0092,3.0,1.0,
2021-11-26,0.0,0.0,2.0,0.0,2.0,0.0,60.8903
2021-11-29,0.0,0.0,1.0,0.0,1.0,0.0,61.2389
2021-11-30,2.0,0.0013,1.0,0.0013,1.0,2.0,59.1167
2021-12-01,0.0,-0.0052,4.0,-0.0052,4.0,0.0,57.8782
2021-12-02,0.0,-0.0414,4.0,-0.0414,4.0,0.0,59.266
2021-12-03,1.0,0.0023,2.0,0.0023,2.0,1.0,57.7351
2021-12-06,0.0,0.0,1.0,0.0,1.0,0.0,59.7515
2021-12-07,2.0,0.0215,5.0,0.0215,5.0,2.0,60.7099
2021-12-08,0.0,0.0,1.0,0.0,1.0,0.0,61.1642
2021-12-09,2.0,0.0088,5.0,0.0088,5.0,2.0,60.8841
2021-12-10,1.0,-0.0052,1.0,-0.0052,1.0,1.0,60.3365
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,57.9591
2021-12-14,0.0,-0.0126,1.0,-0.0126,1.0,0.0,57.3243
2021-12-15,0.0,-0.0026,2.0,-0.0026,2.0,0.0,57.3056
2021-12-16,0.0,-0.0052,2.0,-0.0052,2.0,0.0,57.5857
2021-12-17,0.0,-0.0095,2.0,-0.0095,2.0,0.0,56.9136
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,55.9987
2021-12-21,0.0,-0.0113,1.0,-0.0113,1.0,0.0,57.9155
2021-12-22,2.0,0.0024,6.0,0.0024,6.0,2.0,57.9218
2021-12-23,1.0,0.0059,6.0,0.0059,6.0,1.0,58.5005
2021-12-24,1.0,0.0803,0.0,0.0803,0.0,1.0,
2021-12-27,0.0,0.0,0.0,0.0,0.0,0.0,58.8864
2021-12-28,1.0,0.0485,0.0,0.0485,0.0,1.0,59.3096
2021-12-29,1.0,0.0625,0.0,0.0625,0.0,1.0,58.9922
2021-12-30,0.0,-0.0357,0.0,-0.0357,0.0,0.0,58.9362
2021-12-31,0.0,-0.0372,0.0,-0.0372,0.0,0.0,58.793
2022-01-03,1.0,0.0229,2.0,0.0229,2.0,1.0,59.8946
2022-01-04,2.0,0.0544,9.0,0.0544,9.0,2.0,61.8425
2022-01-05,8.0,0.233,12.0,0.233,12.0,8.0,61.8425
2022-01-06,0.0,-0.0033,2.0,-0.0033,2.0,0.0,62.2035
2022-01-07,1.0,-0.0626,3.0,-0.0626,3.0,1.0,63.1059
2022-01-10,1.0,0.0522,0.0,0.0522,0.0,1.0,61.8737
2022-01-11,0.0,-0.3363,6.0,-0.3363,6.0,0.0,63.3486
2022-01-12,10.0,0.1581,4.0,0.1581,4.0,10.0,63.6287
2022-01-13,1.0,0.0083,2.0,0.0083,2.0,1.0,63.7656
2022-01-14,1.0,0.0133,1.0,0.0133,1.0,1.0,64.2012
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,
2022-01-18,0.0,-0.0162,2.0,-0.0162,2.0,0.0,64.0332
2022-01-19,0.0,-0.0096,0.0,-0.0096,0.0,0.0,62.6205
2022-01-20,0.0,-0.0011,3.0,-0.0011,3.0,0.0,61.1455
2022-01-21,0.0,-0.0073,4.0,-0.0073,4.0,0.0,59.9319
2022-01-24,1.0,-0.1548,3.0,-0.1548,3.0,1.0,60.3116
2022-01-25,10.0,-0.1298,28.0,-0.1298,28.0,10.0,56.702
2022-01-26,4.0,-0.833,24.0,-0.833,24.0,4.0,55.588
2022-01-27,0.0,-0.0717,4.0,-0.0717,4.0,0.0,55.9489
2022-01-28,0.0,-0.0053,5.0,-0.0053,5.0,0.0,57.3181
2022-01-31,0.0,-0.116,1.0,-0.116,1.0,0.0,58.7993
