Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count,news_sentiment_daily_avg.1,twitter_pos_sentiment_count.1,news_pos_sentiment_count.1,close_price.1
2022-02-01,2.0,-0.0445,9.0,-0.0445,9.0,2.0,60.9588
2022-02-02,1.0,0.0026,5.0,0.0026,5.0,1.0,61.0148
2022-02-03,1.0,0.007,2.0,0.007,2.0,1.0,61.1891
2022-02-04,0.0,-0.0008,1.0,-0.0008,1.0,0.0,61.6185
2022-02-07,0.0,0.0,1.0,0.0,1.0,0.0,62.1724
2022-02-08,6.0,0.1597,5.0,0.1597,5.0,6.0,61.8052
2022-02-09,0.0,-0.0264,0.0,-0.0264,0.0,0.0,61.7679
2022-02-10,0.0,-0.0031,1.0,-0.0031,1.0,0.0,61.4816
2022-02-11,0.0,-0.0561,0.0,-0.0561,0.0,0.0,60.2618
2022-02-14,1.0,0.0063,0.0,0.0063,0.0,1.0,60.1186
2022-02-15,2.0,-0.0121,2.0,-0.0121,2.0,2.0,62.8072
2022-02-16,1.0,0.0021,4.0,0.0021,4.0,1.0,63.1121
2022-02-17,2.0,0.0072,2.0,0.0072,2.0,2.0,61.2762
2022-02-18,0.0,-0.0079,1.0,-0.0079,1.0,0.0,57.6853
2022-02-21,0.0,-0.0406,0.0,-0.0406,0.0,0.0,
2022-02-22,0.0,-0.352,1.0,-0.352,1.0,0.0,58.5939
2022-02-23,2.0,0.0051,4.0,0.0051,4.0,2.0,57.6604
2022-02-24,2.0,-0.0462,7.0,-0.0462,7.0,2.0,57.5919
2022-02-25,0.0,-0.0052,2.0,-0.0052,2.0,0.0,59.9755
2022-02-28,0.0,0.0,1.0,0.0,1.0,0.0,59.4403
2022-03-01,0.0,-0.1158,0.0,-0.1158,0.0,0.0,57.4612
2022-03-02,0.0,-0.0066,2.0,-0.0066,2.0,0.0,58.6001
2022-03-03,1.0,-0.0426,1.0,-0.0426,1.0,1.0,57.5359
2022-03-04,0.0,-0.0101,0.0,-0.0101,0.0,0.0,55.4759
2022-03-07,0.0,0.0,2.0,0.0,2.0,0.0,53.1359
2022-03-08,1.0,-0.019,1.0,-0.019,1.0,1.0,54.8598
2022-03-09,12.0,0.0388,11.0,0.0388,11.0,12.0,56.7891
2022-03-10,12.0,0.0286,15.0,0.0286,15.0,12.0,56.8389
2022-03-11,7.0,0.0177,6.0,0.0177,6.0,7.0,57.4301
2022-03-14,3.0,0.305,1.0,0.305,1.0,3.0,57.5359
2022-03-15,2.0,0.0861,1.0,0.0861,1.0,2.0,57.4737
2022-03-16,0.0,-0.0026,4.0,-0.0026,4.0,0.0,58.9362
2022-03-17,2.0,0.0054,0.0,0.0054,0.0,2.0,59.4527
2022-03-18,2.0,0.0018,1.0,0.0018,1.0,2.0,59.4901
2022-03-21,0.0,-0.1312,1.0,-0.1312,1.0,0.0,59.0109
2022-03-22,0.0,-0.1837,1.0,-0.1837,1.0,0.0,59.0606
2022-03-23,2.0,0.002,5.0,0.002,5.0,2.0,58.3138
2022-03-24,0.0,-0.0091,3.0,-0.0091,3.0,0.0,58.5752
2022-03-25,3.0,0.034,2.0,0.034,2.0,3.0,58.513
2022-03-28,1.0,0.0094,0.0,0.0094,0.0,1.0,57.2558
2022-03-29,0.0,-0.0126,2.0,-0.0126,2.0,0.0,58.9051
2022-03-30,1.0,-0.0228,4.0,-0.0228,4.0,1.0,58.8615
2022-03-31,0.0,-0.0013,4.0,-0.0013,4.0,0.0,56.9447
2022-04-01,0.0,-0.0041,1.0,-0.0041,1.0,0.0,57.5608
2022-04-04,1.0,0.0117,3.0,0.0117,3.0,1.0,57.2683
2022-04-05,0.0,-0.0007,2.0,-0.0007,2.0,0.0,56.0734
2022-04-06,0.0,-0.03,2.0,-0.03,2.0,0.0,55.9551
2022-04-07,0.0,-0.0037,3.0,-0.0037,3.0,0.0,55.6751
2022-04-08,1.0,-0.0162,1.0,-0.0162,1.0,1.0,55.8493
2022-04-11,0.0,0.0,2.0,0.0,2.0,0.0,55.8058
2022-04-12,0.0,-0.0208,2.0,-0.0208,2.0,0.0,56.0112
2022-04-13,0.0,-0.0059,1.0,-0.0059,1.0,0.0,56.4779
2022-04-14,2.0,0.0228,11.0,0.0228,11.0,2.0,56.5277
2022-04-15,1.0,-0.0203,1.0,-0.0203,1.0,1.0,
2022-04-18,1.0,0.0172,2.0,0.0172,2.0,1.0,56.2601
2022-04-19,0.0,-0.0036,5.0,-0.0036,5.0,0.0,57.1936
2022-04-20,1.0,0.0175,1.0,0.0175,1.0,1.0,56.8824
2022-04-21,1.0,-0.0031,2.0,-0.0031,2.0,1.0,57.0816
2022-04-22,0.0,-0.0013,0.0,-0.0013,0.0,0.0,55.4324
2022-04-25,1.0,0.6321,2.0,0.6321,2.0,1.0,55.9365
2022-04-26,10.0,-0.042,20.0,-0.042,20.0,10.0,50.1549
2022-04-27,5.0,-0.6773,15.0,-0.6773,15.0,5.0,48.6737
2022-04-28,1.0,-0.0207,6.0,-0.0207,6.0,1.0,48.375
2022-04-29,1.0,-0.0072,5.0,-0.0072,5.0,1.0,46.3959
2022-05-02,1.0,0.0338,1.0,0.0338,1.0,1.0,47.0182
2022-05-03,1.0,-0.0544,6.0,-0.0544,6.0,1.0,48.3314
2022-05-04,2.0,0.0126,1.0,0.0126,1.0,2.0,50.0553
2022-05-05,1.0,-0.0299,14.0,-0.0299,14.0,1.0,48.9102
2022-05-06,0.0,-0.0103,5.0,-0.0103,5.0,0.0,48.6861
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,45.4126
2022-05-10,0.0,-0.0182,2.0,-0.0182,2.0,0.0,45.6242
2022-05-11,1.0,-0.013,3.0,-0.013,3.0,1.0,45.0828
2022-05-12,0.0,-0.0057,3.0,-0.0057,3.0,0.0,45.6055
2022-05-13,5.0,0.0215,3.0,0.0215,3.0,5.0,46.7071
2022-05-16,0.0,-0.0493,1.0,-0.0493,1.0,0.0,46.4457
2022-05-17,0.0,-0.0051,1.0,-0.0051,1.0,0.0,47.5472
2022-05-18,1.0,0.0019,1.0,0.0019,1.0,1.0,46.8004
2022-05-19,0.0,-0.0059,1.0,-0.0059,1.0,0.0,47.1365
2022-05-20,0.0,-0.002,1.0,-0.002,1.0,0.0,46.8315
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,46.9622
2022-05-24,2.0,0.0031,0.0,0.0031,0.0,2.0,46.3772
2022-05-25,1.0,-0.0029,2.0,-0.0029,2.0,1.0,46.3835
2022-05-26,1.0,0.0248,4.0,0.0248,4.0,1.0,47.9269
2022-05-27,1.0,0.0066,4.0,0.0066,4.0,1.0,49.016
2022-05-30,0.0,0.0,1.0,0.0,1.0,0.0,
2022-05-31,0.0,-0.0107,2.0,-0.0107,2.0,0.0,48.7235
2022-06-01,0.0,-0.0287,2.0,-0.0287,2.0,0.0,48.2443
2022-06-02,3.0,-0.0212,2.0,-0.0212,2.0,3.0,48.543
2022-06-03,1.0,0.0101,4.0,0.0101,4.0,1.0,47.902
2022-06-06,1.0,0.0147,1.0,0.0147,1.0,1.0,47.9207
2022-06-07,1.0,0.0014,0.0,0.0014,0.0,1.0,48.543
2022-06-08,1.0,0.0037,0.0,0.0037,0.0,1.0,48.0202
2022-06-09,0.0,-0.0039,0.0,-0.0039,0.0,0.0,46.539
2022-06-10,0.0,-0.0038,1.0,-0.0038,1.0,0.0,44.3297
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,42.1453
2022-06-14,1.0,-0.0121,0.0,-0.0121,0.0,1.0,42.3507
2022-06-15,0.0,-0.0014,3.0,-0.0014,3.0,0.0,43.0041
2022-06-16,1.0,0.0038,3.0,0.0038,3.0,1.0,40.633
2022-06-17,0.0,-0.0023,4.0,-0.0023,4.0,0.0,41.0748
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,
2022-06-21,0.0,0.0,2.0,0.0,2.0,0.0,40.9193
2022-06-22,0.0,-0.0457,6.0,-0.0457,6.0,0.0,40.1662
2022-06-23,0.0,-0.0029,3.0,-0.0029,3.0,0.0,39.8737
2022-06-24,0.0,-0.0147,1.0,-0.0147,1.0,0.0,41.747
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,41.5167
2022-06-28,4.0,0.0035,6.0,0.0035,6.0,4.0,41.0002
2022-06-29,0.0,-0.0132,3.0,-0.0132,3.0,0.0,39.6372
2022-06-30,0.0,-0.0051,2.0,-0.0051,2.0,0.0,39.6248
2022-07-01,0.0,-0.2753,2.0,-0.2753,2.0,0.0,39.5439
2022-07-04,0.0,0.0,2.0,0.0,2.0,0.0,
2022-07-05,0.0,-0.0478,0.0,-0.0478,0.0,0.0,38.6041
2022-07-06,3.0,-0.0553,3.0,-0.0553,3.0,3.0,38.3179
2022-07-07,0.0,-0.0016,1.0,-0.0016,1.0,0.0,39.2078
2022-07-08,1.0,0.0016,5.0,0.0016,5.0,1.0,39.3634
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,38.5294
2022-07-12,0.0,-0.0155,0.0,-0.0155,0.0,0.0,39.2203
2022-07-13,1.0,-0.0303,0.0,-0.0303,0.0,1.0,38.5917
2022-07-14,0.0,-0.0261,5.0,-0.0261,5.0,0.0,38.0191
2022-07-15,0.0,-0.0151,0.0,-0.0151,0.0,0.0,39.1207
2022-07-18,0.0,-0.0027,2.0,-0.0027,2.0,0.0,39.631
2022-07-19,3.0,0.0005,2.0,0.0005,2.0,3.0,41.5354
2022-07-20,0.0,0.0,2.0,0.0,2.0,0.0,42.2511
2022-07-21,1.0,0.005,0.0,0.005,0.0,1.0,42.4004
2022-07-22,1.0,0.0039,4.0,0.0039,4.0,1.0,42.4378
2022-07-25,0.0,-0.0228,3.0,-0.0228,3.0,0.0,42.5436
2022-07-26,23.0,0.0486,18.0,0.0486,18.0,23.0,44.504
2022-07-27,44.0,0.814,55.0,0.814,55.0,44.0,44.5475
2022-07-28,5.0,0.0548,8.0,0.0548,8.0,5.0,45.5184
2022-07-29,8.0,0.2287,5.0,0.2287,5.0,8.0,45.9976
2022-08-01,0.0,-0.0822,1.0,-0.0822,1.0,0.0,47.1738
2022-08-02,4.0,0.0638,11.0,0.0638,11.0,4.0,46.2777
2022-08-03,0.0,-0.0176,5.0,-0.0176,5.0,0.0,46.5141
2022-08-04,1.0,0.0071,4.0,0.0071,4.0,1.0,45.8482
2022-08-05,1.0,-0.0047,7.0,-0.0047,7.0,1.0,46.2777
2022-08-08,1.0,0.0081,3.0,0.0081,3.0,1.0,46.788
2022-08-09,1.0,0.0088,4.0,0.0088,4.0,1.0,46.6324
2022-08-10,0.0,-0.0033,4.0,-0.0033,4.0,0.0,48.0078
2022-08-11,1.0,0.0358,8.0,0.0358,8.0,1.0,49.1031
2022-08-12,1.0,0.0135,2.0,0.0135,2.0,1.0,49.7441
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,49.6694
2022-08-16,0.0,-0.0036,0.0,-0.0036,0.0,0.0,50.4536
2022-08-17,1.0,0.0054,3.0,0.0054,3.0,1.0,49.7379
2022-08-18,0.0,-0.0043,2.0,-0.0043,2.0,0.0,49.296
2022-08-19,0.0,-0.0506,6.0,-0.0506,6.0,0.0,48.3687
2022-08-22,1.0,0.0647,3.0,0.0647,3.0,1.0,46.539
2022-08-23,0.0,-0.0022,5.0,-0.0022,5.0,0.0,47.3605
2022-08-24,2.0,0.0299,3.0,0.0299,3.0,2.0,47.7588
2022-08-25,1.0,0.0014,1.0,0.0014,1.0,1.0,48.6301
2022-08-26,3.0,0.0256,5.0,0.0256,5.0,3.0,46.844
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,47.3294
2022-08-30,1.0,0.0149,1.0,0.0149,1.0,1.0,46.7569
2022-08-31,0.0,-0.0146,1.0,-0.0146,1.0,0.0,45.7051
2022-09-01,0.0,-0.0067,1.0,-0.0067,1.0,0.0,45.4811
2022-09-02,0.0,-0.0371,0.0,-0.0371,0.0,0.0,45.0765
2022-09-05,0.0,0.0,1.0,0.0,1.0,0.0,
2022-09-06,0.0,0.0,2.0,0.0,2.0,0.0,44.9085
2022-09-07,0.0,-0.0176,2.0,-0.0176,2.0,0.0,45.7922
2022-09-08,1.0,0.0014,4.0,0.0014,4.0,1.0,45.9105
2022-09-09,1.0,0.0038,3.0,0.0038,3.0,1.0,46.0785
2022-09-12,0.0,-0.0042,2.0,-0.0042,2.0,0.0,46.8751
2022-09-13,2.0,-0.0098,1.0,-0.0098,1.0,2.0,44.087
2022-09-14,0.0,-0.0006,4.0,-0.0006,4.0,0.0,43.5829
2022-09-15,0.0,-0.0049,5.0,-0.0049,5.0,0.0,42.8859
2022-09-16,1.0,-0.3532,2.0,-0.3532,2.0,1.0,41.3176
2022-09-19,0.0,-0.011,2.0,-0.011,2.0,0.0,41.7283
2022-09-20,1.0,-0.0068,1.0,-0.0068,1.0,1.0,41.442
2022-09-21,0.0,-0.0043,2.0,-0.0043,2.0,0.0,40.5894
2022-09-22,0.0,-0.0042,5.0,-0.0042,5.0,0.0,40.6765
2022-09-23,0.0,-0.0312,0.0,-0.0312,0.0,0.0,40.1724
2022-09-26,0.0,0.0,1.0,0.0,1.0,0.0,40.048
2022-09-27,0.0,-0.02,0.0,-0.02,0.0,0.0,40.1227
2022-09-28,0.0,-0.0041,3.0,-0.0041,3.0,0.0,40.1164
2022-09-29,0.0,-0.003,5.0,-0.003,5.0,0.0,39.0398
2022-09-30,1.0,-0.0086,0.0,-0.0086,0.0,1.0,38.5294
2022-10-03,0.0,0.0,1.0,0.0,1.0,0.0,39.5812
2022-10-04,1.0,0.0288,0.0,0.0288,0.0,1.0,42.0333
2022-10-05,3.0,0.0629,1.0,0.0629,1.0,3.0,41.971
2022-10-06,0.0,-0.0038,2.0,-0.0038,2.0,0.0,41.2118
2022-10-07,0.0,-0.1159,1.0,-0.1159,1.0,0.0,40.1787
2022-10-10,0.0,-0.0243,0.0,-0.0243,0.0,0.0,40.4401
2022-10-11,0.0,-0.0059,3.0,-0.0059,3.0,0.0,39.8302
2022-10-12,3.0,0.0049,2.0,0.0049,2.0,3.0,40.2907
2022-10-13,1.0,0.0029,1.0,0.0029,1.0,1.0,42.2822
2022-10-14,3.0,0.0035,8.0,0.0035,8.0,3.0,42.0519
2022-10-17,0.0,-0.0015,2.0,-0.0015,2.0,0.0,42.7116
2022-10-18,2.0,0.0084,0.0,0.0084,0.0,2.0,43.9999
2022-10-19,2.0,0.0012,1.0,0.0012,1.0,2.0,43.8941
2022-10-20,1.0,-0.0061,0.0,-0.0061,0.0,1.0,43.5456
2022-10-21,0.0,-0.0033,3.0,-0.0033,3.0,0.0,45.3192
2022-10-24,0.0,0.0,1.0,0.0,1.0,0.0,45.6553
2022-10-25,12.0,-0.1474,10.0,-0.1474,10.0,12.0,45.4313
2022-10-26,17.0,-0.4132,18.0,-0.4132,18.0,17.0,46.9622
2022-10-27,7.0,0.0385,0.0,0.0385,0.0,7.0,47.2983
2022-10-28,5.0,0.1597,3.0,0.1597,3.0,5.0,48.7484
2022-10-31,0.0,-0.062,1.0,-0.062,1.0,0.0,48.4248
2022-11-01,0.0,-0.0017,2.0,-0.0017,2.0,0.0,48.6737
2022-11-02,1.0,0.0093,0.0,0.0093,0.0,1.0,48.1696
2022-11-03,1.0,-0.0067,0.0,-0.0067,0.0,1.0,48.7795
2022-11-04,2.0,0.0054,2.0,0.0054,2.0,2.0,50.4536
2022-11-07,0.0,-0.0114,0.0,-0.0114,0.0,0.0,51.941
2022-11-08,1.0,0.0045,0.0,0.0045,0.0,1.0,52.2771
2022-11-09,5.0,0.0188,0.0,0.0188,0.0,5.0,51.7481
2022-11-10,0.0,-0.0011,1.0,-0.0011,1.0,0.0,53.1359
2022-11-11,3.0,0.0268,0.0,0.0268,0.0,3.0,53.7147
2022-11-14,1.0,0.0305,1.0,0.0305,1.0,1.0,53.416
2022-11-15,1.0,-0.0037,2.0,-0.0037,2.0,1.0,54.2312
2022-11-16,1.0,0.0135,2.0,0.0135,2.0,1.0,52.8372
2022-11-17,0.0,-0.0107,2.0,-0.0107,2.0,0.0,53.1421
2022-11-18,0.0,-0.0021,0.0,-0.0021,0.0,0.0,53.1981
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,53.4533
2022-11-22,0.0,-0.0024,0.0,-0.0024,0.0,0.0,54.3308
2022-11-23,1.0,0.0022,0.0,0.0022,0.0,1.0,54.6856
2022-11-24,2.0,0.003,1.0,0.003,1.0,2.0,
2022-11-25,1.0,0.6321,0.0,0.6321,0.0,1.0,54.8536
2022-11-28,0.0,0.0,1.0,0.0,1.0,0.0,53.1919
2022-11-29,0.0,-0.0026,0.0,-0.0026,0.0,0.0,53.3102
2022-11-30,1.0,0.0017,2.0,0.0017,2.0,1.0,53.5031
2022-12-01,4.0,-0.0025,1.0,-0.0025,1.0,4.0,53.0612
2022-12-02,0.0,-0.004,0.0,-0.004,0.0,0.0,54.0694
2022-12-05,0.0,0.0,1.0,0.0,1.0,0.0,52.6878
2022-12-06,3.0,0.0345,7.0,0.0345,7.0,3.0,53.0737
2022-12-07,6.0,0.0371,5.0,0.0371,5.0,6.0,52.8994
2022-12-08,2.0,0.0009,2.0,0.0009,2.0,2.0,52.0468
2022-12-09,4.0,0.0421,7.0,0.0421,7.0,4.0,50.6901
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,51.7854
2022-12-13,1.0,0.0031,2.0,0.0031,2.0,1.0,51.58
2022-12-14,1.0,0.0016,1.0,0.0016,1.0,1.0,50.7025
2022-12-15,2.0,-0.0165,0.0,-0.0165,0.0,2.0,49.0471
2022-12-16,0.0,-0.0609,1.0,-0.0609,1.0,0.0,48.3252
2022-12-19,0.0,0.0,1.0,0.0,1.0,0.0,48.5803
2022-12-20,0.0,-0.0025,0.0,-0.0025,0.0,0.0,49.9931
2022-12-21,2.0,0.0212,1.0,0.0212,1.0,2.0,51.6423
2022-12-22,2.0,0.0108,1.0,0.0108,1.0,2.0,50.8892
2022-12-23,0.0,-0.0037,1.0,-0.0037,1.0,0.0,50.9017
2022-12-26,0.0,,0.0,,0.0,0.0,
2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,51.5552
2022-12-28,1.0,-0.1498,1.0,-0.1498,1.0,1.0,51.0137
2022-12-29,0.0,-0.0075,1.0,-0.0075,1.0,0.0,52.1215
2022-12-30,2.0,0.0113,2.0,0.0113,2.0,2.0,52.1464
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,
2023-01-03,0.0,0.0,1.0,0.0,1.0,0.0,52.887
2023-01-04,7.0,0.0109,1.0,0.0109,1.0,7.0,55.9867
2023-01-05,28.0,0.1543,20.0,0.1543,20.0,28.0,56.856
2023-01-06,2.0,0.0012,1.0,0.0012,1.0,2.0,57.3744
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,57.9566
2023-01-10,20.0,0.1583,6.0,0.1583,6.0,20.0,60.0302
2023-01-11,7.0,0.1888,3.0,0.1888,3.0,7.0,61.9602
2023-01-12,5.0,0.0483,3.0,0.0483,3.0,5.0,62.8933
2023-01-13,3.0,0.0436,2.0,0.0436,2.0,3.0,63.962
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,
2023-01-17,0.0,0.0,1.0,0.0,1.0,0.0,64.1933
2023-01-18,1.0,0.0031,5.0,0.0031,5.0,1.0,63.2203
2023-01-19,2.0,0.0084,4.0,0.0084,4.0,2.0,61.2982
2023-01-20,0.0,-0.0022,1.0,-0.0022,1.0,0.0,61.9522
2023-01-23,1.0,0.077,0.0,0.077,0.0,1.0,63.619
2023-01-24,28.0,0.0995,17.0,0.0995,17.0,28.0,64.3607
2023-01-25,22.0,-0.2919,15.0,-0.2919,15.0,22.0,64.4325
2023-01-26,4.0,0.0292,3.0,0.0292,3.0,4.0,64.7117
2023-01-27,4.0,0.0175,3.0,0.0175,3.0,4.0,66.3785
2023-01-30,7.0,0.049,3.0,0.049,3.0,7.0,64.4644
2023-01-31,13.0,0.4527,10.0,0.4527,10.0,13.0,64.1853
2023-02-01,0.0,-0.0016,1.0,-0.0016,1.0,0.0,65.6527
2023-02-02,1.0,-0.0441,0.0,-0.0441,0.0,1.0,66.9448
2023-02-03,2.0,0.0337,1.0,0.0337,1.0,2.0,65.3656
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,65.6767
2023-02-07,1.0,0.0061,0.0,0.0061,0.0,1.0,65.4853
2023-02-08,1.0,0.0005,0.0,0.0005,0.0,1.0,65.3656
2023-02-09,0.0,-0.0022,0.0,-0.0022,0.0,0.0,64.4325
2023-02-10,0.0,0.0,2.0,0.0,2.0,0.0,64.8313
2023-02-13,1.0,0.0047,0.0,0.0047,0.0,1.0,65.9399
2023-02-14,5.0,0.1042,2.0,0.1042,2.0,5.0,66.6257
2023-02-15,3.0,0.0075,0.0,0.0075,0.0,3.0,67.6067
2023-02-16,2.0,0.0268,3.0,0.0268,3.0,2.0,67.0325
2023-02-17,0.0,-0.0182,2.0,-0.0182,2.0,0.0,66.227
2023-02-20,1.0,0.3479,0.0,0.3479,0.0,1.0,
2023-02-21,1.0,0.0636,1.0,0.0636,1.0,1.0,65.6049
2023-02-22,1.0,-0.1227,2.0,-0.1227,2.0,1.0,66.3466
2023-02-23,3.0,0.1544,2.0,0.1544,2.0,3.0,66.1472
2023-02-24,1.0,-0.0297,2.0,-0.0297,2.0,1.0,66.6337
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,66.865
2023-02-28,2.0,0.0343,2.0,0.0343,2.0,2.0,67.5589
