Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count,news_sentiment_daily_avg.1,twitter_pos_sentiment_count.1,news_pos_sentiment_count.1,close_price.1
2023-03-01,3.0,0.0681,2.0,0.0681,2.0,3.0,67.1043
2023-03-02,0.0,-0.06,0.0,-0.06,0.0,0.0,68.3644
2023-03-03,1.0,0.0006,1.0,0.0006,1.0,1.0,68.8907
2023-03-06,0.0,-0.0092,1.0,-0.0092,1.0,0.0,69.4331
2023-03-07,4.0,0.0126,6.0,0.0126,6.0,4.0,68.8987
2023-03-08,3.0,0.0159,8.0,0.0159,8.0,3.0,69.3692
2023-03-09,5.0,0.0053,4.0,0.0053,4.0,5.0,73.0219
2023-03-10,33.0,0.1726,51.0,0.1726,51.0,33.0,72.5753
2023-03-13,0.0,0.0,4.0,0.0,4.0,0.0,70.9563
2023-03-14,2.0,0.0081,6.0,0.0081,6.0,2.0,72.7109
2023-03-15,5.0,0.0293,3.0,0.0293,3.0,5.0,71.5864
2023-03-16,5.0,0.1125,4.0,0.1125,4.0,5.0,73.3489
2023-03-17,1.0,-0.0333,4.0,-0.0333,4.0,1.0,72.0091
2023-03-20,1.0,0.0311,0.0,0.0311,0.0,1.0,71.714
2023-03-21,0.0,-0.0586,2.0,-0.0586,2.0,0.0,73.5164
2023-03-22,1.0,0.0081,0.0,0.0081,0.0,1.0,71.4508
2023-03-23,1.0,-0.0455,1.0,-0.0455,1.0,1.0,73.0459
2023-03-24,4.0,0.1352,1.0,0.1352,1.0,4.0,72.8704
2023-03-27,0.0,0.0,1.0,0.0,1.0,0.0,74.4176
2023-03-28,12.0,0.3471,2.0,0.3471,2.0,12.0,74.282
2023-03-29,0.0,-0.0076,3.0,-0.0076,3.0,0.0,75.0158
2023-03-30,1.0,0.0006,6.0,0.0006,6.0,1.0,75.0078
2023-03-31,1.0,-0.0033,2.0,-0.0033,2.0,1.0,76.244
2023-04-03,0.0,-0.0616,1.0,-0.0616,1.0,0.0,77.2967
2023-04-04,1.0,0.0093,4.0,0.0093,4.0,1.0,75.8053
2023-04-05,0.0,-0.0505,3.0,-0.0505,3.0,0.0,75.1673
2023-04-06,1.0,-0.007,2.0,-0.007,2.0,1.0,74.6489
2023-04-07,1.0,-0.0098,2.0,-0.0098,2.0,1.0,
2023-04-10,0.0,0.0,1.0,0.0,1.0,0.0,75.255
2023-04-11,4.0,0.2065,0.0,0.2065,0.0,4.0,74.8961
2023-04-12,4.0,0.2974,3.0,0.2974,3.0,4.0,75.0477
2023-04-13,1.0,-0.0215,1.0,-0.0215,1.0,1.0,75.2072
2023-04-14,5.0,0.0546,4.0,0.0546,4.0,5.0,76.1164
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,77.1771
2023-04-18,1.0,0.0053,2.0,0.0053,2.0,1.0,78.5329
2023-04-19,3.0,0.0106,4.0,0.0106,4.0,3.0,78.9795
2023-04-20,6.0,0.0147,4.0,0.0147,4.0,6.0,79.5617
2023-04-21,9.0,0.1927,8.0,0.1927,8.0,9.0,79.3623
2023-04-24,0.0,0.0,1.0,0.0,1.0,0.0,79.8727
2023-04-25,51.0,0.1749,27.0,0.1749,27.0,51.0,78.5089
2023-04-26,37.0,0.3382,34.0,0.3382,34.0,37.0,76.7305
2023-04-27,0.0,-0.0025,6.0,-0.0025,6.0,0.0,78.2059
2023-04-28,0.0,-0.0094,0.0,-0.0094,0.0,0.0,78.9316
2023-05-01,0.0,0.0,1.0,0.0,1.0,0.0,80.6942
2023-05-02,3.0,0.299,1.0,0.299,1.0,3.0,80.9574
2023-05-03,0.0,-0.0218,4.0,-0.0218,4.0,0.0,81.1647
2023-05-04,1.0,-0.0783,0.0,-0.0783,0.0,1.0,79.2108
2023-05-05,2.0,0.0218,1.0,0.0218,1.0,2.0,79.9445
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,80.4868
2023-05-09,1.0,0.0122,1.0,0.0122,1.0,1.0,80.5506
2023-05-10,0.0,-0.0004,0.0,-0.0004,0.0,0.0,79.3862
2023-05-11,0.0,-0.0071,1.0,-0.0071,1.0,0.0,79.3623
2023-05-12,0.0,-0.0183,0.0,-0.0183,0.0,0.0,78.7961
2023-05-15,1.0,0.035,0.0,0.035,0.0,1.0,81.3482
2023-05-16,1.0,0.0188,1.0,0.0188,1.0,1.0,80.6543
2023-05-17,1.0,-0.0046,3.0,-0.0046,3.0,1.0,82.5205
2023-05-18,3.0,0.0621,3.0,0.0621,3.0,3.0,82.9512
2023-05-19,1.0,-0.0017,0.0,-0.0017,0.0,1.0,83.1506
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,83.3819
2023-05-23,1.0,-0.0088,6.0,-0.0088,6.0,1.0,81.1089
2023-05-24,0.0,-0.0025,3.0,-0.0025,3.0,0.0,80.5347
2023-05-25,0.0,-0.0073,0.0,-0.0073,0.0,0.0,80.9653
2023-05-26,1.0,0.003,0.0,0.003,0.0,1.0,81.9383
2023-05-29,0.0,0.0,1.0,0.0,1.0,0.0,
2023-05-30,0.0,0.0,1.0,0.0,1.0,0.0,81.6672
2023-05-31,1.0,-0.0018,2.0,-0.0018,2.0,1.0,80.9733
2023-06-01,1.0,-0.0009,1.0,-0.0009,1.0,1.0,83.4776
2023-06-02,2.0,0.0236,1.0,0.0236,1.0,2.0,84.3788
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,83.023
2023-06-06,0.0,-0.11,2.0,-0.11,2.0,0.0,84.1076
2023-06-07,3.0,0.0075,3.0,0.0075,3.0,3.0,84.6021
2023-06-08,4.0,0.0357,1.0,0.0357,1.0,4.0,84.5941
2023-06-09,0.0,-0.0055,1.0,-0.0055,1.0,0.0,84.7775
2023-06-12,1.0,0.0089,0.0,0.0089,0.0,1.0,84.7217
2023-06-13,0.0,-0.0046,0.0,-0.0046,0.0,0.0,85.1285
2023-06-14,1.0,0.0052,1.0,0.0052,1.0,1.0,83.5015
2023-06-15,1.0,-0.0028,0.0,-0.0028,0.0,1.0,84.0677
2023-06-16,1.0,0.0054,0.0,0.0054,0.0,1.0,84.7696
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-20,0.0,0.0,2.0,0.0,2.0,0.0,82.9592
2023-06-21,1.0,-0.003,3.0,-0.003,3.0,1.0,83.7806
2023-06-22,1.0,0.0001,0.0,0.0001,0.0,1.0,83.5972
2023-06-23,3.0,0.0019,0.0,0.0019,0.0,3.0,82.7678
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,83.3021
2023-06-27,0.0,-0.0036,1.0,-0.0036,1.0,0.0,83.677
2023-06-28,2.0,0.0296,0.0,0.0296,0.0,2.0,85.3757
2023-06-29,1.0,0.0034,0.0,0.0034,0.0,1.0,85.926
2023-06-30,4.0,0.1563,1.0,0.1563,1.0,4.0,87.6088
2023-07-03,4.0,0.3527,1.0,0.3527,1.0,4.0,86.3567
2023-07-04,1.0,0.0143,1.0,0.0143,1.0,1.0,
2023-07-05,1.0,0.0059,0.0,0.0059,0.0,1.0,86.6517
2023-07-06,1.0,0.0017,2.0,0.0017,2.0,1.0,85.6309
2023-07-07,3.0,0.0456,2.0,0.0456,2.0,3.0,86.3487
2023-07-10,1.0,0.0845,0.0,0.0845,0.0,1.0,88.1511
2023-07-11,3.0,0.051,1.0,0.051,1.0,3.0,88.7014
2023-07-12,2.0,0.2183,0.0,0.2183,0.0,2.0,88.6854
2023-07-13,3.0,0.0933,1.0,0.0933,1.0,3.0,88.7493
2023-07-14,2.0,0.2236,3.0,0.2236,3.0,2.0,87.9517
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,88.6376
2023-07-18,1.0,0.0216,1.0,0.0216,1.0,1.0,88.5738
2023-07-19,0.0,-0.0262,0.0,-0.0262,0.0,0.0,87.6407
2023-07-20,1.0,-0.0264,0.0,-0.0264,0.0,1.0,88.7173
2023-07-21,1.0,0.0843,2.0,0.0843,2.0,1.0,87.9916
2023-07-24,3.0,0.2419,2.0,0.2419,2.0,3.0,87.9278
2023-07-25,43.0,0.2368,43.0,0.2368,43.0,43.0,93.4387
2023-07-26,45.0,0.8091,47.0,0.8091,47.0,45.0,91.4928
2023-07-27,9.0,0.1201,4.0,0.1201,4.0,9.0,92.051
2023-07-28,1.0,0.0134,0.0,0.0134,0.0,1.0,91.2296
2023-07-31,0.0,-0.26,2.0,-0.26,2.0,0.0,91.1099
2023-08-01,1.0,-0.0258,2.0,-0.0258,2.0,1.0,90.2965
2023-08-02,1.0,-0.0157,1.0,-0.0157,1.0,1.0,89.2995
2023-08-03,0.0,-0.1591,0.0,-0.1591,0.0,0.0,89.6106
2023-08-04,0.0,-0.0075,1.0,-0.0075,1.0,0.0,90.1689
2023-08-07,0.0,0.0,1.0,0.0,1.0,0.0,91.5007
2023-08-08,1.0,0.0058,3.0,0.0058,3.0,1.0,90.5596
2023-08-09,2.0,0.0601,3.0,0.0601,3.0,2.0,89.4591
2023-08-10,0.0,-0.0259,1.0,-0.0259,1.0,0.0,90.5756
2023-08-11,6.0,0.4747,2.0,0.4747,2.0,6.0,91.397
2023-08-14,0.0,0.0,3.0,0.0,3.0,0.0,92.1547
2023-08-15,3.0,0.0296,2.0,0.0296,2.0,3.0,90.7989
2023-08-16,0.0,-0.0127,0.0,-0.0127,0.0,0.0,90.5756
2023-08-17,2.0,-0.1373,0.0,-0.1373,0.0,2.0,88.494
2023-08-18,0.0,-0.1586,1.0,-0.1586,1.0,0.0,89.156
2023-08-21,0.0,,1.0,,1.0,0.0,89.3394
2023-08-22,1.0,0.0104,0.0,0.0104,0.0,1.0,89.0523
2023-08-23,1.0,0.0095,0.0,0.0095,0.0,1.0,90.4958
2023-08-24,1.0,-0.1665,1.0,-0.1665,1.0,1.0,88.5578
2023-08-25,1.0,-0.0016,1.0,-0.0016,1.0,1.0,89.2995
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,90.8866
2023-08-29,1.0,0.0525,0.0,0.0525,0.0,1.0,91.9792
2023-08-30,1.0,0.0035,1.0,0.0035,1.0,1.0,91.1658
2023-08-31,0.0,-0.0159,0.0,-0.0159,0.0,0.0,91.2854
2023-09-01,0.0,-0.124,0.0,-0.124,0.0,0.0,91.1099
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,90.0253
2023-09-06,1.0,-0.1088,0.0,-0.1088,0.0,1.0,89.8658
2023-09-07,1.0,-0.0057,2.0,-0.0057,2.0,1.0,89.156
2023-09-08,0.0,-0.0007,0.0,-0.0007,0.0,0.0,89.1002
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,91.1259
2023-09-12,2.0,0.0245,0.0,0.0245,0.0,2.0,91.7161
2023-09-13,0.0,-0.0056,1.0,-0.0056,1.0,0.0,90.5995
2023-09-14,0.0,-0.0083,0.0,-0.0083,0.0,0.0,92.2345
2023-09-15,8.0,0.4256,5.0,0.4256,5.0,8.0,92.1069
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,92.9682
2023-09-19,1.0,0.0049,0.0,0.0049,0.0,1.0,92.6811
2023-09-20,0.0,-0.0747,2.0,-0.0747,2.0,0.0,91.5964
2023-09-21,0.0,-0.0079,1.0,-0.0079,1.0,0.0,90.113
2023-09-22,2.0,-0.0917,1.0,-0.0917,1.0,2.0,88.7253
2023-09-25,1.0,0.1068,0.0,0.1068,0.0,1.0,89.1002
2023-09-26,1.0,0.0117,0.0,0.0117,0.0,1.0,87.6726
2023-09-27,0.0,-0.0083,0.0,-0.0083,0.0,0.0,88.4382
2023-09-28,3.0,0.1372,3.0,0.1372,3.0,3.0,89.5946
2023-09-29,3.0,-0.1706,2.0,-0.1706,2.0,3.0,88.1671
2023-10-02,0.0,0.0,1.0,0.0,1.0,0.0,86.7634
2023-10-03,0.0,-0.037,0.0,-0.037,0.0,0.0,85.9419
2023-10-04,0.0,-0.0286,0.0,-0.0286,0.0,0.0,86.8112
2023-10-05,1.0,-0.0531,0.0,-0.0531,0.0,1.0,86.7076
2023-10-06,0.0,-0.1302,0.0,-0.1302,0.0,0.0,88.9008
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,87.9358
2023-10-10,0.0,-0.0045,0.0,-0.0045,0.0,0.0,88.9088
2023-10-11,1.0,-0.0679,0.0,-0.0679,0.0,1.0,90.3284
2023-10-12,1.0,0.0064,0.0,0.0064,0.0,1.0,88.7891
2023-10-13,0.0,-0.012,0.0,-0.012,0.0,0.0,87.2339
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,87.0425
2023-10-17,2.0,0.0243,2.0,0.0243,2.0,2.0,87.7444
2023-10-18,1.0,-0.0134,1.0,-0.0134,1.0,1.0,85.7904
2023-10-19,0.0,-0.0072,0.0,-0.0072,0.0,0.0,85.2959
2023-10-20,0.0,-0.0057,1.0,-0.0057,1.0,0.0,84.6021
2023-10-23,0.0,0.0,1.0,0.0,1.0,0.0,85.0886
2023-10-24,47.0,0.2758,36.0,0.2758,36.0,47.0,90.6155
2023-10-25,55.0,0.562,47.0,0.562,47.0,55.0,88.6854
2023-10-26,2.0,-0.0249,1.0,-0.0249,1.0,2.0,86.7714
2023-10-27,0.0,-0.0865,0.0,-0.0865,0.0,0.0,84.8174
2023-10-30,1.0,0.1212,0.0,0.1212,0.0,1.0,87.5769
2023-10-31,4.0,0.0187,1.0,0.0187,1.0,4.0,86.6358
2023-11-01,1.0,-0.1132,1.0,-0.1132,1.0,1.0,85.5352
2023-11-02,0.0,-0.1802,0.0,-0.1802,0.0,0.0,85.9579
2023-11-03,1.0,0.0089,0.0,0.0089,0.0,1.0,86.8671
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,89.148
2023-11-07,1.0,-0.203,1.0,-0.203,1.0,1.0,89.164
2023-11-08,2.0,-0.3154,1.0,-0.3154,1.0,2.0,90.7989
2023-11-09,1.0,0.0345,1.0,0.0345,1.0,1.0,90.1928
2023-11-10,0.0,-0.0083,1.0,-0.0083,1.0,0.0,91.9314
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,92.1308
2023-11-14,2.0,0.0029,0.0,0.0029,0.0,2.0,93.5105
2023-11-15,2.0,0.0106,1.0,0.0106,1.0,2.0,92.7529
2023-11-16,0.0,-0.0018,0.0,-0.0018,0.0,0.0,94.8583
2023-11-17,6.0,0.0765,0.0,0.0765,0.0,6.0,95.6479
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,95.7595
2023-11-21,1.0,0.0101,0.0,0.0101,0.0,1.0,95.616
2023-11-22,1.0,-0.0205,0.0,-0.0205,0.0,1.0,95.3847
2023-11-23,0.0,-0.0115,0.0,-0.0115,0.0,0.0,
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,95.6798
2023-11-27,0.0,-0.4224,0.0,-0.4224,0.0,0.0,95.6798
2023-11-28,0.0,-0.2258,0.0,-0.2258,0.0,0.0,94.7866
2023-11-29,0.0,-0.0917,0.0,-0.0917,0.0,0.0,94.7945
2023-11-30,2.0,0.0484,0.0,0.0484,0.0,2.0,97.1393
2023-12-01,1.0,0.0015,1.0,0.0015,1.0,1.0,97.6975
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,96.9239
2023-12-05,1.0,-0.0634,0.0,-0.0634,0.0,1.0,95.8872
2023-12-06,0.0,-0.0143,0.0,-0.0143,0.0,0.0,95.5522
2023-12-07,0.0,-0.005,2.0,-0.005,2.0,0.0,95.289
2023-12-08,1.0,-0.3693,0.0,-0.3693,0.0,1.0,96.1743
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,95.927
2023-12-12,3.0,0.019,2.0,0.019,2.0,3.0,97.554
2023-12-13,2.0,0.0642,1.0,0.0642,1.0,2.0,96.6448
2023-12-14,0.0,-0.0081,1.0,-0.0081,1.0,0.0,96.7804
2023-12-15,4.0,0.0732,1.0,0.0732,1.0,4.0,98.2797
2023-12-18,1.0,-0.1802,0.0,-0.1802,0.0,1.0,98.6067
2023-12-19,2.0,0.0647,1.0,0.0647,1.0,2.0,100.4411
2023-12-20,2.0,0.1313,0.0,0.1313,0.0,2.0,98.3914
2023-12-21,1.0,-0.1273,2.0,-0.1273,2.0,1.0,101.2625
2023-12-22,4.0,0.2803,0.0,0.2803,0.0,4.0,101.0392
2023-12-25,0.0,,0.0,,0.0,0.0,
2023-12-26,0.0,,0.0,,0.0,0.0,101.6613
2023-12-27,1.0,0.1068,0.0,0.1068,0.0,1.0,102.2435
2023-12-28,1.0,0.02,0.0,0.02,0.0,1.0,102.3392
2023-12-29,1.0,0.0485,0.0,0.0485,0.0,1.0,101.7889
2024-01-01,0.0,,0.0,,0.0,0.0,
2024-01-02,0.0,,0.0,,0.0,0.0,100.449
2024-01-03,0.0,-0.2039,0.0,-0.2039,0.0,0.0,98.9417
2024-01-04,0.0,-0.0147,0.0,-0.0147,0.0,0.0,99.4202
2024-01-05,1.0,0.0104,0.0,0.0104,0.0,1.0,100.7202
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,102.3073
2024-01-09,1.0,0.0021,0.0,0.0021,0.0,1.0,102.706
2024-01-10,0.0,-0.0003,0.0,-0.0003,0.0,0.0,103.4398
2024-01-11,1.0,0.0057,2.0,0.0057,2.0,1.0,103.5434
2024-01-12,1.0,-0.0116,0.0,-0.0116,0.0,1.0,103.5116
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,
2024-01-16,0.0,0.0,1.0,0.0,1.0,0.0,102.06
2024-01-17,0.0,-0.0549,0.0,-0.0549,0.0,0.0,101.1907
2024-01-18,0.0,-0.0372,0.0,-0.0372,0.0,0.0,102.5226
2024-01-19,1.0,0.0089,0.0,0.0089,0.0,1.0,103.5275
2024-01-22,1.0,0.0411,0.0,0.0411,0.0,1.0,104.66
2024-01-23,20.0,-0.1158,28.0,-0.1158,28.0,20.0,103.6392
2024-01-24,10.0,-0.3261,11.0,-0.3261,11.0,10.0,103.6232
2024-01-25,3.0,0.0225,3.0,0.0225,3.0,3.0,103.6232
2024-01-26,1.0,0.0056,0.0,0.0056,0.0,1.0,104.6281
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,104.5563
2024-01-30,0.0,-0.0047,0.0,-0.0047,0.0,0.0,106.8133
2024-01-31,1.0,0.0066,1.0,0.0066,1.0,1.0,105.6091
2024-02-01,0.0,-0.0121,0.0,-0.0121,0.0,0.0,107.9937
2024-02-02,3.0,0.0701,2.0,0.0701,2.0,3.0,108.8949
2024-02-05,0.0,0.0,1.0,0.0,1.0,0.0,109.828
2024-02-06,7.0,0.1455,3.0,0.1455,3.0,7.0,109.7243
2024-02-07,6.0,0.4317,0.0,0.4317,0.0,6.0,110.458
2024-02-08,2.0,0.051,0.0,0.051,0.0,2.0,110.8967
2024-02-09,1.0,0.0942,0.0,0.0942,0.0,1.0,111.0801
2024-02-12,1.0,0.0499,0.0,0.0499,0.0,1.0,111.7899
2024-02-13,3.0,0.109,2.0,0.109,2.0,3.0,113.066
2024-02-14,1.0,0.0169,4.0,0.0169,4.0,1.0,116.8383
2024-02-15,2.0,0.0291,3.0,0.0291,3.0,2.0,118.3297
2024-02-16,1.0,0.0011,0.0,0.0011,0.0,1.0,118.9597
2024-02-19,0.0,0.0,4.0,0.0,4.0,0.0,
2024-02-20,0.0,0.0,2.0,0.0,2.0,0.0,118.5291
2024-02-21,0.0,-0.098,0.0,-0.098,0.0,0.0,118.8879
2024-02-22,1.0,0.0347,0.0,0.0347,0.0,1.0,120.9615
2024-02-23,2.0,0.0963,1.0,0.0963,1.0,2.0,122.2854
2024-02-26,0.0,0.0,2.0,0.0,2.0,0.0,123.4339
2024-02-27,1.0,0.0065,1.0,0.0065,1.0,1.0,122.8118
2024-02-28,0.0,-0.0156,0.0,-0.0156,0.0,0.0,124.1038
2024-02-29,2.0,0.0065,2.0,0.0065,2.0,2.0,125.1246
2024-03-01,2.0,0.0036,3.0,0.0036,3.0,2.0,126.5283
2024-03-04,1.0,0.011,0.0,0.011,0.0,1.0,128.4105
2024-03-05,2.0,0.0708,4.0,0.0708,4.0,2.0,125.8982
2024-03-06,3.0,0.0017,1.0,0.0017,1.0,3.0,127.2062
2024-03-07,21.0,0.1365,5.0,0.1365,5.0,21.0,132.7889
2024-03-08,14.0,0.3952,13.0,0.3952,13.0,14.0,133.9533
2024-03-11,2.0,0.0136,3.0,0.0136,3.0,2.0,132.8368
2024-03-12,4.0,0.0071,3.0,0.0071,3.0,4.0,133.5545
2024-03-13,1.0,0.002,0.0,0.002,0.0,1.0,135.7079
2024-03-14,1.0,-0.0028,1.0,-0.0028,1.0,1.0,132.9883
2024-03-15,0.0,-0.0373,0.0,-0.0373,0.0,0.0,134.695
2024-03-18,2.0,0.1052,0.0,0.1052,0.0,2.0,135.5085
2024-03-19,3.0,0.0824,3.0,0.0824,3.0,3.0,138.3397
2024-03-20,2.0,0.0703,0.0,0.0703,0.0,2.0,138.7146
2024-03-21,1.0,-0.0441,0.0,-0.0441,0.0,1.0,140.8759
2024-03-22,1.0,0.0397,2.0,0.0397,2.0,1.0,139.6876
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,138.3636
2024-03-26,1.0,-0.0068,0.0,-0.0068,0.0,1.0,138.4115
2024-03-27,0.0,-0.019,2.0,-0.019,2.0,0.0,143.6513
2024-03-28,5.0,0.0163,5.0,0.0163,5.0,5.0,139.9906
2024-03-29,0.0,-0.0473,0.0,-0.0473,0.0,0.0,
