Date,twitter_pos_sentiment_count,news_pos_sentiment_count
2021-01-01,18,3.0
2021-01-04,14,2.0
2021-01-05,45,4.0
2021-01-06,46,4.0
2021-01-07,33,0.0
2021-01-08,47,1.0
2021-01-11,46,5.0
2021-01-12,33,1.0
2021-01-13,44,1.0
2021-01-14,29,1.0
2021-01-15,105,12.0
2021-01-18,26,0.0
2021-01-19,41,4.0
2021-01-20,58,4.0
2021-01-21,96,5.0
2021-01-22,59,6.0
2021-01-25,36,9.0
2021-01-26,69,12.0
2021-01-27,48,5.0
2021-01-28,61,7.0
2021-01-29,59,4.0
2021-02-01,21,3.0
2021-02-02,137,14.0
2021-02-03,689,216.0
2021-02-04,316,117.0
2021-02-05,88,9.0
2021-02-08,53,7.0
2021-02-09,53,3.0
2021-02-10,57,0.0
2021-02-11,50,3.0
2021-02-12,32,2.0
2021-02-15,24,0.0
2021-02-16,37,6.0
2021-02-17,72,9.0
2021-02-18,68,8.0
2021-02-19,36,3.0
2021-02-22,20,0.0
2021-02-23,38,2.0
2021-02-24,22,2.0
2021-02-25,30,1.0
2021-02-26,42,1.0
2021-03-01,30,0.0
2021-03-02,24,1.0
2021-03-03,38,2.0
2021-03-04,43,3.0
2021-03-05,61,2.0
2021-03-08,32,1.0
2021-03-09,41,2.0
2021-03-10,33,1.0
2021-03-11,41,1.0
2021-03-12,42,2.0
2021-03-15,21,1.0
2021-03-16,25,3.0
2021-03-17,42,5.0
2021-03-18,40,4.0
2021-03-19,81,16.0
2021-03-22,22,0.0
2021-03-23,49,4.0
2021-03-24,49,1.0
2021-03-25,41,2.0
2021-03-26,43,4.0
2021-03-29,24,0.0
2021-03-30,56,6.0
2021-03-31,66,5.0
2021-04-01,67,1.0
2021-04-02,50,5.0
2021-04-05,34,0.0
2021-04-06,150,12.0
2021-04-07,50,7.0
2021-04-08,63,3.0
2021-04-09,47,3.0
2021-04-12,35,2.0
2021-04-13,43,4.0
2021-04-14,43,4.0
2021-04-15,47,5.0
2021-04-16,57,3.0
2021-04-19,56,0.0
2021-04-20,94,9.0
2021-04-21,42,5.0
2021-04-22,39,6.0
2021-04-23,51,4.0
2021-04-26,37,3.0
2021-04-27,77,7.0
2021-04-28,621,270.0
2021-04-29,366,116.0
2021-04-30,124,19.0
2021-05-03,31,3.0
2021-05-04,64,8.0
2021-05-05,53,4.0
2021-05-06,45,3.0
2021-05-07,34,5.0
2021-05-10,16,0.0
2021-05-11,47,3.0
2021-05-12,37,0.0
2021-05-13,33,1.0
2021-05-14,37,12.0
2021-05-17,12,0.0
2021-05-18,118,0.0
2021-05-19,56,5.0
2021-05-20,43,12.0
2021-05-21,41,4.0
2021-05-24,12,0.0
2021-05-25,33,4.0
2021-05-26,36,2.0
2021-05-27,36,8.0
2021-05-28,40,0.0
2021-05-31,17,0.0
2021-06-01,27,3.0
2021-06-02,34,1.0
2021-06-03,45,1.0
2021-06-04,38,2.0
2021-06-07,31,1.0
2021-06-08,40,2.0
2021-06-09,41,1.0
2021-06-10,35,3.0
2021-06-11,49,3.0
2021-06-14,19,2.0
2021-06-15,29,2.0
2021-06-16,32,5.0
2021-06-17,111,3.0
2021-06-18,54,5.0
2021-06-21,21,2.0
2021-06-22,28,2.0
2021-06-23,30,6.0
2021-06-24,49,0.0
2021-06-25,43,10.0
2021-06-28,17,1.0
2021-06-29,31,2.0
2021-06-30,32,
2021-07-01,36,1.0
2021-07-02,38,4.0
2021-07-05,23,3.0
2021-07-06,27,1.0
2021-07-07,46,7.0
2021-07-08,69,5.0
2021-07-09,59,2.0
2021-07-12,19,0.0
2021-07-13,37,4.0
2021-07-14,92,6.0
2021-07-15,55,4.0
2021-07-16,25,1.0
2021-07-19,26,0.0
2021-07-20,34,2.0
2021-07-21,68,7.0
2021-07-22,38,2.0
2021-07-23,46,11.0
2021-07-26,18,5.0
2021-07-27,68,25.0
2021-07-28,734,215.0
2021-07-29,355,105.0
2021-07-30,112,23.0
2021-08-02,30,5.0
2021-08-03,43,6.0
2021-08-04,57,3.0
2021-08-05,52,3.0
2021-08-06,61,4.0
2021-08-09,15,1.0
2021-08-10,46,1.0
2021-08-11,32,3.0
2021-08-12,34,1.0
2021-08-13,37,5.0
2021-08-16,13,6.0
2021-08-17,81,3.0
2021-08-18,39,3.0
2021-08-19,35,1.0
2021-08-20,39,2.0
2021-08-23,22,1.0
2021-08-24,80,5.0
2021-08-25,46,3.0
2021-08-26,37,6.0
2021-08-27,43,1.0
2021-08-30,32,0.0
2021-08-31,74,13.0
2021-09-01,37,4.0
2021-09-02,62,10.0
2021-09-03,50,1.0
2021-09-06,11,0.0
2021-09-07,18,0.0
2021-09-08,45,2.0
2021-09-09,32,2.0
2021-09-10,35,2.0
2021-09-13,24,1.0
2021-09-14,40,3.0
2021-09-15,36,3.0
2021-09-16,29,3.0
2021-09-17,37,2.0
2021-09-20,20,0.0
2021-09-21,24,0.0
2021-09-22,157,5.0
2021-09-23,83,2.0
2021-09-24,50,4.0
2021-09-27,21,0.0
2021-09-28,52,0.0
2021-09-29,35,2.0
2021-09-30,36,2.0
2021-10-01,46,1.0
2021-10-04,13,0.0
2021-10-05,50,3.0
2021-10-06,67,5.0
2021-10-07,48,3.0
2021-10-08,61,5.0
2021-10-11,29,0.0
2021-10-12,42,0.0
2021-10-13,47,4.0
2021-10-14,39,3.0
2021-10-15,58,3.0
2021-10-18,23,0.0
2021-10-19,34,6.0
2021-10-20,45,4.0
2021-10-21,35,1.0
2021-10-22,75,7.0
2021-10-25,29,2.0
2021-10-26,88,6.0
2021-10-27,481,184.0
2021-10-28,385,82.0
2021-10-29,104,15.0
2021-11-01,36,0.0
2021-11-02,92,1.0
2021-11-03,62,9.0
2021-11-04,48,4.0
2021-11-05,120,8.0
2021-11-08,17,4.0
2021-11-09,82,36.0
2021-11-10,54,6.0
2021-11-11,64,0.0
2021-11-12,34,0.0
2021-11-15,36,0.0
2021-11-16,42,4.0
2021-11-17,35,1.0
2021-11-18,51,1.0
2021-11-19,61,5.0
2021-11-22,33,1.0
2021-11-23,34,0.0
2021-11-24,48,0.0
2021-11-25,44,5.0
2021-11-26,21,0.0
2021-11-29,12,0.0
2021-11-30,44,5.0
2021-12-01,35,0.0
2021-12-02,43,1.0
2021-12-03,29,6.0
2021-12-06,23,0.0
2021-12-07,49,4.0
2021-12-08,56,8.0
2021-12-09,79,11.0
2021-12-10,58,7.0
2021-12-13,25,0.0
2021-12-14,37,1.0
2021-12-15,40,0.0
2021-12-16,35,7.0
2021-12-17,30,3.0
2021-12-20,13,0.0
2021-12-21,32,3.0
2021-12-22,33,5.0
2021-12-23,37,3.0
2021-12-24,57,2.0
2021-12-27,12,2.0
2021-12-28,30,10.0
2021-12-29,43,7.0
2021-12-30,34,0.0
2021-12-31,23,0.0
2022-01-03,23,5.0
2022-01-04,29,3.0
2022-01-05,70,4.0
2022-01-06,78,4.0
2022-01-07,49,4.0
2022-01-10,20,0.0
2022-01-11,44,13.0
2022-01-12,28,3.0
2022-01-13,37,3.0
2022-01-14,65,1.0
2022-01-17,16,3.0
2022-01-18,17,1.0
2022-01-19,27,0.0
2022-01-20,64,7.0
2022-01-21,54,4.0
2022-01-24,29,6.0
2022-01-25,31,4.0
2022-01-26,49,2.0
2022-01-27,49,7.0
2022-01-28,223,14.0
2022-01-31,54,4.0
2022-02-01,65,13.0
2022-02-02,1153,304.0
2022-02-03,645,200.0
2022-02-04,134,20.0
2022-02-07,38,2.0
2022-02-08,83,4.0
2022-02-09,69,9.0
2022-02-10,53,8.0
2022-02-11,50,3.0
2022-02-14,25,0.0
2022-02-15,50,3.0
2022-02-16,34,8.0
2022-02-17,43,2.0
2022-02-18,28,3.0
2022-02-21,21,0.0
2022-02-22,21,2.0
2022-02-23,39,1.0
2022-02-24,42,1.0
2022-02-25,51,9.0
2022-02-28,20,3.0
2022-03-01,38,1.0
2022-03-02,31,2.0
2022-03-03,25,6.0
2022-03-04,33,1.0
2022-03-07,11,0.0
2022-03-08,139,8.0
2022-03-09,278,14.0
2022-03-10,99,5.0
2022-03-11,62,0.0
2022-03-14,23,3.0
2022-03-15,40,2.0
2022-03-16,35,3.0
2022-03-17,40,4.0
2022-03-18,33,2.0
2022-03-21,18,0.0
2022-03-22,32,5.0
2022-03-23,50,4.0
2022-03-24,32,3.0
2022-03-25,56,4.0
2022-03-28,18,0.0
2022-03-29,34,7.0
2022-03-30,32,10.0
2022-03-31,25,2.0
2022-04-01,20,1.0
2022-04-04,15,0.0
2022-04-05,42,8.0
2022-04-06,32,2.0
2022-04-07,30,1.0
2022-04-08,34,0.0
2022-04-11,23,0.0
2022-04-12,37,1.0
2022-04-13,59,5.0
2022-04-14,65,6.0
2022-04-15,46,2.0
2022-04-18,12,0.0
2022-04-19,30,3.0
2022-04-20,68,6.0
2022-04-21,56,3.0
2022-04-22,56,3.0
2022-04-25,41,3.0
2022-04-26,115,7.0
2022-04-27,537,45.0
2022-04-28,169,17.0
2022-04-29,93,8.0
2022-05-02,19,3.0
2022-05-03,41,4.0
2022-05-04,23,5.0
2022-05-05,48,5.0
2022-05-06,50,6.0
2022-05-09,29,0.0
2022-05-10,51,0.0
2022-05-11,43,5.0
2022-05-12,72,2.0
2022-05-13,45,2.0
2022-05-16,19,1.0
2022-05-17,15,3.0
2022-05-18,37,4.0
2022-05-19,26,1.0
2022-05-20,42,2.0
2022-05-23,11,1.0
2022-05-24,30,2.0
2022-05-25,60,5.0
2022-05-26,27,0.0
2022-05-27,39,7.0
2022-05-30,18,2.0
2022-05-31,37,2.0
2022-06-01,41,3.0
2022-06-02,36,1.0
2022-06-03,39,3.0
2022-06-06,18,0.0
2022-06-07,33,4.0
2022-06-08,43,4.0
2022-06-09,28,1.0
2022-06-10,24,2.0
2022-06-13,21,0.0
2022-06-14,25,3.0
2022-06-15,22,1.0
2022-06-16,36,3.0
2022-06-17,48,1.0
2022-06-20,14,0.0
2022-06-21,26,0.0
2022-06-22,54,6.0
2022-06-23,41,0.0
2022-06-24,24,5.0
2022-06-27,17,1.0
2022-06-28,41,1.0
2022-06-29,50,4.0
2022-06-30,31,1.0
2022-07-01,49,2.0
2022-07-04,17,0.0
2022-07-05,24,1.0
2022-07-06,49,8.0
2022-07-07,36,5.0
2022-07-08,45,2.0
2022-07-11,32,0.0
2022-07-12,32,0.0
2022-07-13,42,3.0
2022-07-14,148,3.0
2022-07-15,74,2.0
2022-07-18,35,1.0
2022-07-19,82,6.0
2022-07-20,76,8.0
2022-07-21,53,4.0
2022-07-22,75,2.0
2022-07-25,30,1.0
2022-07-26,63,3.0
2022-07-27,575,104.0
2022-07-28,249,54.0
2022-07-29,87,6.0
2022-08-01,30,2.0
2022-08-02,50,3.0
2022-08-03,41,4.0
2022-08-04,49,7.0
2022-08-05,47,1.0
2022-08-08,18,1.0
2022-08-09,39,1.0
2022-08-10,45,1.0
2022-08-11,65,5.0
2022-08-12,31,0.0
2022-08-15,10,0.0
2022-08-16,51,5.0
2022-08-17,51,1.0
2022-08-18,51,3.0
2022-08-19,49,3.0
2022-08-22,33,0.0
2022-08-23,49,0.0
2022-08-24,36,1.0
2022-08-25,35,3.0
2022-08-26,29,2.0
2022-08-29,10,0.0
2022-08-30,27,0.0
2022-08-31,23,1.0
2022-09-01,28,0.0
2022-09-02,34,2.0
2022-09-05,17,0.0
2022-09-06,34,1.0
2022-09-07,56,5.0
2022-09-08,50,6.0
2022-09-09,44,1.0
2022-09-12,26,0.0
2022-09-13,62,5.0
2022-09-14,52,2.0
2022-09-15,40,2.0
2022-09-16,45,0.0
2022-09-19,19,0.0
2022-09-20,39,2.0
2022-09-21,42,1.0
2022-09-22,45,2.0
2022-09-23,69,4.0
2022-09-26,12,0.0
2022-09-27,27,1.0
2022-09-28,47,2.0
2022-09-29,45,2.0
2022-09-30,34,1.0
2022-10-03,23,1.0
2022-10-04,33,4.0
2022-10-05,35,7.0
2022-10-06,46,0.0
2022-10-07,70,2.0
2022-10-10,20,0.0
2022-10-11,32,0.0
2022-10-12,71,4.0
2022-10-13,55,1.0
2022-10-14,41,3.0
2022-10-17,29,0.0
2022-10-18,19,4.0
2022-10-19,42,3.0
2022-10-20,16,0.0
2022-10-21,54,1.0
2022-10-24,19,0.0
2022-10-25,24,4.0
2022-10-26,283,21.0
2022-10-27,100,5.0
2022-10-28,58,5.0
2022-10-31,11,0.0
2022-11-01,27,1.0
2022-11-02,23,2.0
2022-11-03,41,4.0
2022-11-04,70,3.0
2022-11-07,16,0.0
2022-11-08,20,6.0
2022-11-09,22,2.0
2022-11-10,24,1.0
2022-11-11,42,12.0
2022-11-14,14,1.0
2022-11-15,33,5.0
2022-11-16,40,13.0
2022-11-17,19,1.0
2022-11-18,17,1.0
2022-11-21,11,0.0
2022-11-22,18,1.0
2022-11-23,20,4.0
2022-11-24,16,7.0
2022-11-25,6,0.0
2022-11-28,6,0.0
2022-11-29,30,3.0
2022-11-30,11,0.0
2022-12-01,27,3.0
2022-12-02,18,0.0
2022-12-05,10,0.0
2022-12-06,22,0.0
2022-12-07,26,0.0
2022-12-08,25,0.0
2022-12-09,22,3.0
2022-12-12,4,0.0
2022-12-13,10,2.0
2022-12-14,19,6.0
2022-12-15,18,0.0
2022-12-16,5,0.0
2022-12-19,10,0.0
2022-12-20,11,1.0
2022-12-21,17,4.0
2022-12-22,24,2.0
2022-12-23,29,1.0
2022-12-26,8,0.0
2022-12-27,7,0.0
2022-12-28,15,0.0
2022-12-29,11,0.0
2022-12-30,11,2.0
2023-01-02,5,0.0
2023-01-03,12,0.0
2023-01-04,25,3.0
2023-01-05,9,0.0
2023-01-06,9,0.0
2023-01-09,16,0.0
2023-01-10,33,2.0
2023-01-11,16,4.0
2023-01-12,37,3.0
2023-01-13,14,1.0
2023-01-16,10,0.0
2023-01-17,6,2.0
2023-01-18,21,3.0
2023-01-19,27,6.0
2023-01-20,52,14.0
2023-01-23,17,3.0
2023-01-24,47,4.0
2023-01-25,38,2.0
2023-01-26,16,1.0
2023-01-27,29,6.0
2023-01-30,13,0.0
2023-01-31,17,2.0
2023-02-01,29,12.0
2023-02-02,46,18.0
2023-02-03,234,42.0
2023-02-06,19,2.0
2023-02-07,41,4.0
2023-02-08,67,21.0
2023-02-09,60,6.0
2023-02-10,69,2.0
2023-02-13,11,0.0
2023-02-14,23,4.0
2023-02-15,27,7.0
2023-02-16,40,5.0
2023-02-17,18,0.0
2023-02-20,4,0.0
2023-02-21,9,1.0
2023-02-22,17,1.0
2023-02-23,18,1.0
2023-02-24,22,0.0
2023-02-27,5,0.0
2023-02-28,18,5.0
2023-03-01,17,1.0
2023-03-02,12,3.0
2023-03-03,20,2.0
2023-03-06,4,0.0
2023-03-07,29,4.0
2023-03-08,13,1.0
2023-03-09,23,3.0
2023-03-10,12,0.0
2023-03-13,7,1.0
2023-03-14,16,3.0
2023-03-15,11,8.0
2023-03-16,19,9.0
2023-03-17,71,10.0
2023-03-20,6,0.0
2023-03-21,24,4.0
2023-03-22,35,21.0
2023-03-23,21,2.0
2023-03-24,16,7.0
2023-03-27,10,0.0
2023-03-28,15,5.0
2023-03-29,29,0.0
2023-03-30,25,10.0
2023-03-31,12,1.0
2023-04-03,9,1.0
2023-04-04,24,5.0
2023-04-05,18,6.0
2023-04-06,12,12.0
2023-04-07,76,10.0
2023-04-10,11,1.0
2023-04-11,15,6.0
2023-04-12,24,5.0
2023-04-13,15,2.0
2023-04-14,26,15.0
2023-04-17,6,0.0
2023-04-18,42,2.0
2023-04-19,37,0.0
2023-04-20,16,0.0
2023-04-21,24,9.0
2023-04-24,39,6.0
2023-04-25,36,6.0
2023-04-26,669,189.0
2023-04-27,200,60.0
2023-04-28,61,16.0
2023-05-01,25,3.0
2023-05-02,25,5.0
2023-05-03,24,3.0
2023-05-04,28,2.0
2023-05-05,21,0.0
2023-05-08,15,0.0
2023-05-09,55,11.0
2023-05-10,33,5.0
2023-05-11,99,60.0
2023-05-12,121,25.0
2023-05-15,28,4.0
2023-05-16,38,12.0
2023-05-17,68,18.0
2023-05-18,33,5.0
2023-05-19,55,11.0
2023-05-22,7,6.0
2023-05-23,60,11.0
2023-05-24,24,4.0
2023-05-25,26,5.0
2023-05-26,24,6.0
2023-05-29,11,0.0
2023-05-30,10,2.0
2023-05-31,25,3.0
2023-06-01,21,3.0
2023-06-02,30,6.0
2023-06-05,10,1.0
2023-06-06,35,5.0
2023-06-07,29,6.0
2023-06-08,17,2.0
2023-06-09,9,3.0
2023-06-12,7,1.0
2023-06-13,12,9.0
2023-06-14,5,5.0
2023-06-15,14,2.0
2023-06-16,27,8.0
2023-06-19,5,0.0
2023-06-20,15,1.0
2023-06-21,10,0.0
2023-06-22,12,1.0
2023-06-23,13,11.0
2023-06-26,4,1.0
2023-06-27,17,1.0
2023-06-28,23,0.0
2023-06-29,18,5.0
2023-06-30,11,2.0
2023-07-03,13,0.0
2023-07-04,9,1.0
2023-07-05,10,3.0
2023-07-06,29,7.0
2023-07-07,11,1.0
2023-07-10,7,3.0
2023-07-11,12,1.0
2023-07-12,13,6.0
2023-07-13,24,9.0
2023-07-14,81,39.0
2023-07-17,9,2.0
2023-07-18,18,10.0
2023-07-19,15,3.0
2023-07-20,14,6.0
2023-07-21,26,6.0
2023-07-24,13,5.0
2023-07-25,40,28.0
2023-07-26,607,266.0
2023-07-27,240,124.0
2023-07-28,44,22.0
2023-07-31,20,10.0
2023-08-01,25,10.0
2023-08-02,14,6.0
2023-08-03,15,1.0
2023-08-04,16,11.0
2023-08-07,11,4.0
2023-08-08,18,7.0
2023-08-09,13,4.0
2023-08-10,5,1.0
2023-08-11,12,8.0
2023-08-14,5,4.0
2023-08-15,21,6.0
2023-08-16,7,2.0
2023-08-17,11,3.0
2023-08-18,36,0.0
2023-08-21,9,1.0
2023-08-22,17,3.0
2023-08-23,18,4.0
2023-08-24,34,16.0
2023-08-25,14,4.0
2023-08-28,8,0.0
2023-08-29,26,5.0
2023-08-30,62,24.0
2023-08-31,29,7.0
2023-09-01,35,4.0
2023-09-04,8,0.0
2023-09-05,13,5.0
2023-09-06,23,2.0
2023-09-07,17,1.0
2023-09-08,12,2.0
2023-09-11,5,0.0
2023-09-12,15,5.0
2023-09-13,16,2.0
2023-09-14,21,6.0
2023-09-15,28,4.0
2023-09-18,18,1.0
2023-09-19,32,8.0
2023-09-20,19,0.0
2023-09-21,10,6.0
2023-09-22,15,1.0
2023-09-25,8,0.0
2023-09-26,17,3.0
2023-09-27,12,1.0
2023-09-28,17,10.0
2023-09-29,30,5.0
2023-10-02,2,1.0
2023-10-03,12,5.0
2023-10-04,11,5.0
2023-10-05,46,13.0
2023-10-06,23,4.0
2023-10-09,6,3.0
2023-10-10,21,5.0
2023-10-11,29,2.0
2023-10-12,49,10.0
2023-10-13,22,2.0
2023-10-16,14,2.0
2023-10-17,13,8.0
2023-10-18,12,2.0
2023-10-19,10,1.0
2023-10-20,14,1.0
2023-10-23,21,2.0
2023-10-24,54,10.0
2023-10-25,375,116.0
2023-10-26,166,35.0
2023-10-27,63,17.0
2023-10-30,10,2.0
2023-10-31,23,9.0
2023-11-01,7,5.0
2023-11-02,11,5.0
2023-11-03,11,11.0
2023-11-06,6,1.0
2023-11-07,11,7.0
2023-11-08,10,5.0
2023-11-09,17,5.0
2023-11-10,10,1.0
2023-11-13,5,3.0
2023-11-14,38,3.0
2023-11-15,19,5.0
2023-11-16,8,7.0
2023-11-17,32,4.0
2023-11-20,4,6.0
2023-11-21,21,7.0
2023-11-22,18,8.0
2023-11-23,13,4.0
2023-11-24,3,3.0
2023-11-27,12,1.0
2023-11-28,6,4.0
2023-11-29,6,4.0
2023-11-30,11,2.0
2023-12-01,12,2.0
2023-12-04,3,0.0
2023-12-05,10,2.0
2023-12-06,21,2.0
2023-12-07,18,5.0
2023-12-08,151,91.0
2023-12-11,10,0.0
2023-12-12,16,4.0
2023-12-13,9,2.0
2023-12-14,14,11.0
2023-12-15,13,6.0
2023-12-18,9,1.0
2023-12-19,25,7.0
2023-12-20,16,4.0
2023-12-21,70,46.0
2023-12-22,16,7.0
2023-12-25,3,1.0
2023-12-26,6,2.0
2023-12-27,16,5.0
2023-12-28,6,8.0
2023-12-29,11,4.0
2024-01-01,9,1.0
2024-01-02,3,1.0
2024-01-03,10,3.0
2024-01-04,10,1.0
2024-01-05,11,3.0
2024-01-08,6,0.0
2024-01-09,10,8.0
2024-01-10,24,7.0
2024-01-11,28,13.0
2024-01-12,28,6.0
2024-01-15,3,0.0
2024-01-16,19,3.0
2024-01-17,11,6.0
2024-01-18,18,9.0
2024-01-19,13,9.0
2024-01-22,6,0.0
2024-01-23,12,3.0
2024-01-24,10,10.0
2024-01-25,41,15.0
2024-01-26,57,18.0
2024-01-29,24,4.0
2024-01-30,42,12.0
2024-01-31,322,119.0
2024-02-01,88,29.0
2024-02-02,47,17.0
2024-02-05,13,6.0
2024-02-06,34,5.0
2024-02-07,20,6.0
2024-02-08,30,5.0
2024-02-09,28,12.0
2024-02-12,7,3.0
2024-02-13,30,3.0
2024-02-14,24,3.0
2024-02-15,161,24.0
2024-02-16,67,5.0
2024-02-19,9,2.0
2024-02-20,14,2.0
2024-02-21,19,3.0
2024-02-22,22,5.0
2024-02-23,31,4.0
2024-02-26,11,1.0
2024-02-27,19,0.0
2024-02-28,31,4.0
2024-02-29,19,2.0
2024-03-01,10,5.0
2024-03-04,7,3.0
2024-03-05,24,0.0
2024-03-06,32,2.0
2024-03-07,16,3.0
2024-03-08,21,4.0
2024-03-11,17,2.0
2024-03-12,24,4.0
2024-03-13,11,4.0
2024-03-14,8,5.0
2024-03-15,24,3.0
2024-03-18,55,17.0
2024-03-19,176,75.0
2024-03-20,14,3.0
2024-03-21,21,6.0
2024-03-22,14,4.0
2024-03-25,16,3.0
2024-03-26,6,0.0
2024-03-27,20,5.0
2024-03-28,16,4.0
2024-03-29,7,2.0
