Date,news_sentiment_daily_avg,twitter_pos_sentiment_count,news_pos_sentiment_count
2021-01-01,0.0,1.0,0.0
2021-01-04,0.1886,,1.0
2021-01-05,-0.0932,4.0,3.0
2021-01-06,-0.1815,8.0,2.0
2021-01-07,-0.0997,9.0,7.0
2021-01-08,-0.0065,8.0,1.0
2021-01-11,-0.1822,1.0,1.0
2021-01-12,-0.242,9.0,0.0
2021-01-13,-0.2002,10.0,7.0
2021-01-14,-0.3788,9.0,0.0
2021-01-15,-0.1525,30.0,12.0
2021-01-18,-0.6321,1.0,0.0
2021-01-19,-0.8368,2.0,1.0
2021-01-20,-0.1189,10.0,3.0
2021-01-21,-0.0192,2.0,0.0
2021-01-22,-0.0756,3.0,0.0
2021-01-25,0.6448,2.0,2.0
2021-01-26,-0.0304,3.0,0.0
2021-01-27,-0.0004,3.0,0.0
2021-01-28,-0.012,,1.0
2021-01-29,-0.0485,4.0,0.0
2021-02-01,-0.9559,1.0,0.0
2021-02-02,-0.0474,,1.0
2021-02-03,-0.0729,3.0,0.0
2021-02-04,-0.0056,3.0,0.0
2021-02-05,-0.036,,0.0
2021-02-08,0.0,1.0,0.0
2021-02-09,-0.1543,7.0,0.0
2021-02-10,-0.1022,,0.0
2021-02-11,-0.0021,5.0,0.0
2021-02-12,0.0,14.0,0.0
2021-02-15,0.0,,0.0
2021-02-16,-0.0432,3.0,0.0
2021-02-17,-0.0558,6.0,3.0
2021-02-18,0.2754,24.0,26.0
2021-02-19,0.3078,3.0,9.0
2021-02-22,0.0,,0.0
2021-02-23,-0.0029,4.0,1.0
2021-02-24,-0.0168,,1.0
2021-02-25,0.0109,9.0,3.0
2021-02-26,-0.0224,7.0,0.0
2021-03-01,-0.0933,1.0,0.0
2021-03-02,0.0181,1.0,4.0
2021-03-03,0.0321,4.0,3.0
2021-03-04,-0.009,9.0,1.0
2021-03-05,0.002,6.0,1.0
2021-03-08,0.0,1.0,0.0
2021-03-09,0.0111,4.0,6.0
2021-03-10,0.0,1.0,0.0
2021-03-11,0.0313,8.0,3.0
2021-03-12,-0.0016,,0.0
2021-03-15,0.0,3.0,0.0
2021-03-16,0.0,1.0,0.0
2021-03-17,-0.0008,2.0,0.0
2021-03-18,-0.0004,4.0,1.0
2021-03-19,0.0086,7.0,2.0
2021-03-22,0.0,,0.0
2021-03-23,-0.0163,2.0,0.0
2021-03-24,-0.0006,4.0,1.0
2021-03-25,-0.0046,5.0,1.0
2021-03-26,0.0044,6.0,2.0
2021-03-29,0.0,1.0,0.0
2021-03-30,-0.0055,6.0,0.0
2021-03-31,-0.0901,12.0,9.0
2021-04-01,0.0048,6.0,2.0
2021-04-02,0.0,5.0,0.0
2021-04-05,0.0,3.0,0.0
2021-04-06,0.0,5.0,0.0
2021-04-07,0.0,3.0,0.0
2021-04-08,-0.0018,5.0,0.0
2021-04-09,0.0005,,1.0
2021-04-12,0.0314,9.0,1.0
2021-04-13,0.0,1.0,0.0
2021-04-14,0.0165,44.0,14.0
2021-04-15,0.3491,63.0,61.0
2021-04-16,-0.0088,10.0,5.0
2021-04-19,0.0,3.0,0.0
2021-04-20,-0.0005,13.0,0.0
2021-04-21,-0.0015,5.0,0.0
2021-04-22,-0.0015,3.0,0.0
2021-04-23,0.0046,2.0,2.0
2021-04-26,0.0433,2.0,2.0
2021-04-27,0.0251,7.0,2.0
2021-04-28,-0.0003,6.0,0.0
2021-04-29,0.0,13.0,0.0
2021-04-30,0.0028,6.0,1.0
2021-05-03,0.016,3.0,1.0
2021-05-04,-0.1515,6.0,1.0
2021-05-05,0.0021,3.0,1.0
2021-05-06,0.0,2.0,0.0
2021-05-07,-0.0677,6.0,1.0
2021-05-10,0.0,,0.0
2021-05-11,0.0031,,2.0
2021-05-12,-0.0015,4.0,0.0
2021-05-13,0.0037,1.0,3.0
2021-05-14,0.001,4.0,3.0
2021-05-17,0.0,3.0,0.0
2021-05-18,0.0011,2.0,2.0
2021-05-19,-0.0048,2.0,1.0
2021-05-20,-0.0031,7.0,1.0
2021-05-21,-0.006,2.0,0.0
2021-05-24,0.0,,0.0
2021-05-25,0.0008,,1.0
2021-05-26,-0.0037,1.0,0.0
2021-05-27,-0.0004,3.0,0.0
2021-05-28,-0.0016,4.0,0.0
2021-05-31,0.1432,2.0,1.0
2021-06-01,0.0,1.0,0.0
2021-06-02,0.0,1.0,0.0
2021-06-03,0.0,2.0,0.0
2021-06-04,0.0139,5.0,2.0
2021-06-07,0.0,,0.0
2021-06-08,-0.0005,2.0,1.0
2021-06-09,-0.0047,3.0,0.0
2021-06-10,0.0214,1.0,3.0
2021-06-11,-0.0342,1.0,2.0
2021-06-14,0.0,1.0,0.0
2021-06-15,0.0026,1.0,1.0
2021-06-16,0.0009,2.0,1.0
2021-06-17,-0.0175,2.0,1.0
2021-06-18,-0.0148,10.0,0.0
2021-06-21,0.0,1.0,0.0
2021-06-22,0.0026,4.0,1.0
2021-06-23,-0.0087,1.0,0.0
2021-06-24,0.0029,,2.0
2021-06-25,-0.0008,4.0,2.0
2021-06-28,0.0,1.0,0.0
2021-06-29,0.0164,16.0,8.0
2021-06-30,,8.0,
2021-07-01,0.0026,4.0,2.0
2021-07-02,-0.0431,1.0,0.0
2021-07-05,,1.0,0.0
2021-07-06,0.0,1.0,0.0
2021-07-07,-0.0226,4.0,1.0
2021-07-08,0.0028,2.0,2.0
2021-07-09,-0.0346,10.0,0.0
2021-07-12,0.0055,,1.0
2021-07-13,-0.0217,4.0,0.0
2021-07-14,-0.0287,4.0,12.0
2021-07-15,0.2044,37.0,43.0
2021-07-16,-0.0079,5.0,2.0
2021-07-19,0.0,1.0,0.0
2021-07-20,-0.0727,,0.0
2021-07-21,-0.0149,4.0,3.0
2021-07-22,0.0,5.0,0.0
2021-07-23,-0.0013,1.0,1.0
2021-07-26,0.0,,0.0
2021-07-27,0.0,2.0,0.0
2021-07-28,-0.0008,19.0,0.0
2021-07-29,-0.0021,2.0,1.0
2021-07-30,0.0,8.0,0.0
2021-08-02,0.0,,0.0
2021-08-03,0.0,,0.0
2021-08-04,0.0,1.0,0.0
2021-08-05,0.0021,4.0,1.0
2021-08-06,0.0002,7.0,1.0
2021-08-09,0.0,5.0,0.0
2021-08-10,-0.0053,5.0,1.0
2021-08-11,-0.0062,4.0,1.0
2021-08-12,0.0,5.0,0.0
2021-08-13,0.0,1.0,0.0
2021-08-16,0.0,,0.0
2021-08-17,0.0,,0.0
2021-08-18,-0.0005,4.0,0.0
2021-08-19,0.005,1.0,3.0
2021-08-20,-0.0003,1.0,0.0
2021-08-23,0.0,0.0,0.0
2021-08-24,-0.0006,3.0,0.0
2021-08-25,0.001,4.0,1.0
2021-08-26,-0.0024,5.0,0.0
2021-08-27,0.003,11.0,2.0
2021-08-30,0.0145,1.0,1.0
2021-08-31,0.072,1.0,3.0
2021-09-01,-0.586,3.0,4.0
2021-09-02,-0.3693,3.0,1.0
2021-09-03,0.0078,6.0,2.0
2021-09-06,0.3757,0.0,1.0
2021-09-07,0.0,0.0,0.0
2021-09-08,0.0097,1.0,1.0
2021-09-09,0.0,1.0,0.0
2021-09-10,-0.6119,7.0,3.0
2021-09-13,-0.518,1.0,0.0
2021-09-14,-0.4687,6.0,1.0
2021-09-15,-0.1784,5.0,2.0
2021-09-16,-0.0051,1.0,1.0
2021-09-17,-0.1533,1.0,0.0
2021-09-20,0.0562,2.0,2.0
2021-09-21,-0.0609,0.0,0.0
2021-09-22,-0.0074,1.0,0.0
2021-09-23,0.0203,5.0,3.0
2021-09-24,0.0306,3.0,3.0
2021-09-27,0.0,0.0,0.0
2021-09-28,-0.7546,4.0,0.0
2021-09-29,-0.3674,1.0,0.0
2021-09-30,0.0008,3.0,1.0
2021-10-01,-0.0178,0.0,0.0
2021-10-04,0.0,4.0,0.0
2021-10-05,-0.0174,3.0,2.0
2021-10-06,0.004,6.0,3.0
2021-10-07,-0.0009,1.0,0.0
2021-10-08,0.0108,8.0,5.0
2021-10-11,0.1214,3.0,3.0
2021-10-12,-0.1255,11.0,1.0
2021-10-13,0.0021,2.0,1.0
2021-10-14,0.1572,20.0,29.0
2021-10-15,-0.1159,36.0,23.0
2021-10-18,0.0,7.0,0.0
2021-10-19,0.1064,5.0,3.0
2021-10-20,0.0049,8.0,1.0
2021-10-21,-0.011,5.0,0.0
2021-10-22,0.0106,7.0,1.0
2021-10-25,0.0,1.0,0.0
2021-10-26,0.0096,3.0,4.0
2021-10-27,0.0017,8.0,1.0
2021-10-28,-0.059,3.0,0.0
2021-10-29,0.0211,3.0,2.0
2021-11-01,0.0,2.0,0.0
2021-11-02,-0.0734,2.0,3.0
2021-11-03,-0.0137,1.0,3.0
2021-11-04,0.1252,0.0,3.0
2021-11-05,-0.1426,4.0,1.0
2021-11-08,0.0,1.0,0.0
2021-11-09,0.0107,1.0,2.0
2021-11-10,-0.002,4.0,0.0
2021-11-11,-0.0157,1.0,0.0
2021-11-12,0.0082,2.0,1.0
2021-11-15,,3.0,0.0
2021-11-16,0.0042,3.0,1.0
2021-11-17,-0.005,2.0,0.0
2021-11-18,0.0127,0.0,2.0
2021-11-19,0.0021,3.0,1.0
2021-11-22,0.0,0.0,0.0
2021-11-23,0.0544,7.0,9.0
2021-11-24,0.0006,2.0,1.0
2021-11-25,-0.0104,1.0,0.0
2021-11-26,0.0,2.0,0.0
2021-11-29,0.0,0.0,0.0
2021-11-30,0.0131,1.0,5.0
2021-12-01,-0.006,3.0,0.0
2021-12-02,-0.0007,2.0,0.0
2021-12-03,0.0017,2.0,1.0
2021-12-06,0.0,1.0,0.0
2021-12-07,0.0218,6.0,3.0
2021-12-08,-0.0193,4.0,0.0
2021-12-09,-0.0319,2.0,1.0
2021-12-10,-0.106,1.0,2.0
2021-12-13,0.0024,2.0,1.0
2021-12-14,-0.0425,3.0,2.0
2021-12-15,-0.0052,1.0,0.0
2021-12-16,0.0044,3.0,1.0
2021-12-17,-0.0217,5.0,0.0
2021-12-20,0.0,1.0,0.0
2021-12-21,-0.086,2.0,0.0
2021-12-22,0.0027,2.0,1.0
2021-12-23,0.0314,1.0,2.0
2021-12-24,0.1097,0.0,2.0
2021-12-27,0.0889,0.0,1.0
2021-12-28,0.0229,1.0,1.0
2021-12-29,0.0649,0.0,2.0
2021-12-30,0.0226,1.0,1.0
2021-12-31,-0.4207,2.0,0.0
2022-01-03,0.0,0.0,0.0
2022-01-04,0.1204,3.0,7.0
2022-01-05,0.0211,7.0,4.0
2022-01-06,0.132,3.0,7.0
2022-01-07,-0.0191,3.0,1.0
2022-01-10,0.0275,3.0,1.0
2022-01-11,0.7139,2.0,12.0
2022-01-12,0.0048,2.0,3.0
2022-01-13,0.004,15.0,2.0
2022-01-14,0.2392,47.0,51.0
2022-01-17,0.1363,2.0,3.0
2022-01-18,0.1618,2.0,2.0
2022-01-19,-0.0033,5.0,1.0
2022-01-20,-0.0356,6.0,1.0
2022-01-21,-0.0238,6.0,4.0
2022-01-24,-0.4847,1.0,0.0
2022-01-25,0.0173,1.0,3.0
2022-01-26,0.0116,9.0,4.0
2022-01-27,0.0469,2.0,4.0
2022-01-28,-0.0565,1.0,1.0
2022-01-31,0.0,1.0,0.0
2022-02-01,0.0137,2.0,2.0
2022-02-02,0.0028,5.0,1.0
2022-02-03,-0.4836,1.0,2.0
2022-02-04,-0.0712,0.0,0.0
2022-02-07,0.1133,5.0,1.0
2022-02-08,0.0041,3.0,1.0
2022-02-09,0.0011,2.0,1.0
2022-02-10,0.0017,1.0,1.0
2022-02-11,0.0095,2.0,5.0
2022-02-14,-0.134,0.0,0.0
2022-02-15,-0.1397,4.0,0.0
2022-02-16,0.0057,0.0,1.0
2022-02-17,-0.0372,2.0,0.0
2022-02-18,-0.0247,6.0,0.0
2022-02-21,0.0,2.0,0.0
2022-02-22,0.0,0.0,0.0
2022-02-23,-0.0322,0.0,0.0
2022-02-24,-0.2949,1.0,0.0
2022-02-25,-0.0377,1.0,1.0
2022-02-28,-0.078,3.0,0.0
2022-03-01,-0.3332,1.0,1.0
2022-03-02,-0.1101,2.0,0.0
2022-03-03,0.0047,1.0,2.0
2022-03-04,-0.3045,4.0,0.0
2022-03-07,0.0,0.0,0.0
2022-03-08,-0.0334,1.0,0.0
2022-03-09,-0.0045,2.0,0.0
2022-03-10,0.1155,0.0,5.0
2022-03-11,-0.0074,1.0,0.0
2022-03-14,-0.0434,0.0,0.0
2022-03-15,0.0059,11.0,4.0
2022-03-16,0.0074,2.0,4.0
2022-03-17,0.0233,12.0,5.0
2022-03-18,-0.18,8.0,0.0
2022-03-21,0.0,2.0,0.0
2022-03-22,-0.0091,0.0,0.0
2022-03-23,0.0169,8.0,2.0
2022-03-24,-0.0379,1.0,0.0
2022-03-25,0.0043,2.0,1.0
2022-03-28,0.0,1.0,0.0
2022-03-29,-0.0067,1.0,3.0
2022-03-30,-0.0047,1.0,1.0
2022-03-31,-0.0026,6.0,0.0
2022-04-01,-0.0187,2.0,0.0
2022-04-04,0.0,0.0,0.0
2022-04-05,-0.017,1.0,1.0
2022-04-06,-0.0544,4.0,2.0
2022-04-07,-0.0211,3.0,0.0
2022-04-08,-0.0152,2.0,1.0
2022-04-11,0.0055,2.0,1.0
2022-04-12,-0.032,2.0,3.0
2022-04-13,-0.0179,5.0,1.0
2022-04-14,-0.2414,14.0,8.0
2022-04-15,-0.6959,27.0,2.0
2022-04-18,-0.1181,1.0,1.0
2022-04-19,-0.0077,4.0,1.0
2022-04-20,-0.0087,0.0,4.0
2022-04-21,-0.0202,4.0,1.0
2022-04-22,-0.013,5.0,0.0
2022-04-25,0.1331,0.0,1.0
2022-04-26,-0.1123,3.0,1.0
2022-04-27,-0.0383,2.0,0.0
2022-04-28,-0.029,1.0,1.0
2022-04-29,0.0077,2.0,5.0
2022-05-02,-0.0573,1.0,0.0
2022-05-03,-0.0034,0.0,1.0
2022-05-04,0.0023,1.0,1.0
2022-05-05,0.0017,23.0,2.0
2022-05-06,-0.0084,5.0,0.0
2022-05-09,-0.0158,0.0,0.0
2022-05-10,-0.0467,1.0,0.0
2022-05-11,-0.0014,1.0,1.0
2022-05-12,-0.0007,1.0,0.0
2022-05-13,-0.1036,4.0,0.0
2022-05-16,0.0,0.0,0.0
2022-05-17,-0.0347,1.0,0.0
2022-05-18,-0.0031,2.0,2.0
2022-05-19,-0.0026,5.0,1.0
2022-05-20,-0.1159,0.0,0.0
2022-05-23,-0.2504,0.0,0.0
2022-05-24,-0.1513,4.0,5.0
2022-05-25,-0.0138,1.0,0.0
2022-05-26,0.0108,3.0,3.0
2022-05-27,-0.0106,5.0,1.0
2022-05-30,,1.0,0.0
2022-05-31,-0.1405,0.0,0.0
2022-06-01,-0.2052,1.0,0.0
2022-06-02,-0.0071,2.0,0.0
2022-06-03,-0.0085,3.0,1.0
2022-06-06,0.0,0.0,0.0
2022-06-07,-0.0032,2.0,1.0
2022-06-08,-0.0112,2.0,3.0
2022-06-09,-0.0355,0.0,0.0
2022-06-10,-0.0618,1.0,0.0
2022-06-13,-0.1455,0.0,0.0
2022-06-14,-0.3231,2.0,0.0
2022-06-15,-0.002,3.0,0.0
2022-06-16,0.0181,13.0,3.0
2022-06-17,-0.0613,2.0,0.0
2022-06-20,-0.0316,0.0,0.0
2022-06-21,0.0,1.0,0.0
2022-06-22,-0.073,2.0,1.0
2022-06-23,-0.0169,4.0,0.0
2022-06-24,0.0551,1.0,6.0
2022-06-27,0.0142,1.0,1.0
2022-06-28,-0.0037,8.0,4.0
2022-06-29,-0.0399,13.0,2.0
2022-06-30,-0.1153,3.0,0.0
2022-07-01,-0.368,1.0,1.0
2022-07-04,-0.2906,0.0,0.0
2022-07-05,-0.1793,1.0,0.0
2022-07-06,-0.8875,2.0,1.0
2022-07-07,-0.1773,3.0,0.0
2022-07-08,-0.0331,0.0,1.0
2022-07-11,-0.1839,1.0,1.0
2022-07-12,-0.0186,2.0,0.0
2022-07-13,-0.0377,5.0,0.0
2022-07-14,-0.1365,5.0,0.0
2022-07-15,-0.359,7.0,7.0
2022-07-18,-0.131,5.0,1.0
2022-07-19,-0.033,10.0,3.0
2022-07-20,-0.2179,4.0,0.0
2022-07-21,-0.1299,3.0,0.0
2022-07-22,-0.1829,2.0,1.0
2022-07-25,-0.8759,1.0,0.0
2022-07-26,-0.4237,0.0,1.0
2022-07-27,-0.0706,3.0,0.0
2022-07-28,-0.054,10.0,1.0
2022-07-29,-0.0664,1.0,1.0
2022-08-01,-0.8453,0.0,0.0
2022-08-02,-0.0344,3.0,0.0
2022-08-03,-0.0303,2.0,0.0
2022-08-04,-0.0973,2.0,1.0
2022-08-05,-0.0129,2.0,0.0
2022-08-08,-0.7463,0.0,0.0
2022-08-09,-0.1024,1.0,1.0
2022-08-10,-0.2741,1.0,0.0
2022-08-11,-0.3763,3.0,2.0
2022-08-12,-0.1783,3.0,3.0
2022-08-15,-0.6404,0.0,0.0
2022-08-16,-0.1331,2.0,0.0
2022-08-17,-0.455,4.0,1.0
