Date,news_sentiment_daily_avg,twitter_pos_sentiment_count,news_pos_sentiment_count
2022-08-18,-0.1439,2.0,1.0
2022-08-19,-0.2825,5.0,1.0
2022-08-22,-0.8333,0.0,0.0
2022-08-23,-0.6365,2.0,0.0
2022-08-24,-0.0301,0.0,0.0
2022-08-25,-0.2735,0.0,1.0
2022-08-26,-0.2671,1.0,1.0
2022-08-29,-0.1071,0.0,0.0
2022-08-30,-0.3407,3.0,0.0
2022-08-31,-0.0034,0.0,0.0
2022-09-01,-0.062,1.0,0.0
2022-09-02,-0.9614,0.0,0.0
2022-09-05,0.0,0.0,0.0
2022-09-06,-0.7191,0.0,0.0
2022-09-07,-0.0581,1.0,0.0
2022-09-08,0.0087,1.0,1.0
2022-09-09,0.0036,3.0,1.0
2022-09-12,0.0,1.0,0.0
2022-09-13,-0.2567,1.0,3.0
2022-09-14,-0.1142,0.0,0.0
2022-09-15,-0.2055,1.0,1.0
2022-09-16,-0.0228,2.0,1.0
2022-09-19,-0.4116,0.0,0.0
2022-09-20,0.0061,0.0,1.0
2022-09-21,-0.0091,1.0,1.0
2022-09-22,-0.0016,7.0,1.0
2022-09-23,-0.0038,0.0,0.0
2022-09-26,0.0,0.0,0.0
2022-09-27,-0.1425,0.0,0.0
2022-09-28,-0.1118,1.0,0.0
2022-09-29,-0.1173,1.0,1.0
2022-09-30,-0.0277,1.0,0.0
2022-10-03,0.638,0.0,3.0
2022-10-04,0.2376,1.0,9.0
2022-10-05,0.0559,2.0,2.0
2022-10-06,-0.0786,3.0,0.0
2022-10-07,-0.0117,0.0,0.0
2022-10-10,-0.0717,0.0,0.0
2022-10-11,-0.1586,0.0,0.0
2022-10-12,-0.0049,1.0,0.0
2022-10-13,-0.0108,1.0,0.0
2022-10-14,-0.2501,19.0,28.0
2022-10-17,-0.0505,1.0,2.0
2022-10-18,-0.2033,6.0,5.0
2022-10-19,-0.0929,4.0,2.0
2022-10-20,-0.1096,0.0,0.0
2022-10-21,-0.0285,2.0,0.0
2022-10-24,0.0,0.0,0.0
2022-10-25,-0.001,3.0,1.0
2022-10-26,0.0015,1.0,1.0
2022-10-27,-0.026,0.0,1.0
2022-10-28,-0.0109,1.0,0.0
2022-10-31,0.0,0.0,0.0
2022-11-01,-0.0713,1.0,1.0
2022-11-02,-0.0054,2.0,1.0
2022-11-03,-0.0444,2.0,0.0
2022-11-04,-0.0255,0.0,0.0
2022-11-07,-0.8632,0.0,0.0
2022-11-08,-0.1307,1.0,1.0
2022-11-09,-0.1567,1.0,1.0
2022-11-10,-0.0129,0.0,0.0
2022-11-11,-0.0277,0.0,1.0
2022-11-14,0.0,0.0,0.0
2022-11-15,-0.0555,0.0,0.0
2022-11-16,-0.0028,0.0,1.0
2022-11-17,-0.0007,1.0,0.0
2022-11-18,-0.0435,0.0,0.0
2022-11-21,0.0,0.0,0.0
2022-11-22,-0.0027,2.0,0.0
2022-11-23,-0.0141,3.0,1.0
2022-11-24,-0.0283,0.0,1.0
2022-11-25,,2.0,0.0
2022-11-28,0.0,2.0,0.0
2022-11-29,0.0062,0.0,2.0
2022-11-30,0.005,1.0,1.0
2022-12-01,0.0,0.0,0.0
2022-12-02,-0.0103,0.0,0.0
2022-12-05,0.0,0.0,0.0
2022-12-06,-0.0044,1.0,0.0
2022-12-07,-0.0036,0.0,1.0
2022-12-08,-0.0302,3.0,0.0
2022-12-09,0.0036,1.0,1.0
2022-12-12,0.0,0.0,0.0
2022-12-13,0.0093,0.0,1.0
2022-12-14,-0.3467,0.0,0.0
2022-12-15,-0.1647,2.0,0.0
2022-12-16,-0.0629,0.0,1.0
2022-12-19,,0.0,0.0
2022-12-20,0.0405,0.0,1.0
2022-12-21,-0.945,7.0,0.0
2022-12-22,-0.6547,0.0,2.0
2022-12-23,-0.7993,1.0,0.0
2022-12-26,-0.6321,0.0,0.0
2022-12-27,-0.3789,0.0,1.0
2022-12-28,-0.0741,0.0,1.0
2022-12-29,-0.067,0.0,0.0
2022-12-30,-0.024,0.0,1.0
2023-01-02,-0.8647,0.0,0.0
2023-01-03,0.0755,1.0,1.0
2023-01-04,0.2027,2.0,8.0
2023-01-05,-0.2431,5.0,1.0
2023-01-06,-0.0039,2.0,1.0
2023-01-09,0.0,0.0,0.0
2023-01-10,-0.0159,0.0,0.0
2023-01-11,-0.0544,2.0,2.0
2023-01-12,-0.0066,2.0,1.0
2023-01-13,-0.1846,14.0,11.0
2023-01-16,-0.5782,1.0,1.0
2023-01-17,-0.5184,0.0,0.0
2023-01-18,-0.0782,0.0,1.0
2023-01-19,-0.0659,1.0,0.0
2023-01-20,-0.1386,1.0,0.0
2023-01-23,0.0085,1.0,1.0
2023-01-24,-0.0773,2.0,1.0
2023-01-25,-0.0914,0.0,0.0
2023-01-26,-0.0788,0.0,1.0
2023-01-27,-0.0101,3.0,1.0
2023-01-30,0.0,0.0,0.0
2023-01-31,-0.7588,0.0,0.0
2023-02-01,0.0039,0.0,1.0
2023-02-02,0.0077,4.0,2.0
2023-02-03,-0.2762,3.0,1.0
2023-02-06,-0.4209,0.0,0.0
2023-02-07,-0.3727,0.0,1.0
2023-02-08,-0.0141,1.0,1.0
2023-02-09,-0.0631,0.0,1.0
2023-02-10,-0.2861,1.0,0.0
2023-02-13,,0.0,0.0
2023-02-14,-0.0029,2.0,1.0
2023-02-15,0.0004,2.0,1.0
2023-02-16,-0.0042,0.0,1.0
2023-02-17,-0.0046,0.0,0.0
2023-02-20,0.0,0.0,0.0
2023-02-21,-0.3232,1.0,0.0
2023-02-22,-0.3144,0.0,0.0
2023-02-23,-0.2796,1.0,0.0
2023-02-24,-0.007,0.0,1.0
2023-02-27,0.0,0.0,0.0
2023-02-28,0.0068,0.0,1.0
2023-03-01,-0.0121,0.0,0.0
2023-03-02,-0.0347,0.0,0.0
2023-03-03,-0.0623,1.0,0.0
2023-03-06,0.0,0.0,0.0
2023-03-07,-0.0082,0.0,0.0
2023-03-08,-0.8115,0.0,0.0
2023-03-09,-0.3306,1.0,1.0
2023-03-10,-0.7146,0.0,2.0
2023-03-13,0.0,0.0,0.0
2023-03-14,-0.3123,1.0,1.0
2023-03-15,0.0273,2.0,3.0
2023-03-16,-0.7651,0.0,0.0
2023-03-17,-0.0779,0.0,13.0
2023-03-20,-0.4944,0.0,0.0
2023-03-21,-0.352,1.0,3.0
2023-03-22,0.1405,0.0,4.0
2023-03-23,-0.1527,1.0,0.0
2023-03-24,-0.0418,0.0,0.0
2023-03-27,0.0,0.0,0.0
2023-03-28,0.1895,0.0,4.0
2023-03-29,-0.1197,0.0,0.0
2023-03-30,-0.0662,0.0,2.0
2023-03-31,-0.8453,1.0,0.0
2023-04-03,-0.132,0.0,0.0
2023-04-04,0.037,0.0,2.0
2023-04-05,-0.6656,0.0,0.0
2023-04-06,-0.0734,1.0,3.0
2023-04-07,0.4297,4.0,4.0
2023-04-10,-0.1211,1.0,0.0
2023-04-11,0.0051,2.0,2.0
2023-04-12,-0.0209,0.0,1.0
2023-04-13,-0.1433,2.0,1.0
2023-04-14,0.1185,39.0,51.0
2023-04-17,0.0197,4.0,2.0
2023-04-18,0.0423,3.0,10.0
2023-04-19,-0.0354,3.0,2.0
2023-04-20,0.0106,0.0,2.0
2023-04-21,-0.0825,0.0,0.0
2023-04-24,0.1664,1.0,1.0
2023-04-25,0.0275,1.0,2.0
2023-04-26,-0.0277,0.0,0.0
2023-04-27,-0.2535,0.0,0.0
2023-04-28,0.0015,0.0,1.0
2023-05-01,0.0,0.0,0.0
2023-05-02,-0.1014,1.0,3.0
2023-05-03,-0.0118,0.0,0.0
2023-05-04,-0.0523,2.0,0.0
2023-05-05,-0.6116,0.0,0.0
2023-05-08,0.0,1.0,0.0
2023-05-09,-0.1116,0.0,2.0
2023-05-10,-0.0068,2.0,0.0
2023-05-11,-0.0418,0.0,1.0
2023-05-12,-0.0222,0.0,1.0
2023-05-15,0.0,1.0,0.0
2023-05-16,-0.9512,5.0,4.0
2023-05-17,-0.9282,2.0,0.0
2023-05-18,-0.0623,3.0,8.0
2023-05-19,-0.3868,0.0,0.0
2023-05-22,-0.4867,0.0,0.0
2023-05-23,-0.105,0.0,2.0
2023-05-24,0.0209,0.0,2.0
2023-05-25,-0.0119,0.0,0.0
2023-05-26,-0.1116,0.0,1.0
2023-05-29,0.0,0.0,0.0
2023-05-30,,1.0,0.0
2023-05-31,-0.3615,0.0,0.0
2023-06-01,-0.097,0.0,0.0
2023-06-02,-0.0097,0.0,1.0
2023-06-05,0.0,0.0,0.0
2023-06-06,-0.0993,0.0,0.0
2023-06-07,0.0214,0.0,2.0
2023-06-08,0.0111,1.0,2.0
2023-06-09,0.0115,0.0,1.0
2023-06-12,-0.0133,0.0,0.0
2023-06-13,-0.0125,0.0,0.0
2023-06-14,0.0504,7.0,6.0
2023-06-15,-0.1592,0.0,0.0
2023-06-16,-0.0565,1.0,2.0
2023-06-19,,0.0,0.0
2023-06-20,0.0,0.0,0.0
2023-06-21,-0.1508,0.0,0.0
2023-06-22,-0.0091,0.0,1.0
2023-06-23,-0.5924,0.0,1.0
2023-06-26,0.0,0.0,0.0
2023-06-27,-0.0511,0.0,0.0
2023-06-28,-0.0284,0.0,1.0
2023-06-29,0.177,3.0,7.0
2023-06-30,0.1818,3.0,11.0
2023-07-03,0.0281,1.0,1.0
2023-07-04,0.5682,1.0,8.0
2023-07-05,-0.1159,1.0,1.0
2023-07-06,-0.0287,1.0,2.0
2023-07-07,-0.069,1.0,0.0
2023-07-10,0.0,0.0,0.0
2023-07-11,-0.0031,0.0,2.0
2023-07-12,-0.0926,0.0,4.0
2023-07-13,0.0203,2.0,4.0
2023-07-14,0.2839,34.0,50.0
2023-07-17,0.2066,1.0,6.0
2023-07-18,0.0352,6.0,7.0
2023-07-19,0.0849,1.0,12.0
2023-07-20,0.0809,4.0,4.0
2023-07-21,0.0179,1.0,2.0
2023-07-24,-0.0197,0.0,0.0
2023-07-25,0.0576,0.0,2.0
2023-07-26,0.7242,18.0,23.0
2023-07-27,0.8133,5.0,24.0
2023-07-28,-0.0526,1.0,0.0
2023-07-31,0.0,0.0,0.0
2023-08-01,0.0075,2.0,2.0
2023-08-02,0.0208,1.0,3.0
2023-08-03,-0.0302,0.0,0.0
2023-08-04,-0.14,1.0,0.0
2023-08-07,-0.0579,0.0,0.0
2023-08-08,-0.1157,0.0,1.0
2023-08-09,-0.9237,1.0,3.0
2023-08-10,-0.5002,0.0,1.0
2023-08-11,-0.0313,0.0,0.0
2023-08-14,-0.0941,0.0,0.0
2023-08-15,-0.0366,0.0,2.0
2023-08-16,-0.4041,0.0,0.0
2023-08-17,-0.0042,0.0,0.0
2023-08-18,-0.0619,0.0,0.0
2023-08-21,,0.0,0.0
2023-08-22,-0.3479,6.0,0.0
2023-08-23,-0.4011,2.0,0.0
2023-08-24,0.0157,0.0,2.0
2023-08-25,-0.0272,0.0,0.0
2023-08-28,-0.0375,0.0,0.0
2023-08-29,0.0547,0.0,2.0
2023-08-30,0.0652,0.0,2.0
2023-08-31,-0.0765,0.0,0.0
2023-09-01,-0.0247,0.0,0.0
2023-09-04,-0.082,0.0,0.0
2023-09-05,-0.2338,0.0,0.0
2023-09-06,-0.0879,1.0,0.0
2023-09-07,-0.0359,0.0,1.0
2023-09-08,-0.0027,0.0,0.0
2023-09-11,-0.0685,0.0,0.0
2023-09-12,-0.1269,0.0,1.0
2023-09-13,0.0926,2.0,7.0
2023-09-14,-0.0872,0.0,0.0
2023-09-15,0.0382,1.0,3.0
2023-09-18,-0.0573,0.0,0.0
2023-09-19,-0.0252,1.0,1.0
2023-09-20,-0.0086,2.0,0.0
2023-09-21,-0.1053,1.0,0.0
2023-09-22,-0.0373,0.0,0.0
2023-09-25,-0.0144,0.0,0.0
2023-09-26,0.0441,0.0,2.0
2023-09-27,-0.0044,0.0,0.0
2023-09-28,0.0073,0.0,3.0
2023-09-29,0.0063,0.0,1.0
2023-10-02,-0.0072,0.0,0.0
2023-10-03,-0.0049,0.0,0.0
2023-10-04,-0.1322,0.0,0.0
2023-10-05,-0.0885,0.0,1.0
2023-10-06,-0.2034,0.0,0.0
2023-10-09,-0.0414,0.0,0.0
2023-10-10,-0.038,2.0,1.0
2023-10-11,-0.0522,0.0,2.0
2023-10-12,-0.004,1.0,1.0
2023-10-13,0.1013,32.0,28.0
2023-10-16,0.0079,3.0,1.0
2023-10-17,0.3284,5.0,11.0
2023-10-18,0.0842,0.0,6.0
2023-10-19,-0.0276,3.0,0.0
2023-10-20,-0.1703,0.0,0.0
2023-10-23,0.0184,0.0,1.0
2023-10-24,-0.1384,1.0,0.0
2023-10-25,-0.0097,1.0,0.0
2023-10-26,-0.012,2.0,0.0
2023-10-27,0.004,0.0,1.0
2023-10-30,0.0,0.0,0.0
2023-10-31,0.0188,0.0,2.0
2023-11-01,-0.0179,1.0,1.0
2023-11-02,-0.4345,0.0,1.0
2023-11-03,-0.1282,0.0,6.0
2023-11-06,0.0,0.0,0.0
2023-11-07,-0.0146,0.0,0.0
2023-11-08,-0.0026,0.0,0.0
2023-11-09,-0.0081,0.0,0.0
2023-11-10,-0.0053,2.0,0.0
2023-11-13,0.0,0.0,0.0
2023-11-14,-0.0041,0.0,0.0
2023-11-15,0.0191,0.0,3.0
2023-11-16,0.0025,0.0,1.0
2023-11-17,-0.0805,0.0,0.0
2023-11-20,-0.0035,0.0,0.0
2023-11-21,-0.0032,0.0,0.0
2023-11-22,-0.0253,0.0,0.0
2023-11-23,-0.0183,0.0,1.0
2023-11-24,,0.0,0.0
2023-11-27,-0.0732,0.0,0.0
2023-11-28,-0.0127,0.0,0.0
2023-11-29,0.0139,2.0,2.0
2023-11-30,0.0591,0.0,3.0
2023-12-01,-0.8039,0.0,3.0
2023-12-04,-0.0189,1.0,0.0
2023-12-05,-0.1298,0.0,1.0
2023-12-06,-0.0545,0.0,1.0
2023-12-07,-0.0062,0.0,4.0
2023-12-08,0.0495,1.0,4.0
2023-12-11,0.0,0.0,0.0
2023-12-12,-0.0989,0.0,0.0
2023-12-13,0.004,1.0,1.0
2023-12-14,0.1578,0.0,5.0
2023-12-15,0.0782,0.0,6.0
2023-12-18,-0.0247,1.0,1.0
2023-12-19,-0.0166,0.0,0.0
2023-12-20,0.0115,1.0,1.0
2023-12-21,-0.006,1.0,1.0
2023-12-22,-0.0081,2.0,2.0
2023-12-25,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0
2023-12-27,0.0355,1.0,2.0
2023-12-28,-0.0396,0.0,0.0
2023-12-29,0.0217,0.0,1.0
2024-01-01,,0.0,0.0
2024-01-02,0.0308,1.0,1.0
2024-01-03,-0.0236,5.0,1.0
2024-01-04,-0.2989,1.0,0.0
2024-01-05,0.0252,1.0,2.0
2024-01-08,0.0,0.0,0.0
2024-01-09,-0.0033,3.0,1.0
2024-01-10,-0.033,0.0,0.0
2024-01-11,-0.0112,1.0,2.0
2024-01-12,-0.1939,16.0,19.0
2024-01-15,-0.0442,2.0,1.0
2024-01-16,0.0915,1.0,2.0
2024-01-17,0.0432,1.0,5.0
2024-01-18,-0.0078,0.0,0.0
2024-01-19,-0.384,0.0,2.0
2024-01-22,0.0,0.0,0.0
2024-01-23,-0.1586,0.0,2.0
2024-01-24,0.0068,1.0,1.0
2024-01-25,0.0229,1.0,2.0
2024-01-26,0.0862,6.0,3.0
2024-01-29,0.0,0.0,0.0
2024-01-30,0.0359,1.0,3.0
2024-01-31,0.2409,3.0,6.0
2024-02-01,-0.2025,4.0,2.0
2024-02-02,-0.4156,2.0,0.0
2024-02-05,0.0,0.0,0.0
2024-02-06,-0.1217,0.0,1.0
2024-02-07,-0.0289,0.0,0.0
2024-02-08,0.0092,0.0,2.0
2024-02-09,0.0054,1.0,1.0
2024-02-12,0.0,0.0,0.0
2024-02-13,0.0842,0.0,2.0
2024-02-14,-0.3717,0.0,1.0
2024-02-15,0.0471,1.0,2.0
2024-02-16,-0.6241,9.0,14.0
2024-02-19,0.0,0.0,0.0
2024-02-20,-0.095,0.0,0.0
2024-02-21,-0.009,0.0,1.0
2024-02-22,-0.0788,0.0,1.0
2024-02-23,0.0135,0.0,2.0
2024-02-26,0.0,0.0,0.0
2024-02-27,0.0237,0.0,2.0
2024-02-28,0.0031,0.0,2.0
2024-02-29,-0.051,0.0,0.0
2024-03-01,-0.0144,1.0,5.0
2024-03-04,0.0,1.0,0.0
2024-03-05,0.0893,1.0,3.0
2024-03-06,0.0679,1.0,3.0
2024-03-07,0.0055,0.0,2.0
2024-03-08,-0.0374,2.0,0.0
2024-03-11,0.0,0.0,0.0
2024-03-12,0.0047,0.0,1.0
2024-03-13,-0.1476,2.0,1.0
2024-03-14,-0.0239,2.0,2.0
2024-03-15,-0.1356,0.0,0.0
2024-03-18,0.0,2.0,0.0
2024-03-19,-0.0129,0.0,1.0
2024-03-20,-0.0564,1.0,1.0
2024-03-21,0.1832,1.0,5.0
2024-03-22,0.0907,1.0,3.0
2024-03-25,0.0,0.0,0.0
2024-03-26,-0.1647,0.0,0.0
2024-03-27,-0.2156,1.0,1.0
2024-03-28,0.0919,0.0,4.0
2024-03-29,0.0281,3.0,3.0
